Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
BCYATNIDR184733730069,Jia Yang,Huawei/P40/Red/128GB,7,57370,401590,NEWYEAR25,301192.5,45178.875,2023-03-12 00:00:00,Pending,Delivered,Bank Transfer,Alipay,14593976830,Xi Zang Zi Zhi Qu Xiao Hong Xian Zi Chuan Hu Lu S Zuo  980934
6R9RRX58M184733730247,Yang Xiao Hong,iPhone/13/Black/128GB,5,57881,289405,WINTER10,260464.5,39069.674999999996,2023-03-12 00:00:00,Pending,In Transit,PayPal,PayPal,13911781914,He Bei Sheng Xiang Xian Bai Yun Dong Guan Lu S Zuo  778464
AO2O7FY7H184733730405,Li Jie,iPhone/13 Pro/Purple/254GB,3,148900,446700,FESTIVE30,312690.0,46903.5,2023-03-12 00:00:00,Paid,In Transit,Bank Transfer,Alipay,14525060728,Ao Men Te Bie Xing Zheng Qu Yu Shi Da Xing Chao Hu Lu Y Zuo  801918
AYA4S0OEI184733730578,Deng Yu Zhen,Xiaomi/Mi 11/Blue/32GB,5,108859,544295,NEWYEAR25,408221.25,61233.1875,2023-03-12 00:00:00,Pending,Shipped,PayPal,Visa,13080084798,Guang Xi Zhuang Zu Zi Zhi Qu Fu Xin Shi Zhao Yang Gu Jie N Zuo  684457
0VT72GHQF184733730777,Wang Li,Huawei/P40/Blue/254GB,10,83236,832360,FESTIVE30,582652.0,87397.8,2023-03-12 00:00:00,Pending,Shipped,PayPal,Alipay,13645383571,Qing Hai Sheng Xue Xian Min Xing Yang Jie W Zuo  239448
O08FFO84U184733730941,He Hai Yan,Xiaomi/Mi 11/White/128GB,7,84632,592424,AUTUMN5,562802.7999999999,84420.41999999998,2023-03-12 00:00:00,Pending,Pending,PayPal,Alipay,15878578954,Gui Zhou Sheng Chao Hu Shi Shen He Shang Hai Jie D Zuo  766930
MC9EKZ92O184733731104,Zou Jian Hua,Oppo/Reno5/White/64GB,3,103111,309333,NEWYEAR25,231999.75,34799.9625,2023-03-12 00:00:00,Pending,Shipped,PayPal,MasterCard,13521082006,Gan Su Sheng Jian Ping Shi Zi Chuan Zhu Jie O Zuo  681856
68GGUYEKA184733731276,Zhang Bo,Vivo/X60/White/128GB,3,86252,258756,SPRING20,207004.80000000002,31050.72,2023-03-12 00:00:00,Pending,Shipped,Debit Card,American Express,13133599253,Shan Dong Sheng Jian Jun Xian He Chuan Luo Lu V Zuo  237427
MTR2FXIRT184733731442,Zhou Hong Mei,Xiaomi/Mi 11/Red/254GB,5,81578,407890,FESTIVE30,285523.0,42828.45,2023-03-12 00:00:00,Failed,Pending,Bank Transfer,Alipay,14547701141,Xi Zang Zi Zhi Qu Ning Xian Chong Wen Yao Jie V Zuo  385829
SMFQVVKKW184733731621,Qiu Hui,OnePlus/9/Black/32GB,5,77050,385250,FESTIVE30,269675.0,40451.25,2023-03-12 00:00:00,Failed,Shipped,PayPal,Alipay,15132916653,Hai Nan Sheng Chang Chun Shi Shuang Luan Tai Yuan Lu O Zuo  529390
PWPEBFPF5184733731783,Gao Yu Hua,iPhone/13 Pro/Blue/64GB,7,131895,923265,AUTUMN5,877101.75,131565.26249999998,2023-03-12 00:00:00,Failed,Shipped,Bank Transfer,MasterCard,13005402132,Gan Su Sheng Nan Jing Shi Cheng Dong Li Jie G Zuo  316579
CGPC8JOU7184733731962,Nie Chun Mei,Huawei/P40/Black/254GB,6,70088,420528,SPRING20,336422.4,50463.36,2023-03-12 00:00:00,Pending,In Transit,Debit Card,WeChat Pay,15856285507,Shang Hai Shi Zhang Jia Gang Shi Xu Hui Yin Chuan Lu N Zuo  168116
SO0YWKUFY184733732137,Chen Feng Ying,iPhone/13/Red/128GB,1,64174,64174,FESTIVE30,44921.799999999996,6738.2699999999995,2023-03-12 00:00:00,Paid,Pending,PayPal,Visa,18143737878,Guang Dong Sheng Hui Zhou Xian Long Tan Ji Nan Jie G Zuo  676702
ZB2LXRC1Y184733732308,Cui Hai Yan,Oppo/Reno5/White/64GB,10,74278,742780,SPRING20,594224.0,89133.59999999999,2023-03-12 00:00:00,Failed,In Transit,Debit Card,Visa,18591328590,Xiang Gang Te Bie Xing Zheng Qu Guang Zhou Xian Xun Yang Zhang Lu J Zuo  259607
GG8EVS0U6184733732508,Xue Xiu Yun,Xiaomi/Mi 11/Black/128GB,6,108213,649278,WINTER10,584350.2000000001,87652.53000000001,2023-03-12 00:00:00,Pending,Delivered,PayPal,WeChat Pay,13800004108,Shan Xi Sheng Ting Ting Shi Xiao Nan Li Jie T Zuo  602126
B9PZ2G3OZ184733732684,Li Yan,iPhone/13/Red/1TB,10,127426,1274260,WINTER10,1146834.0,172025.1,2023-03-12 00:00:00,Paid,In Transit,Debit Card,MasterCard,13186660790,Guang Xi Zhuang Zu Zi Zhi Qu Gui Ying Shi Zhao Yang Huai An Jie U Zuo  949239
8HFAVNH3Y184733732913,Yang Jia,iPhone/13 Pro/Red/32GB,7,67082,469574,NEWYEAR25,352180.5,52827.075,2023-03-12 00:00:00,Failed,Delivered,Bank Transfer,WeChat Pay,18105343387,Ning Xia Hui Zu Zi Zhi Qu Wei Shi Yong Chuan Zhang Jie E Zuo  186697
I276R4HK8184733733119,Chang Ning,Oppo/Reno5/Red/32GB,10,85328,853280,WINTER10,767952.0,115192.8,2023-03-12 00:00:00,Pending,Delivered,Credit Card,American Express,18298701822,Hai Nan Sheng Xu Shi Gao Ping Ha Er Bin Jie Z Zuo  883739
SNOQT49Z6184733733295,Wang Gang,Vivo/X60/Black/1TB,3,99370,298110,WINTER10,268299.0,40244.85,2023-03-12 00:00:00,Paid,In Transit,Debit Card,MasterCard,15720998276,Gan Su Sheng Ying Shi Bi Shan Tan Lu P Zuo  829059
IL9VEMFNG184733733466,Meng Lan Ying,Vivo/X60/Red/254GB,8,125060,1000480,WINTER10,900432.0,135064.8,2023-03-12 00:00:00,Pending,Pending,PayPal,Alipay,18049167231,Hai Nan Sheng Han Dan Xian Da Dong Fu Xin Lu B Zuo  620075
MPVUW60F5184733733636,Han Jun,OnePlus/9/Red/254GB,7,134743,943201,NEWYEAR25,707400.75,106110.1125,2023-03-12 00:00:00,Failed,Pending,Bank Transfer,MasterCard,18878276708,Shang Hai Shi Bing Shi Xing Shan Wu Han Lu S Zuo  266404
TU6IJO0KT184733733796,Li Yu Mei,Xiaomi/Mi 11/Purple/32GB,9,75337,678033,AUTUMN5,644131.35,96619.7025,2023-03-12 00:00:00,Failed,Shipped,Credit Card,American Express,13658267982,Xi Zang Zi Zhi Qu Yu Shi Zi Chuan Zou Lu Q Zuo  692510
7PW4KRITC184733733983,Deng Fang,OnePlus/9/Purple/32GB,3,65959,197877,WINTER10,178089.30000000002,26713.395,2023-03-12 00:00:00,Pending,Delivered,Credit Card,Visa,14713141056,Jiang Su Sheng Yu Xian Xu Hui Wang Jie Y Zuo  674527
0T9TP02A9184733734152,Chen Wen,Vivo/X60/Purple/64GB,3,123229,369687,FESTIVE30,258780.9,38817.134999999995,2023-03-12 00:00:00,Failed,Delivered,Credit Card,Alipay,13136799521,Si Chuan Sheng Tai Bei Xian Bin Cheng Zhao Jie A Zuo  175271
KEY3ICIOM184733734323,Chen Gui Hua,Galaxy/S21/White/1TB,1,128006,128006,AUTUMN5,121605.7,18240.855,2023-03-12 00:00:00,Pending,Pending,Bank Transfer,PayPal,14519748965,Yun Nan Sheng Xing An Meng Shi Xi Feng Chang Sha Jie C Zuo  857285
11A1KOG2J184733734495,Zhang Bo,Vivo/X60/Red/1TB,10,68040,680400,NEWYEAR25,510300.0,76545.0,2023-03-12 00:00:00,Failed,Delivered,Bank Transfer,MasterCard,15232255415,Gan Su Sheng He Fei Shi Fang Shan Hui Zhou Jie Q Zuo  414643
30SINY0DG184733734659,Zhang Hong Mei,Huawei/P40/Blue/32GB,9,126390,1137510,SUMMER15,966883.5,145032.525,2023-03-12 00:00:00,Failed,Delivered,Credit Card,Alipay,13777368240,Zhe Jiang Sheng Xing Cheng Shi Gao Ming Yang Lu U Zuo  442447
DE7WBWC8O184733734838,Tong Wei,OnePlus/9/White/32GB,1,66743,66743,WINTER10,60068.700000000004,9010.305,2023-03-12 00:00:00,Failed,In Transit,PayPal,PayPal,15002281370,Nei Meng Gu Zi Zhi Qu Tian Jin Shi Men Tou Gou Xin Ji Lu A Zuo  407858
R62K3Z33P184733735027,Wang Bing,Oppo/Reno5/Black/64GB,9,54870,493830,NEWYEAR25,370372.5,55555.875,2023-03-12 00:00:00,Pending,Shipped,Bank Transfer,Alipay,14540049222,Hu Bei Sheng Huan Shi Xi Shan Liu Zhou Lu A Zuo  652348
YFZN7SLBH184733735185,Liu Hai Yan,Huawei/P40/Black/32GB,3,58493,175479,FESTIVE30,122835.29999999999,18425.295,2023-03-12 00:00:00,Pending,Pending,Bank Transfer,PayPal,13323154548,Liao Ning Sheng Hai Men Xian Hua Xi Cai Jie E Zuo  307328
TTJQHHK97184733735364,Hu Qian,Vivo/X60/Black/64GB,5,92565,462825,SPRING20,370260.0,55539.0,2023-03-12 00:00:00,Failed,Shipped,PayPal,MasterCard,13820058908,Chong Qing Shi Chong Qing Xian Pu Tuo Qiao Lu A Zuo  841991
WFL5633F6184733735539,Huang Xia,iPhone/13/Black/128GB,2,63691,127382,WINTER10,114643.8,17196.57,2023-03-12 00:00:00,Pending,In Transit,PayPal,Alipay,18523147411,Hu Nan Sheng Li Shi Bi Shan Dai Jie Y Zuo  524273
8KQZQPRNH184733735710,Liang Xiu Zhen,OnePlus/9/Red/1TB,8,148586,1188688,NEWYEAR25,891516.0,133727.4,2023-03-12 00:00:00,Paid,In Transit,Debit Card,PayPal,18527759247,Hu Bei Sheng Lan Ying Xian Nan Hu Chao Zhou Lu B Zuo  780914
HJGBLFTZN184733735881,Zhong Ming,iPhone/13/Black/128GB,6,65984,395904,SPRING20,316723.2,47508.48,2023-03-12 00:00:00,Failed,Shipped,Credit Card,MasterCard,18845462128,Tian Jin Shi Wu Lu Mu Qi Xian He Chuan Huang Lu W Zuo  203410
5E83WAZW8184733736062,Jiang Liang,OnePlus/9/Purple/64GB,1,52330,52330,FESTIVE30,36631.0,5494.65,2023-03-12 00:00:00,Failed,Pending,Credit Card,PayPal,15235290787,Hu Bei Sheng Xiao Hong Shi Huang Pu Bei Zhen Lu O Zuo  187539
M0PVFH6U6184733736224,Wei Bin,Galaxy/S21/Red/254GB,1,139190,139190,SPRING20,111352.0,16702.8,2023-03-12 00:00:00,Failed,Delivered,Credit Card,WeChat Pay,18618133318,Ji Lin Sheng Xing Cheng Xian Qing Cheng Hai Men Jie Z Zuo  956483
ICKXIL4EJ184733736384,Diao Qin,Vivo/X60/Red/254GB,7,135590,949130,FESTIVE30,664391.0,99658.65,2023-03-12 00:00:00,Paid,Shipped,Credit Card,Visa,18762885981,He Bei Sheng Jian Ping Shi Shan Ting Zhang Jie O Zuo  499495
U6HID0FWM184733736558,Lai Gang,Huawei/P40/Red/64GB,7,69721,488047,FESTIVE30,341632.89999999997,51244.93499999999,2023-03-12 00:00:00,Pending,Delivered,PayPal,PayPal,15546773787,He Nan Sheng Jing Men Shi Xu Hui Kun Ming Jie L Zuo  401863
X2A55N570184733736721,Ma Gui Zhen,Galaxy/S21/White/32GB,10,112964,1129640,FESTIVE30,790748.0,118612.2,2023-03-12 00:00:00,Paid,In Transit,PayPal,American Express,15593079177,Zhe Jiang Sheng Zhi Qiang Xian Liu Zhi Te Guo Lu M Zuo  425612
FCH9GW851184733736905,Zhang Jie,iPhone/13/Purple/254GB,3,53421,160263,WINTER10,144236.7,21635.505,2023-03-12 00:00:00,Failed,Shipped,Bank Transfer,PayPal,15394973154,Hei Long Jiang Sheng Hong Xian Bi Shan Guang Zhou Lu I Zuo  975227
HAN6KOZTU184733737067,Luo Tao,Vivo/X60/Black/64GB,4,54214,216856,SPRING20,173484.80000000002,26022.72,2023-03-12 00:00:00,Paid,Pending,PayPal,American Express,18959215957,Xi Zang Zi Zhi Qu Xue Xian Qing He Shen Yang Lu R Zuo  492822
IWVQEN5V1184733737233,Guo Jia,Huawei/P40/Red/254GB,9,104818,943362,WINTER10,849025.8,127353.87,2023-03-12 00:00:00,Paid,In Transit,PayPal,American Express,13686822236,Chong Qing Shi Xiu Mei Xian Hua Xi Deng Lu M Zuo  863519
Z4OWTJMLH184733737403,Xiong Shuai,Oppo/Reno5/White/64GB,7,131580,921060,NEWYEAR25,690795.0,103619.25,2023-03-12 00:00:00,Pending,Pending,Debit Card,Alipay,14578517832,Shang Hai Shi Fu Zhou Xian Cheng Dong La Sa Lu C Zuo  825209
TYAR52TVS184733737564,Zhang Juan,Vivo/X60/White/8GB,9,91921,827289,SUMMER15,703195.65,105479.3475,2023-03-12 00:00:00,Failed,Delivered,Debit Card,Alipay,18877635184,Shan Xi Sheng Ao Men Shi Fang Shan Wang Jie U Zuo  218248
6COTJTO0A184733737735,Zhang Kai,Galaxy/S21/White/32GB,4,112408,449632,WINTER10,404668.8,60700.31999999999,2023-03-12 00:00:00,Failed,Delivered,Credit Card,WeChat Pay,18251477162,Shan Dong Sheng Shu Zhen Shi An Ci Xi Ning Jie X Zuo  980682
D9ZTWFU4M184733737894,Wang Ying,Oppo/Reno5/Red/64GB,1,102288,102288,SPRING20,81830.40000000001,12274.560000000001,2023-03-12 00:00:00,Paid,In Transit,Bank Transfer,WeChat Pay,14560146494,Fu Jian Sheng Tao Shi Liu Zhi Te Xing Cheng Lu Y Zuo  988408
0GYRIF6YB184733738051,Leng Ting,Xiaomi/Mi 11/Blue/128GB,6,148170,889020,SUMMER15,755667.0,113350.05,2023-03-12 00:00:00,Paid,Pending,Debit Card,PayPal,18176799093,Si Chuan Sheng Guan Ling Xian Shen He Chen Jie G Zuo  345481
IRR9XCD5X184733738221,Zhao Ying,Vivo/X60/Purple/32GB,2,146189,292378,WINTER10,263140.2,39471.03,2023-03-12 00:00:00,Paid,Delivered,Bank Transfer,PayPal,15223548509,Gan Su Sheng Jia He Xian Min Xing Sun Jie S Zuo  401018
3CEO8FA8E184733738393,Fu Yong,Xiaomi/Mi 11/Purple/1TB,9,127386,1146474,WINTER10,1031826.6,154773.99,2023-03-12 00:00:00,Paid,Shipped,Bank Transfer,Visa,14550746011,Xiang Gang Te Bie Xing Zheng Qu Hong Mei Xian Shuang Luan Yan Lu S Zuo  851335
M6V24OS1A184733738586,He Gui Lan,OnePlus/9/Blue/64GB,4,62538,250152,SPRING20,200121.6,30018.239999999998,2023-03-12 00:00:00,Pending,In Transit,Bank Transfer,MasterCard,18681140077,He Bei Sheng Wu Zhou Shi Xi Feng Jia He Jie H Zuo  802875
13I6X2IF6184733738748,Jin Lin,Xiaomi/Mi 11/Black/128GB,3,149243,447729,WINTER10,402956.10000000003,60443.415,2023-03-12 00:00:00,Failed,Shipped,Credit Card,PayPal,15781478068,Fu Jian Sheng Fu Zhou Shi Xiao Nan Ao Men Jie I Zuo  941730
ID9SCFD84184733738904,Li Yong,Oppo/Reno5/White/8GB,3,138751,416253,FESTIVE30,291377.1,43706.564999999995,2023-03-12 00:00:00,Pending,Delivered,PayPal,Visa,15390379962,Gui Zhou Sheng Liang Xian Zhao Yang You Jie H Zuo  297632
XP8LBHBFP184733739073,Wang Yu Mei,iPhone/13 Pro/Black/64GB,9,68528,616752,WINTER10,555076.8,83261.52,2023-03-12 00:00:00,Failed,Shipped,Bank Transfer,WeChat Pay,15694269233,Qing Hai Sheng Yang Shi Mu Ye Zhu Lu E Zuo  465575
REV9MLZGI184733739245,Li Hong,OnePlus/9/Blue/1TB,6,128784,772704,AUTUMN5,734068.7999999999,110110.31999999999,2023-03-12 00:00:00,Pending,Delivered,Bank Transfer,WeChat Pay,18836467377,Hu Nan Sheng Fu Zhou Xian Xu Hui He Fei Lu Z Zuo  765263
I0UOIZVGD184733739404,Sheng Ping,Galaxy/S21/Red/8GB,9,79856,718704,WINTER10,646833.6,97025.04,2023-03-12 00:00:00,Pending,Shipped,Bank Transfer,MasterCard,13668449273,Xin Jiang Wei Wu Er Zi Zhi Qu Shan Wei Shi Min Xing Chen Jie Q Zuo  242546
SZB5YE0L0184733739597,Xia Xiu Lan,Vivo/X60/Blue/1TB,9,110837,997533,WINTER10,897779.7000000001,134666.95500000002,2023-03-12 00:00:00,Paid,In Transit,Credit Card,Alipay,18035187858,Qing Hai Sheng Wu Han Shi Qing He Zhou Jie B Zuo  354254
0QZTI4W4R184733739774,Ma Xiu Lan,Oppo/Reno5/Blue/128GB,8,125597,1004776,NEWYEAR25,753582.0,113037.3,2023-03-12 00:00:00,Pending,Shipped,Credit Card,WeChat Pay,15985930863,Qing Hai Sheng Lin Shi Xiu Ying Wang Jie V Zuo  734550
G1C20KDYV184733739941,Zhong Yun,Oppo/Reno5/Blue/8GB,10,102034,1020340,WINTER10,918306.0,137745.9,2023-03-12 00:00:00,Failed,Pending,PayPal,Alipay,15797039443,Gui Zhou Sheng Li Xian Bin Cheng Xing Lu L Zuo  188004
E87TZHPM9184733740104,Yao Jian,iPhone/13/Blue/254GB,2,133247,266494,WINTER10,239844.6,35976.69,2023-03-12 00:00:00,Paid,Shipped,PayPal,Alipay,14535260884,Jiang Su Sheng Chao Shi Chang Shou Qian Jiang Jie L Zuo  915992
DJ7GL3LPH184733740257,Huang Feng Ying,Xiaomi/Mi 11/Blue/254GB,4,50008,200032,SUMMER15,170027.19999999998,25504.079999999998,2023-03-12 00:00:00,Failed,Delivered,Debit Card,Alipay,13243583637,Ning Xia Hui Zu Zi Zhi Qu Wen Shi Huang Pu Guan Ling Jie O Zuo  146103
ZNWP2PRVF184733740437,Wu Hong Xia,OnePlus/9/Black/254GB,4,100238,400952,AUTUMN5,380904.39999999997,57135.659999999996,2023-03-12 00:00:00,Pending,Shipped,Bank Transfer,American Express,13436489605,Gui Zhou Sheng Wu Lu Mu Qi Xian He Chuan Miao Lu H Zuo  278160
LBXFHR1LA184733740621,Yi Kun,iPhone/13/Purple/8GB,7,100058,700406,AUTUMN5,665385.7,99807.855,2023-03-12 00:00:00,Paid,Shipped,Credit Card,Alipay,15242447971,Ji Lin Sheng Hao Shi Shan Ting Yao Lu K Zuo  648385
THRV50RPL184733740786,Song Dong Mei,Vivo/X60/White/64GB,10,104577,1045770,NEWYEAR25,784327.5,117649.125,2023-03-12 00:00:00,Failed,Delivered,PayPal,Alipay,18787324532,Xi Zang Zi Zhi Qu Dan Dan Shi Xiang An Zhang Jie L Zuo  766670
YSIGQ0THD184733740976,Yang Yan,OnePlus/9/Black/254GB,10,63998,639980,AUTUMN5,607981.0,91197.15,2023-03-12 00:00:00,Failed,In Transit,Credit Card,Visa,15997137609,Xin Jiang Wei Wu Er Zi Zhi Qu Shan Wei Shi Zhao Yang Huang Jie U Zuo  235346
HYZATRWVC184733741162,Zhang Yan,Vivo/X60/White/32GB,3,84631,253893,NEWYEAR25,190419.75,28562.962499999998,2023-03-12 00:00:00,Failed,Delivered,PayPal,MasterCard,18084538075,Liao Ning Sheng Han Dan Shi Qing Pu Hou Jie P Zuo  352872
GQS2VS4DK184733741333,Hu Hong Xia,Xiaomi/Mi 11/Purple/64GB,1,90286,90286,WINTER10,81257.40000000001,12188.61,2023-03-12 00:00:00,Failed,Shipped,Bank Transfer,PayPal,18647053974,Shan Xi Sheng Qian Xian Long Tan Liang Jie N Zuo  232225
0FEXT4Y1A184733741503,Guo Xin,Galaxy/S21/Blue/32GB,7,62183,435281,AUTUMN5,413516.94999999995,62027.54249999999,2023-03-12 00:00:00,Pending,Pending,Bank Transfer,MasterCard,14572842941,Gan Su Sheng Bo Xian Zhang Shou Bei Zhen Lu V Zuo  477790
FAYIDHTOZ184733741658,Lv Yu Lan,iPhone/13 Pro/Black/32GB,5,53934,269670,NEWYEAR25,202252.5,30337.875,2023-03-12 00:00:00,Paid,In Transit,PayPal,MasterCard,13042209885,Hu Nan Sheng Yu Ying Xian Nan Zhang Shen Zhen Jie B Zuo  799960
MLI8ZZBR7184733741826,Deng Zhi Qiang,Galaxy/S21/Blue/8GB,1,109663,109663,SUMMER15,93213.55,13982.0325,2023-03-12 00:00:00,Paid,In Transit,PayPal,MasterCard,13147724530,Qing Hai Sheng Chao Shi Zhao Yang Liang Lu U Zuo  827456
90DKOLD77184733742003,Liu Shu Zhen,Huawei/P40/White/1TB,5,86694,433470,AUTUMN5,411796.5,61769.475,2023-03-12 00:00:00,Pending,Shipped,Bank Transfer,PayPal,13629427178,Ao Men Te Bie Xing Zheng Qu Jian Ping Xian Hai Ling Zhang Jie I Zuo  901196
6720YSA8D184733742204,Liu Qiang,Galaxy/S21/White/1TB,1,128701,128701,SUMMER15,109395.84999999999,16409.3775,2023-03-12 00:00:00,Failed,Shipped,PayPal,Alipay,15703732745,Jiang Su Sheng Zhi Qiang Xian Wei Dou Liu Pan Shui Lu C Zuo  684161
VO5KJXOVZ184733742371,Liang Kun,iPhone/13/Blue/1TB,1,52659,52659,FESTIVE30,36861.299999999996,5529.194999999999,2023-03-12 00:00:00,Paid,Shipped,Bank Transfer,Alipay,18901864583,An Hui Sheng Jian Shi Xu Hui He Fei Jie M Zuo  886169
D2X2UMG3B184733742524,Xie Jing,Xiaomi/Mi 11/Purple/128GB,9,138250,1244250,AUTUMN5,1182037.5,177305.625,2023-03-12 00:00:00,Paid,Pending,PayPal,PayPal,18286437517,Ji Lin Sheng Dong Mei Shi Yong Chuan Gui Yang Jie G Zuo  766800
1NVGACTKZ184733742682,Shen Jie,OnePlus/9/Black/32GB,10,139738,1397380,NEWYEAR25,1048035.0,157205.25,2023-03-12 00:00:00,Failed,Pending,Credit Card,American Express,18062438322,Jiang Su Sheng Gui Fang Xian Xi Feng Zhao Jie L Zuo  349729
