Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
W2RY4MKQ1184733742853,Li Yong,iPhone/13 Pro/Black/64GB,4,94085,376340,FESTIVE30,263438.0,39515.7,2023-03-12 00:00:00,Paid,Delivered,Debit Card,WeChat Pay,13836641892,Qing Hai Sheng Fan Xian Ping Shan Meng Jie W Zuo  106779
BJAJEZ24W184733743017,Huang Yu Mei,Vivo/X60/Black/1TB,3,98594,295782,SPRING20,236625.6,35493.84,2023-03-12 00:00:00,Paid,Delivered,Debit Card,WeChat Pay,18738099191,An Hui Sheng Chao Hu Shi Xiao Shan Hong Jie G Zuo  850630
HE2YUH20G184733743190,Zhou Ting,Huawei/P40/Red/8GB,8,93670,749360,NEWYEAR25,562020.0,84303.0,2023-03-12 00:00:00,Pending,Shipped,Credit Card,Alipay,13427696201,He Nan Sheng Lu Xian Hua Long Wu Han Lu G Zuo  182416
XWN2F7IXU184733743346,Xue Yu Zhen,Oppo/Reno5/Purple/32GB,1,148892,148892,WINTER10,134002.80000000002,20100.420000000002,2023-03-12 00:00:00,Paid,Pending,Credit Card,Visa,15518189767,Guang Dong Sheng Zhi Qiang Xian Shen He Yi Dou Lu C Zuo  223150
RCPAC43O8184733743513,Liu Xiao Hong,Huawei/P40/Red/1TB,8,115323,922584,FESTIVE30,645808.7999999999,96871.31999999999,2023-03-12 00:00:00,Paid,In Transit,Bank Transfer,WeChat Pay,14746334194,He Nan Sheng Hang Zhou Xian Zhang Shou Ju Lu I Zuo  407991
TPIM501SO184733743688,Lu Fang,Galaxy/S21/Purple/8GB,6,101942,611652,SPRING20,489321.60000000003,73398.24,2023-03-12 00:00:00,Failed,Delivered,Credit Card,Visa,13573632427,Fu Jian Sheng Xi An Shi Sha Wan Liu Pan Shui Lu S Zuo  853869
Q35WQDPIT184733743851,Yang Yu Ying,Huawei/P40/Purple/8GB,5,148033,740165,SPRING20,592132.0,88819.8,2023-03-12 00:00:00,Paid,Delivered,Debit Card,Alipay,13376519272,Hei Long Jiang Sheng Gang Xian Gao Ping Lv Lu L Zuo  631409
3QETQ8A28184733744024,Liu Kun,Vivo/X60/Red/254GB,4,103432,413728,NEWYEAR25,310296.0,46544.4,2023-03-12 00:00:00,Failed,In Transit,Debit Card,MasterCard,14740372611,Ning Xia Hui Zu Zi Zhi Qu Ha Er Bin Shi An Ci Wang Lu S Zuo  732170
J12WWL27B184733744215,Wang Chang,OnePlus/9/White/1TB,5,129102,645510,NEWYEAR25,484132.5,72619.875,2023-03-12 00:00:00,Paid,In Transit,Credit Card,WeChat Pay,18542835761,Guang Xi Zhuang Zu Zi Zhi Qu Shi Jia Zhuang Shi Xi Shan Xie Lu Z Zuo  168362
FTDDA82G5184733744410,Yin Jian Hua,Oppo/Reno5/White/64GB,7,123770,866390,NEWYEAR25,649792.5,97468.875,2023-03-12 00:00:00,Pending,Delivered,Debit Card,Visa,13405296585,Hu Bei Sheng La Sa Shi Nan Xi Hai Men Lu M Zuo  100540
Z6XJ40R4M184733744575,Luo Ying,Huawei/P40/Black/8GB,7,82229,575603,NEWYEAR25,431702.25,64755.337499999994,2023-03-12 00:00:00,Paid,Delivered,Debit Card,American Express,13445207806,Liao Ning Sheng Xing Cheng Shi Yong Chuan Liu Zhou Lu G Zuo  720600
XV7JQ18U4184733744735,Cao Jian Jun,Oppo/Reno5/Black/64GB,9,99915,899235,NEWYEAR25,674426.25,101163.9375,2023-03-12 00:00:00,Paid,Shipped,Credit Card,PayPal,15695407393,Xiang Gang Te Bie Xing Zheng Qu Tai Yuan Shi Mu Ye He Lu M Zuo  667034
70O7YDS52184733744930,Liu Bo,iPhone/13/Black/254GB,5,84146,420730,SPRING20,336584.0,50487.6,2023-03-12 00:00:00,Failed,Pending,Bank Transfer,PayPal,18027648094,Hai Nan Sheng Hai Men Xian Da Xing Shi Lu M Zuo  444195
P2N53PGFZ184733745100,Tian Jian,Xiaomi/Mi 11/Red/8GB,2,127246,254492,SUMMER15,216318.19999999998,32447.729999999996,2023-03-12 00:00:00,Paid,Delivered,Debit Card,American Express,18831374415,Yun Nan Sheng Nan Shi Qing Pu Guan Ling Jie X Zuo  234443
UQP4UPUJC184733745253,Ren Jun,Vivo/X60/White/1TB,9,100000,900000,WINTER10,810000.0,121500.0,2023-03-12 00:00:00,Failed,Shipped,Debit Card,WeChat Pay,13801232674,Hu Bei Sheng Hua Xian Feng Dou Ma An Shan Lu Q Zuo  332058
YUYA7Q0CC184733745415,Huang Chao,Oppo/Reno5/White/254GB,2,84638,169276,FESTIVE30,118493.2,17773.98,2023-03-12 00:00:00,Pending,Shipped,Debit Card,WeChat Pay,18268578062,Bei Jing Shi Li Hua Shi Hua Xi Xin Ji Jie T Zuo  121720
OK6XB6NXU184733745575,Wang Li Juan,Xiaomi/Mi 11/Black/8GB,7,64120,448840,AUTUMN5,426398.0,63959.7,2023-03-12 00:00:00,Failed,Shipped,Debit Card,Alipay,15269384775,Hu Nan Sheng Yu Xian Shen Bei Xin Fo Shan Jie H Zuo  496698
9BJZACEV6184733745739,Meng Ning,Galaxy/S21/Red/128GB,5,73098,365490,AUTUMN5,347215.5,52082.325,2023-03-12 00:00:00,Failed,Pending,Bank Transfer,Visa,18242178429,Guang Dong Sheng Huan Xian Hai Gang Zhang Jia Gang Lu V Zuo  902457
W4MS7SKXA184733745903,Wang Ping,Galaxy/S21/White/1TB,7,91111,637777,AUTUMN5,605888.15,90883.2225,2023-03-12 00:00:00,Paid,In Transit,Debit Card,Visa,15339584558,Nei Meng Gu Zi Zhi Qu Fo Shan Xian He Ping Guan Ling Jie B Zuo  127074
3LDOPAOT2184733746081,Zhao Lei,Oppo/Reno5/Blue/128GB,6,81165,486990,NEWYEAR25,365242.5,54786.375,2023-03-12 00:00:00,Paid,Shipped,PayPal,WeChat Pay,15500060272,He Nan Sheng Jing Men Shi Pu Tuo Dong Guan Lu J Zuo  440424
XXF3BYNOH184733746251,Long Xiu Hua,Galaxy/S21/White/64GB,3,138938,416814,FESTIVE30,291769.8,43765.469999999994,2023-03-12 00:00:00,Paid,In Transit,Bank Transfer,WeChat Pay,13403551967,Guang Xi Zhuang Zu Zi Zhi Qu Shang Hai Xian Nan Zhang Zhao Lu I Zuo  361826
968G27DWA184733746447,Peng Xiu Ying,Vivo/X60/Blue/32GB,7,100915,706405,SUMMER15,600444.25,90066.6375,2023-03-12 00:00:00,Paid,Delivered,PayPal,American Express,15144764463,Fu Jian Sheng Qiang Shi Shen He Jia Lu R Zuo  306796
QWEVRIVNT184733746618,Lu Tao,Galaxy/S21/Black/1TB,10,79509,795090,FESTIVE30,556563.0,83484.45,2023-03-12 00:00:00,Paid,In Transit,Credit Card,Alipay,13885635335,Yun Nan Sheng Dong Guan Shi Qing Cheng Chang Sha Lu V Zuo  884350
8HXUK5J33184733746777,Wang Xin,iPhone/13 Pro/Black/32GB,9,85595,770355,SUMMER15,654801.75,98220.2625,2023-03-12 00:00:00,Paid,Delivered,Credit Card,PayPal,18057337087,Xin Jiang Wei Wu Er Zi Zhi Qu Xin Ji Xian Xin Cheng Li Jie W Zuo  236821
A9L3SLZCY184733746963,Ou Yang Li Hua,OnePlus/9/Purple/254GB,7,82902,580314,SPRING20,464251.2,69637.68,2023-03-12 00:00:00,Pending,In Transit,Credit Card,MasterCard,18753876941,Tai Wan Sheng Yan Shi Sha Wan Fu Xin Lu M Zuo  893092
UZJOZZMX2184733747129,Luo Yu,iPhone/13 Pro/Blue/128GB,6,74961,449766,AUTUMN5,427277.69999999995,64091.65499999999,2023-03-12 00:00:00,Pending,Delivered,Debit Card,PayPal,18117336565,Chong Qing Shi Yin Chuan Shi Jing An Hai Men Lu E Zuo  400541
AFZJCAUYC184733747290,Tian Na,Xiaomi/Mi 11/Purple/254GB,4,64365,257460,WINTER10,231714.0,34757.1,2023-03-12 00:00:00,Paid,In Transit,Debit Card,PayPal,14505550092,Gui Zhou Sheng Hui Shi Huai Rou Yang Lu Z Zuo  680649
DNZ86W0UZ184733747454,Zhang Liang,Galaxy/S21/Red/128GB,1,65261,65261,NEWYEAR25,48945.75,7341.8625,2023-03-12 00:00:00,Pending,Delivered,Debit Card,WeChat Pay,13276583008,Yun Nan Sheng Liao Yang Shi Zhang Shou Shan Wei Jie T Zuo  289267
BVHM5XIA7184733747610,Wang Jian Jun,iPhone/13 Pro/White/64GB,7,118011,826077,WINTER10,743469.3,111520.395,2023-03-12 00:00:00,Pending,Pending,Debit Card,Visa,13619462144,Gui Zhou Sheng Ma An Shan Shi Nan Hu Da Ye Lu J Zuo  644928
MB9Y672ZZ184733747776,Yin Yun,iPhone/13 Pro/Black/64GB,7,91630,641410,AUTUMN5,609339.5,91400.925,2023-03-12 00:00:00,Pending,Delivered,PayPal,American Express,13004942570,Guang Xi Zhuang Zu Zi Zhi Qu Ting Shi Feng Dou Chang Jie P Zuo  976001
XB0GMAQYU184733747958,Cai Cheng,Oppo/Reno5/Blue/128GB,9,62940,566460,SPRING20,453168.0,67975.2,2023-03-12 00:00:00,Failed,Shipped,Credit Card,Visa,15332104068,Shang Hai Shi Tai Bei Shi Cheng Bei Ni Jie K Zuo  102688
5UQRNWQY3184733748127,Guan Yu Ying,Galaxy/S21/White/254GB,10,119879,1198790,SPRING20,959032.0,143854.8,2023-03-12 00:00:00,Paid,In Transit,Debit Card,Visa,15600304429,Guang Xi Zhuang Zu Zi Zhi Qu Tai Bei Shi Qing Cheng Fo Shan Jie G Zuo  110093
PWF87R4K0184733748311,Li Gui Zhen,Huawei/P40/Red/128GB,8,123666,989328,AUTUMN5,939861.6,140979.24,2023-03-12 00:00:00,Paid,Shipped,Credit Card,PayPal,13793925044,Xi Zang Zi Zhi Qu Lei Shi An Ci Jin Jie G Zuo  363235
PBVSZ1ARD184733748492,Gao Chen,Vivo/X60/Blue/8GB,3,91874,275622,AUTUMN5,261840.9,39276.134999999995,2023-03-12 00:00:00,Pending,Pending,PayPal,Alipay,18256588201,Fu Jian Sheng Ping Xian Ji Qu Ceng Jie T Zuo  149196
KBROYVK6P184733748655,Zhang Rui,iPhone/13 Pro/Purple/254GB,8,126735,1013880,FESTIVE30,709716.0,106457.4,2023-03-12 00:00:00,Paid,Shipped,Bank Transfer,MasterCard,14578085229,Ao Men Te Bie Xing Zheng Qu Guan Ling Shi Xing Shan Ma An Shan Jie Y Zuo  172129
E24QLV23C184733748837,Dai Xiu Ying,Oppo/Reno5/Black/8GB,6,77605,465630,FESTIVE30,325941.0,48891.15,2023-03-12 00:00:00,Failed,Pending,Bank Transfer,Alipay,13540130363,Zhe Jiang Sheng He Fei Xian Zi Chuan Tai Yuan Lu G Zuo  549906
5TZAOF7XN184733748999,Yan Ping,Galaxy/S21/Blue/32GB,6,137349,824094,WINTER10,741684.6,111252.68999999999,2023-03-12 00:00:00,Failed,Pending,Credit Card,American Express,13590389045,Si Chuan Sheng Ha Er Bin Xian Ping Shan Liu Lu Z Zuo  360868
CLU5QYP7O184733749172,Ye Gui Xiang,iPhone/13/White/8GB,8,90064,720512,SUMMER15,612435.2,91865.27999999998,2023-03-12 00:00:00,Pending,In Transit,Debit Card,American Express,15963106438,Qing Hai Sheng Xiu Yun Shi Huang Pu Wen Lu W Zuo  411592
I7RT5YQC3184733749345,Zhu Jian Hua,Huawei/P40/White/32GB,2,118670,237340,WINTER10,213606.0,32040.899999999998,2023-03-12 00:00:00,Paid,Shipped,Credit Card,MasterCard,18159850712,Bei Jing Shi Bei Zhen Xian Ji Qu Shen Zhen Jie E Zuo  545945
3J8R811DE184733749505,Guo Chen,OnePlus/9/Black/64GB,6,109514,657084,NEWYEAR25,492813.0,73921.95,2023-03-12 00:00:00,Paid,In Transit,Bank Transfer,PayPal,13211042074,Liao Ning Sheng Qian Jiang Xian Zhao Yang Tai Bei Jie P Zuo  539408
J1O92WEWB184733749664,Chen Jin Feng,Xiaomi/Mi 11/Blue/254GB,2,129341,258682,SUMMER15,219879.69999999998,32981.954999999994,2023-03-12 00:00:00,Pending,Delivered,Bank Transfer,Alipay,15318651444,Jiang Xi Sheng Fu Xin Xian Dong Li Ceng Lu H Zuo  944631
52IY9I1WB184733749839,Wang Yan,Oppo/Reno5/Black/128GB,3,116568,349704,SPRING20,279763.2,41964.48,2023-03-12 00:00:00,Pending,In Transit,Credit Card,MasterCard,13640532384,Bei Jing Shi Ying Shi Xun Yang Xiao Lu V Zuo  836709
V1EA4B6JU184733750002,Wang Jian Guo,Galaxy/S21/Black/64GB,2,91379,182758,SPRING20,146206.4,21930.96,2023-03-12 00:00:00,Pending,Pending,Debit Card,Visa,15178785347,Jiang Xi Sheng Rui Shi Nan Hu Tai Yuan Lu T Zuo  418922
W0M2Q19GQ184733750162,Ju Mei,Xiaomi/Mi 11/White/32GB,2,51662,103324,SUMMER15,87825.4,13173.81,2023-03-12 00:00:00,Pending,Pending,Debit Card,MasterCard,18092502075,Shang Hai Shi Li Hua Xian Xiao Shan Wang Lu A Zuo  512841
AB1T74SX1184733750331,Hu Feng Lan,Xiaomi/Mi 11/Blue/1TB,4,103751,415004,AUTUMN5,394253.8,59138.06999999999,2023-03-12 00:00:00,Failed,In Transit,Debit Card,WeChat Pay,13344633097,Tian Jin Shi Han Dan Shi Wei Dou Nan Jing Jie J Zuo  613896
IRHBI9Z9V184733750494,Liu Yu,Huawei/P40/Black/254GB,5,78039,390195,NEWYEAR25,292646.25,43896.9375,2023-03-12 00:00:00,Paid,Delivered,Bank Transfer,Alipay,15678905942,Nei Meng Gu Zi Zhi Qu Lu An Shi Liu Zhi Te Chen Jie O Zuo  377504
EY3C0V68X184733750683,Zhang Yu Zhen,Huawei/P40/Purple/8GB,9,137323,1235907,FESTIVE30,865134.8999999999,129770.23499999999,2023-03-12 00:00:00,Failed,In Transit,Bank Transfer,PayPal,15994064225,Ji Lin Sheng Huai An Xian He Chuan Fu Lu T Zuo  247500
LI1R5YK7Q184733750855,Wei Yu Hua,Huawei/P40/Blue/128GB,8,99182,793456,SPRING20,634764.8,95214.72,2023-03-12 00:00:00,Paid,In Transit,Credit Card,Alipay,18014415790,Ji Lin Sheng Gui Xiang Xian Jiang Bei Fu Xin Lu J Zuo  933733
GEVWE4E70184733751019,Deng Yun,Huawei/P40/Blue/64GB,8,133944,1071552,SUMMER15,910819.2,136622.87999999998,2023-03-12 00:00:00,Paid,Delivered,PayPal,PayPal,13970879654,Jiang Su Sheng Dong Guan Shi Jiang Bei Wang Jie P Zuo  330759
F6NB3JEWB184733751187,Song Nan,Vivo/X60/Red/128GB,6,81621,489726,WINTER10,440753.4,66113.01,2023-03-12 00:00:00,Paid,Pending,Credit Card,Visa,15942979437,Hei Long Jiang Sheng Hu He Hao Te Shi Hai Gang Wu Han Jie T Zuo  503300
9Y890IX7D184733751357,Su Xiang,iPhone/13/Red/32GB,4,52457,209828,NEWYEAR25,157371.0,23605.649999999998,2023-03-12 00:00:00,Pending,Shipped,Credit Card,MasterCard,13575445813,Guang Xi Zhuang Zu Zi Zhi Qu Jie Shi Sha Wan Chen Jie R Zuo  891753
H7EX9J8BS184733751539,Tao Gui Ying,Oppo/Reno5/Red/64GB,5,83681,418405,FESTIVE30,292883.5,43932.525,2023-03-12 00:00:00,Failed,Delivered,Bank Transfer,American Express,13338128724,Zhe Jiang Sheng Liu Pan Shui Shi Liang Ping Wang Lu J Zuo  183399
O8NAB9KVJ184733751715,Zhang Xiu Hua,OnePlus/9/Red/64GB,9,113714,1023426,FESTIVE30,716398.2,107459.73,2023-03-12 00:00:00,Failed,Pending,PayPal,WeChat Pay,13502283184,Hai Nan Sheng Lu An Shi Shuang Luan Liu Jie V Zuo  673931
MANQDOGFE184733751887,Cai Li,Huawei/P40/Black/64GB,4,110337,441348,AUTUMN5,419280.6,62892.09,2023-03-12 00:00:00,Failed,Shipped,Debit Card,MasterCard,18271112617,Xiang Gang Te Bie Xing Zheng Qu Yang Xian Shen Bei Xin Tong Liao Jie R Zuo  906277
E085OVZ71184733752065,Huang Hong Mei,iPhone/13/Purple/32GB,2,103721,207442,WINTER10,186697.80000000002,28004.670000000002,2023-03-12 00:00:00,Paid,In Transit,Debit Card,WeChat Pay,15238577202,Ning Xia Hui Zu Zi Zhi Qu Yu Xian Xiao Shan Huang Lu M Zuo  348459
VB3G9S7ID184733752256,Cao Wei,Vivo/X60/White/254GB,10,63650,636500,AUTUMN5,604675.0,90701.25,2023-03-12 00:00:00,Pending,In Transit,PayPal,Alipay,15625240863,Jiang Su Sheng Gui Ying Xian Nan Xi Fo Shan Jie D Zuo  857732
A5ITCGABR184733752411,Wang Qian,Huawei/P40/Blue/64GB,4,65452,261808,SUMMER15,222536.8,33380.52,2023-03-12 00:00:00,Failed,In Transit,Debit Card,Alipay,13118604504,Bei Jing Shi Hong Xian Xiao Nan Tong Liao Jie N Zuo  870253
IM6AHT3NG184733752562,Lin Wei,iPhone/13/Purple/254GB,4,139447,557788,FESTIVE30,390451.6,58567.74,2023-03-12 00:00:00,Paid,Shipped,Credit Card,PayPal,13180238356,Chong Qing Shi Lei Shi Shen Bei Xin Qi Jie W Zuo  722649
UZGAUFA8J184733752731,Tao Jian Ping,Oppo/Reno5/Blue/32GB,2,109484,218968,SPRING20,175174.40000000002,26276.160000000003,2023-03-12 00:00:00,Pending,Shipped,Debit Card,American Express,15242378695,Ao Men Te Bie Xing Zheng Qu Ning De Shi Nan Chang Chang Sha Jie T Zuo  727254
G2406F0V2184733752917,Gao Xiu Lan,Huawei/P40/Red/32GB,1,88382,88382,FESTIVE30,61867.399999999994,9280.109999999999,2023-03-12 00:00:00,Failed,Pending,Debit Card,MasterCard,13426450812,Qing Hai Sheng Gui Zhi Shi Zhao Yang Dong Guan Jie E Zuo  721571
0CD19Y7J6184733753081,Liu Jia,iPhone/13/Red/32GB,2,118766,237532,NEWYEAR25,178149.0,26722.35,2023-03-12 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,13543027355,Shan Dong Sheng Liu Pan Shui Shi Xi Xia Ceng Lu K Zuo  556312
8OUVB1V15184733753254,Wang Fan,Huawei/P40/Red/64GB,3,138690,416070,WINTER10,374463.0,56169.45,2023-03-12 00:00:00,Pending,Shipped,PayPal,WeChat Pay,15736946399,Gui Zhou Sheng Shi Jia Zhuang Xian Jing An Ou Jie F Zuo  796441
A9ZUGTQCQ184733753426,Liu Hong Xia,OnePlus/9/Blue/128GB,4,57828,231312,NEWYEAR25,173484.0,26022.6,2023-03-12 00:00:00,Paid,In Transit,PayPal,PayPal,15905689512,Hai Nan Sheng Shi Jia Zhuang Xian Sha Wan Hui Zhou Jie V Zuo  540269
2CWX6UNIW184733753594,Zhang Dan,Vivo/X60/Black/64GB,5,64805,324025,FESTIVE30,226817.5,34022.625,2023-03-12 00:00:00,Paid,In Transit,PayPal,Alipay,13545394840,Jiang Xi Sheng Fo Shan Shi Hai Gang Shi Jia Zhuang Jie I Zuo  518075
6QJ5Z8CWA184733753753,Zhuang Chang,Xiaomi/Mi 11/Blue/64GB,10,107508,1075080,WINTER10,967572.0,145135.8,2023-03-12 00:00:00,Failed,Delivered,Bank Transfer,American Express,18505368001,Hu Bei Sheng Fu Zhou Xian Xu Hui Jiang Jie F Zuo  198907
X3MRJ1YN8184733753923,He Jia,Oppo/Reno5/Red/32GB,5,135155,675775,AUTUMN5,641986.25,96297.9375,2023-03-12 00:00:00,Pending,Delivered,PayPal,PayPal,13451722971,Shang Hai Shi Da Ye Shi Qing Pu Wang Jie A Zuo  748293
PLXI51DFX184733754092,Wang Xiu Rong,Oppo/Reno5/Blue/8GB,5,59576,297880,AUTUMN5,282986.0,42447.9,2023-03-12 00:00:00,Pending,Shipped,Debit Card,PayPal,13414897143,Jiang Xi Sheng Chao Hu Xian Cheng Bei Qi Qi Ha Er Jie O Zuo  816293
D29MY29WB184733754268,Rong Ming,iPhone/13 Pro/Purple/254GB,7,84516,591612,SPRING20,473289.60000000003,70993.44,2023-03-12 00:00:00,Failed,Pending,PayPal,MasterCard,18238726488,Liao Ning Sheng Bo Shi Fang Shan Yang Jie S Zuo  980678
YROEXKZYM184733754430,Yang Shu Hua,Vivo/X60/Red/128GB,1,94911,94911,WINTER10,85419.90000000001,12812.985,2023-03-12 00:00:00,Pending,Pending,Bank Transfer,WeChat Pay,18596694178,Hai Nan Sheng Lan Ying Shi Shang Jie Chao Hu Jie F Zuo  881697
LBVBFSEOT184733754596,Peng Xu,iPhone/13/Purple/64GB,1,77587,77587,WINTER10,69828.3,10474.245,2023-03-12 00:00:00,Pending,Shipped,Credit Card,Alipay,13095084560,Guang Xi Zhuang Zu Zi Zhi Qu Bing Shi Shen He Lin Lu G Zuo  137778
B01WR8FJX184733754784,Li Li Li,iPhone/13/Red/64GB,5,128364,641820,AUTUMN5,609729.0,91459.34999999999,2023-03-12 00:00:00,Pending,Delivered,Debit Card,Visa,18784626552,Qing Hai Sheng Lin Xian Qing Pu Ao Men Lu P Zuo  888587
3TVWEZNJ6184733754941,Xie Jian Guo,Xiaomi/Mi 11/Blue/32GB,6,72952,437712,NEWYEAR25,328284.0,49242.6,2023-03-12 00:00:00,Pending,Pending,Bank Transfer,Alipay,13435307309,Chong Qing Shi Tong Liao Shi Zhao Yang Yi Dou Lu P Zuo  637551
3DY7NHVGF184733755104,Wang Li Hua,Xiaomi/Mi 11/Red/128GB,4,92319,369276,AUTUMN5,350812.2,52621.83,2023-03-12 00:00:00,Paid,Delivered,PayPal,MasterCard,13875093661,Guang Xi Zhuang Zu Zi Zhi Qu Dong Guan Shi Sha Wan Xiang Gang Lu Y Zuo  860575
YJC52WLXO184733755286,Wei Gui Ying,OnePlus/9/Purple/1TB,2,111101,222202,NEWYEAR25,166651.5,24997.725,2023-03-12 00:00:00,Failed,Shipped,PayPal,American Express,13069798976,Liao Ning Sheng Tian Jin Shi Dong Cheng Wu Jie M Zuo  223269
FHH9IJTPZ184733755461,Chen Mei,iPhone/13/Purple/128GB,5,99210,496050,WINTER10,446445.0,66966.75,2023-03-12 00:00:00,Failed,Shipped,PayPal,PayPal,13968010861,Tian Jin Shi Xiu Hua Xian Shen Bei Xin Shi Jia Zhuang Lu X Zuo  815142
