Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
PY0FV048X184733755629,Chen Qin,Xiaomi/Mi 11/Purple/254GB,9,80569,725121,SUMMER15,616352.85,92452.92749999999,2023-03-12 00:00:00,Pending,Pending,PayPal,PayPal,18715894263,Guang Xi Zhuang Zu Zi Zhi Qu Tai Bei Shi Sha Shi Liang Jie R Zuo  762711
8IGXHDW6X184733755816,Zhang Gui Zhen,OnePlus/9/White/32GB,10,86259,862590,NEWYEAR25,646942.5,97041.375,2023-03-12 00:00:00,Paid,Pending,Credit Card,WeChat Pay,18850203874,Xiang Gang Te Bie Xing Zheng Qu Cheng Shi Xiang An Hu He Hao Te Jie W Zuo  441789
RMRVFTTOC184733756006,Wang Wei,iPhone/13 Pro/Red/8GB,6,124441,746646,WINTER10,671981.4,100797.21,2023-03-12 00:00:00,Failed,In Transit,Debit Card,MasterCard,15317052279,Gui Zhou Sheng Shang Hai Xian Zhang Shou Ha Er Bin Jie I Zuo  709349
I9FYEMH4H184733756166,Fan Yu Ying,Huawei/P40/Red/64GB,5,146125,730625,SPRING20,584500.0,87675.0,2023-03-12 00:00:00,Pending,Shipped,PayPal,WeChat Pay,18149954755,Liao Ning Sheng Zhang Chun Xian Yong Chuan Yu Jie U Zuo  197776
UHRVWRNUA184733756342,Wang Gui Zhi,Oppo/Reno5/Black/254GB,9,64720,582480,FESTIVE30,407736.0,61160.399999999994,2023-03-12 00:00:00,Failed,Shipped,Credit Card,WeChat Pay,18001964712,Ji Lin Sheng Hong Xia Shi Zi Chuan Lan Zhou Lu M Zuo  516571
E38DRZCVY184733756506,Feng Gui Zhi,iPhone/13 Pro/Purple/128GB,6,110903,665418,FESTIVE30,465792.6,69868.89,2023-03-12 00:00:00,Pending,Shipped,Credit Card,American Express,18657137908,Hai Nan Sheng Xin Ji Shi Dong Cheng Hui Zhou Lu J Zuo  828120
6BWBO3G86184733756669,Wang Lei,Oppo/Reno5/White/1TB,10,73015,730150,SUMMER15,620627.5,93094.125,2023-03-12 00:00:00,Failed,Shipped,Bank Transfer,WeChat Pay,18745141804,Xiang Gang Te Bie Xing Zheng Qu Lu An Xian Nan Zhang Guan Ling Lu J Zuo  112293
40HEWIXZI184733756849,Song Cheng,Xiaomi/Mi 11/Black/254GB,10,80034,800340,SUMMER15,680289.0,102043.34999999999,2023-03-12 00:00:00,Pending,Pending,Bank Transfer,WeChat Pay,13367624589,Xi Zang Zi Zhi Qu Xiu Zhen Shi Huang Pu Ha Er Bin Jie W Zuo  630711
NOJ3W7E0W184733757020,Zhang Xiang,iPhone/13/Purple/128GB,3,107518,322554,SUMMER15,274170.89999999997,41125.634999999995,2023-03-12 00:00:00,Paid,Delivered,Debit Card,American Express,15177656898,Chong Qing Shi Jian Jun Xian Qing Pu Li Lu E Zuo  600727
7RH7PE1DP184733757189,Liang Min,Vivo/X60/Blue/32GB,10,69310,693100,WINTER10,623790.0,93568.5,2023-03-12 00:00:00,Failed,Pending,Credit Card,PayPal,15398359798,Shan Dong Sheng Jing Shi Huang Pu Chen Jie W Zuo  493551
ASB7NFMRK184733757355,Wang Na,Oppo/Reno5/Purple/128GB,6,135948,815688,FESTIVE30,570981.6,85647.23999999999,2023-03-12 00:00:00,Failed,Shipped,PayPal,Alipay,15839000737,Guang Dong Sheng Wu Lu Mu Qi Shi Nan Xi Guang Zhou Lu S Zuo  506433
JGQTSW2GJ184733757520,Pan Bo,OnePlus/9/Black/64GB,8,87355,698840,WINTER10,628956.0,94343.4,2023-03-12 00:00:00,Failed,Pending,Bank Transfer,Visa,14572558470,Hu Nan Sheng Shan Wei Xian Sha Wan Liu Zhou Jie K Zuo  379997
H2Y3OAO4C184733757678,Lao Shuai,Galaxy/S21/Blue/128GB,3,125558,376674,SUMMER15,320172.89999999997,48025.93499999999,2023-03-12 00:00:00,Failed,Delivered,Credit Card,MasterCard,15646229599,Tian Jin Shi Lu An Shi Nan Hu Chao Hu Lu Z Zuo  235610
Z70TTT3UQ184733757836,Wang Jing,iPhone/13/Blue/8GB,1,122819,122819,NEWYEAR25,92114.25,13817.137499999999,2023-03-12 00:00:00,Paid,Pending,Debit Card,MasterCard,13359784017,Hai Nan Sheng Yan Shi An Ci Wu Lu Mu Qi Lu A Zuo  520976
9TSYURVEH184733757995,Tang Peng,Xiaomi/Mi 11/White/64GB,2,142178,284356,NEWYEAR25,213267.0,31990.05,2023-03-12 00:00:00,Pending,In Transit,Credit Card,PayPal,15685767852,An Hui Sheng Xin Xian Mu Ye Wu Lu Mu Qi Jie M Zuo  461180
5US5JOCCT184733758156,Zhou Chen,iPhone/13 Pro/Blue/8GB,3,147105,441315,SPRING20,353052.0,52957.799999999996,2023-03-12 00:00:00,Failed,Delivered,Bank Transfer,MasterCard,13868049522,Ning Xia Hui Zu Zi Zhi Qu Chong Qing Xian Mu Ye Wang Jie S Zuo  756825
1KF7SJ7MZ184733758345,Shu Gui Zhen,iPhone/13/Purple/32GB,7,53534,374738,AUTUMN5,356001.1,53400.16499999999,2023-03-12 00:00:00,Failed,Pending,Bank Transfer,Alipay,15935538020,Bei Jing Shi Yu Ying Xian Shen Bei Xin Qi Qi Ha Er Jie Y Zuo  860866
9R56PCWZJ184733758532,Xiao Yang,iPhone/13 Pro/Red/32GB,4,132428,529712,FESTIVE30,370798.39999999997,55619.759999999995,2023-03-12 00:00:00,Failed,Shipped,Bank Transfer,Visa,15615885791,Zhe Jiang Sheng Peng Shi Shan Ting Wu Lu Mu Qi Lu B Zuo  747971
BP31X2HDE184733758695,Huang Yu Zhen,Vivo/X60/Red/254GB,5,81023,405115,SPRING20,324092.0,48613.799999999996,2023-03-12 00:00:00,Paid,Delivered,PayPal,MasterCard,13917411512,Fu Jian Sheng Nan Jing Xian Xi Shan Ha Er Bin Lu E Zuo  107050
IR3QK3NMA184733758863,Deng Bo,Vivo/X60/Black/64GB,4,87908,351632,FESTIVE30,246142.4,36921.36,2023-03-12 00:00:00,Pending,In Transit,Debit Card,MasterCard,13356483536,Yun Nan Sheng Shang Hai Xian Huang Pu Nan Ning Jie L Zuo  436632
AS4O4GYDP184733759025,Chang Li,Xiaomi/Mi 11/Blue/128GB,9,128824,1159416,SPRING20,927532.8,139129.92,2023-03-12 00:00:00,Paid,Delivered,Debit Card,WeChat Pay,14540770424,Ao Men Te Bie Xing Zheng Qu Zheng Zhou Shi Shuang Luan Wang Jie A Zuo  962069
B218AL6F9184733759220,Zhang Hai Yan,Xiaomi/Mi 11/White/32GB,7,148310,1038170,FESTIVE30,726719.0,109007.84999999999,2023-03-12 00:00:00,Pending,Delivered,Debit Card,MasterCard,15997601563,Yun Nan Sheng Hai Men Shi Shen Bei Xin Yang Jie G Zuo  889560
U0DJT6PBG184733759401,Feng Xu,iPhone/13/White/128GB,5,58979,294895,WINTER10,265405.5,39810.825,2023-03-12 00:00:00,Failed,Pending,Credit Card,Visa,15560948124,Chong Qing Shi Hui Zhou Shi Liang Ping Shi Jia Zhuang Lu C Zuo  580172
0537RVUBA184733759564,Ding Yang,Galaxy/S21/Black/128GB,9,51290,461610,AUTUMN5,438529.5,65779.425,2023-03-12 00:00:00,Paid,Delivered,Bank Transfer,MasterCard,15924579698,Bei Jing Shi Liu Zhou Xian Huang Pu Han Dan Jie E Zuo  836885
XQIPWYJUR184733759728,Wu Feng,Xiaomi/Mi 11/Red/8GB,1,97273,97273,WINTER10,87545.7,13131.855,2023-03-12 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,18020164668,Shang Hai Shi Hui Zhou Shi Bin Cheng Shi Lu Q Zuo  923374
EBN2OAOZJ184733759901,Li Qiang,Xiaomi/Mi 11/Purple/1TB,1,137414,137414,WINTER10,123672.6,18550.89,2023-03-12 00:00:00,Pending,Pending,PayPal,MasterCard,15263800812,Shan Dong Sheng Ha Er Bin Xian Huai Rou Cui Jie K Zuo  728626
SWUEVX119184733760078,Yang Qin,iPhone/13/Blue/1TB,5,104934,524670,AUTUMN5,498436.5,74765.47499999999,2023-03-12 00:00:00,Failed,Pending,Debit Card,MasterCard,15117930901,Si Chuan Sheng Xiu Yun Shi Min Xing Zhang Jia Gang Lu B Zuo  461880
A2GSIHKI6184733760243,Liu Cheng,iPhone/13/Black/254GB,5,115464,577320,NEWYEAR25,432990.0,64948.5,2023-03-12 00:00:00,Failed,In Transit,Credit Card,Alipay,15786354043,Xin Jiang Wei Wu Er Zi Zhi Qu Xi An Xian Da Xing Li Jie N Zuo  724478
NJIONNQSQ184733760431,Zhang Cheng,Huawei/P40/White/254GB,6,128901,773406,SPRING20,618724.8,92808.72,2023-03-12 00:00:00,Paid,Shipped,PayPal,Alipay,18561048265,Hu Nan Sheng Hui Zhou Xian Bi Shan Li Jie T Zuo  829658
R5OHQDN2H184733760599,Qiu Xue Mei,Oppo/Reno5/Black/32GB,9,88132,793188,SUMMER15,674209.7999999999,101131.46999999999,2023-03-12 00:00:00,Failed,Shipped,PayPal,American Express,13123263247,Jiang Xi Sheng Ping Xian Xiao Shan Wu Lu Mu Qi Lu J Zuo  637606
YGKRY74DB184733760767,Chen Ping,Xiaomi/Mi 11/Red/32GB,6,135543,813258,SPRING20,650606.4,97590.96,2023-03-12 00:00:00,Paid,Pending,Credit Card,Visa,13945858049,Xin Jiang Wei Wu Er Zi Zhi Qu Hai Men Xian Liang Ping Tong Liao Jie L Zuo  820362
C0CCST44G184733760940,Li Fan,Vivo/X60/Black/32GB,6,53774,322644,NEWYEAR25,241983.0,36297.45,2023-03-12 00:00:00,Failed,In Transit,Credit Card,American Express,14531577618,Xin Jiang Wei Wu Er Zi Zhi Qu Cheng Du Shi Cheng Bei Zheng Jie D Zuo  760677
UBSPHPHS0184733761129,Zhao Jian Guo,Vivo/X60/Red/8GB,4,93250,373000,AUTUMN5,354350.0,53152.5,2023-03-12 00:00:00,Failed,Shipped,Credit Card,Alipay,18168095498,Ning Xia Hui Zu Zi Zhi Qu Dong Shi Ji Qu Li Lu T Zuo  710698
L27HQFP3B184733761317,Tian Chen,Huawei/P40/Blue/128GB,3,131566,394698,SUMMER15,335493.3,50323.994999999995,2023-03-12 00:00:00,Failed,Pending,PayPal,Visa,13855913235,Ning Xia Hui Zu Zi Zhi Qu Jing Men Xian An Ci Shang Hai Jie G Zuo  948273
VQKDCNT3V184733761495,Ma Liu,Oppo/Reno5/Blue/254GB,9,82573,743157,FESTIVE30,520209.89999999997,78031.48499999999,2023-03-12 00:00:00,Pending,In Transit,Debit Card,WeChat Pay,14532645052,Ji Lin Sheng Yang Shi Shen He Yong An Lu Q Zuo  103247
QUPJOOXOO184733761647,Luo Yu Hua,Vivo/X60/Purple/32GB,8,142830,1142640,SPRING20,914112.0,137116.8,2023-03-12 00:00:00,Failed,Pending,Debit Card,WeChat Pay,13138193072,Guang Dong Sheng Shen Yang Xian Xiao Shan Huang Lu V Zuo  610135
ID3EV4EIC184733761820,Hu Chen,Oppo/Reno5/Red/128GB,10,118831,1188310,NEWYEAR25,891232.5,133684.875,2023-03-12 00:00:00,Paid,Delivered,Credit Card,PayPal,18125808560,Jiang Su Sheng Wu Zhou Xian Shan Ting Shi Jia Zhuang Lu K Zuo  831201
Z2FNE8FAG184733761983,Xu Mei,Xiaomi/Mi 11/White/64GB,10,149449,1494490,SPRING20,1195592.0,179338.8,2023-03-12 00:00:00,Paid,Pending,Debit Card,Alipay,15552843459,Liao Ning Sheng Zhang Chun Xian Jing An Wu Zhou Jie T Zuo  990675
8WJHYCEF6184733762138,Sun Wei,Vivo/X60/Red/8GB,1,121091,121091,WINTER10,108981.90000000001,16347.285,2023-03-12 00:00:00,Paid,Delivered,Credit Card,MasterCard,13871236433,Jiang Su Sheng Huan Shi Zi Chuan Cheng Jie X Zuo  778997
V4D6V81VP184733762305,Guo Lin,Vivo/X60/Blue/1TB,10,91323,913230,SPRING20,730584.0,109587.59999999999,2023-03-12 00:00:00,Failed,Delivered,Bank Transfer,Visa,14726483335,Jiang Xi Sheng Tai Yuan Xian Bi Shan Zhu Jie U Zuo  962552
DRZMZGVCJ184733762472,He Xiu Fang,Vivo/X60/Blue/128GB,6,109958,659748,FESTIVE30,461823.6,69273.54,2023-03-12 00:00:00,Pending,Delivered,Credit Card,MasterCard,15194020998,Nei Meng Gu Zi Zhi Qu Shu Lan Xian Xiao Shan Da Ye Jie I Zuo  488508
U0HK23C1D184733762651,A Min,Vivo/X60/Red/32GB,1,123507,123507,SPRING20,98805.6,14820.84,2023-03-12 00:00:00,Paid,Pending,Bank Transfer,Visa,13239192907,Xin Jiang Wei Wu Er Zi Zhi Qu Xue Mei Shi Ji Zhou Ji Nan Jie P Zuo  670839
6OBH3OHID184733762830,Yan Yu,Xiaomi/Mi 11/White/254GB,2,102118,204236,AUTUMN5,194024.19999999998,29103.629999999997,2023-03-12 00:00:00,Pending,Pending,Credit Card,Visa,15673736903,Nei Meng Gu Zi Zhi Qu Jian Xian Zhao Yang Yuan Jie T Zuo  999311
BOOK4B181184733763008,Zhao Li,Huawei/P40/Purple/1TB,4,96758,387032,SPRING20,309625.60000000003,46443.840000000004,2023-03-12 00:00:00,Pending,Shipped,Credit Card,American Express,14567676130,Yun Nan Sheng Xing Cheng Xian Qing Pu Wu Zhou Jie Q Zuo  871813
13TWHC8XR184733763166,Li Tao,Huawei/P40/Purple/8GB,4,55078,220312,AUTUMN5,209296.4,31394.46,2023-03-12 00:00:00,Failed,Shipped,PayPal,PayPal,18175274168,Hei Long Jiang Sheng He Shan Xian Jin Ping Chen Jie K Zuo  495464
C11UROP4Y184733763340,Jiao Xu,Galaxy/S21/Red/32GB,10,102749,1027490,NEWYEAR25,770617.5,115592.625,2023-03-12 00:00:00,Pending,Pending,Bank Transfer,Alipay,13931082920,Chong Qing Shi Liu Pan Shui Shi Qing Cheng Zhou Lu U Zuo  641341
C6I973NKE184733763517,Pan Hai Yan,Xiaomi/Mi 11/White/254GB,7,132793,929551,SUMMER15,790118.35,118517.75249999999,2023-03-12 00:00:00,Failed,Shipped,Bank Transfer,PayPal,14769529303,Ji Lin Sheng Wu Han Xian Long Tan Deng Jie J Zuo  266642
K3ME5J8YM184733763693,Yang Yan,OnePlus/9/Purple/64GB,5,123439,617195,AUTUMN5,586335.25,87950.28749999999,2023-03-12 00:00:00,Paid,In Transit,Credit Card,Visa,18023232094,Tian Jin Shi Yin Chuan Shi Zhang Shou Fo Shan Lu H Zuo  360733
R4XS3MMLW184733763849,Zhang Xiao Hong,Huawei/P40/Red/254GB,2,65326,130652,SUMMER15,111054.2,16658.129999999997,2023-03-12 00:00:00,Paid,Pending,PayPal,American Express,15615288125,Ji Lin Sheng Shuai Shi Min Xing Guo Jie M Zuo  820848
RJPMA4UFU184733764017,Qiang Fang,Vivo/X60/Black/1TB,7,82408,576856,WINTER10,519170.4,77875.56,2023-03-12 00:00:00,Failed,Pending,Debit Card,American Express,14780865417,Xi Zang Zi Zhi Qu Shu Lan Xian Wei Dou Li Lu R Zuo  775776
HFBCW1HX9184733764194,Zhang Xue Mei,Oppo/Reno5/Blue/64GB,5,141548,707740,WINTER10,636966.0,95544.9,2023-03-12 00:00:00,Failed,In Transit,Bank Transfer,American Express,13369816103,Hu Nan Sheng Na Xian Zhang Shou Lan Zhou Lu M Zuo  913559
YKNU3UX67184733764352,Ren Shu Ying,Oppo/Reno5/Black/8GB,8,121297,970376,FESTIVE30,679263.2,101889.48,2023-03-12 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,13469415675,Xi Zang Zi Zhi Qu Fu Xin Shi Zhang Shou Chang Sha Lu O Zuo  183882
AC8KR2LBX184733764525,Deng Shu Zhen,Xiaomi/Mi 11/Purple/128GB,9,60213,541917,SUMMER15,460629.45,69094.4175,2023-03-12 00:00:00,Failed,Delivered,Bank Transfer,MasterCard,18038441606,He Nan Sheng Jin Feng Shi Mu Ye Xing An Meng Jie V Zuo  881107
1GZE5LNF2184733764693,Liu Gui Lan,Oppo/Reno5/Blue/1TB,7,132475,927325,SUMMER15,788226.25,118233.9375,2023-03-12 00:00:00,Failed,Pending,PayPal,Alipay,18966442164,Hu Nan Sheng Hai Yan Shi Jing An Nie Lu B Zuo  723881
GD8UH4FZ2184733764870,Xiang Cheng,OnePlus/9/White/64GB,3,134264,402792,NEWYEAR25,302094.0,45314.1,2023-03-12 00:00:00,Paid,In Transit,Debit Card,Alipay,13023715755,He Bei Sheng Min Shi Yong Chuan Da Ye Lu Z Zuo  814404
VF5XZRQ49184733765024,Liu Ning,Vivo/X60/Blue/128GB,2,85148,170296,WINTER10,153266.4,22989.96,2023-03-12 00:00:00,Pending,In Transit,Credit Card,MasterCard,15319254446,Shan Dong Sheng Yu Ying Shi Qing Cheng Xing Cheng Lu P Zuo  637553
9562M2XHF184733765184,Sui Jun,OnePlus/9/Red/64GB,1,149968,149968,SPRING20,119974.40000000001,17996.16,2023-03-12 00:00:00,Failed,Shipped,PayPal,Alipay,13947866245,Nei Meng Gu Zi Zhi Qu Wei Shi Huai Rou Nan Ning Lu Z Zuo  823070
SRZGIIK8O184733765354,Yu Li Juan,Vivo/X60/Purple/128GB,6,139674,838044,AUTUMN5,796141.7999999999,119421.26999999999,2023-03-12 00:00:00,Pending,Pending,Bank Transfer,American Express,15026844192,Yun Nan Sheng Hai Kou Shi Hua Xi Chen Jie S Zuo  319648
CN4S3VBL9184733765531,Liu Lin,Galaxy/S21/Black/1TB,9,83699,753291,AUTUMN5,715626.45,107343.96749999998,2023-03-12 00:00:00,Pending,Pending,PayPal,Visa,18794276159,Hu Bei Sheng He Shan Xian Xing Shan Shen Zhen Jie V Zuo  727989
72F4UVCYX184733765692,Lu Yan,Galaxy/S21/Black/64GB,1,101213,101213,AUTUMN5,96152.34999999999,14422.852499999999,2023-03-12 00:00:00,Pending,Shipped,Bank Transfer,Alipay,15138874249,Bei Jing Shi Gui Lan Xian He Chuan Xi An Lu D Zuo  340481
O6BGGI3ML184733765849,Zhu Jia,Oppo/Reno5/Purple/254GB,10,118340,1183400,FESTIVE30,828380.0,124257.0,2023-03-12 00:00:00,Failed,Delivered,Debit Card,Visa,15009149432,Hu Nan Sheng Yu Hua Xian Xing Shan Bei Jing Lu M Zuo  491134
WHK7T1VS5184733766006,Guo Shu Zhen,Galaxy/S21/Red/128GB,5,133682,668410,NEWYEAR25,501307.5,75196.125,2023-03-12 00:00:00,Paid,Pending,Credit Card,American Express,15576519936,Shan Dong Sheng Jun Xian Xin Cheng Shang Hai Lu H Zuo  816007
WCMYYYZHH184733766169,Chen Gui Rong,OnePlus/9/Purple/128GB,7,114606,802242,AUTUMN5,762129.8999999999,114319.48499999999,2023-03-12 00:00:00,Pending,Delivered,Bank Transfer,WeChat Pay,15352898412,Fu Jian Sheng Fo Shan Shi Xun Yang Wang Jie G Zuo  167211
OZ6C02SM0184733766385,Chen Shu Zhen,iPhone/13/Blue/1TB,8,114862,918896,FESTIVE30,643227.2,96484.07999999999,2023-03-12 00:00:00,Failed,Delivered,Debit Card,American Express,15671876464,An Hui Sheng Qi Qi Ha Er Shi Dong Cheng Huang Lu J Zuo  697354
QF8A7JGUO184733766596,Wu Lin,OnePlus/9/White/8GB,6,119415,716490,SPRING20,573192.0,85978.8,2023-03-12 00:00:00,Pending,Delivered,Credit Card,American Express,15831010809,He Nan Sheng Li Xian Qing Cheng Jing Men Lu G Zuo  782659
TA73RIUSK184733766764,Wei Gui Xiang,OnePlus/9/Red/1TB,3,68750,206250,SUMMER15,175312.5,26296.875,2023-03-12 00:00:00,Paid,Delivered,Credit Card,MasterCard,13841131380,Gan Su Sheng Hu He Hao Te Shi Bin Cheng Jia He Jie O Zuo  607696
1ACBZFMUK184733766948,Zhao Ping,Oppo/Reno5/Purple/64GB,7,119484,836388,FESTIVE30,585471.6,87820.73999999999,2023-03-12 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,15978784530,He Nan Sheng Qi Qi Ha Er Shi Zhang Shou Shi Jia Zhuang Lu P Zuo  279320
PKNYUT5PN184733767135,Zhu Xue,Huawei/P40/Purple/128GB,4,100082,400328,SUMMER15,340278.8,51041.82,2023-03-12 00:00:00,Failed,Delivered,Bank Transfer,Visa,15765068587,Bei Jing Shi Ping Shi Dong Li Wu Zhou Lu T Zuo  439402
X80E5RR1U184733767301,Zhao Min,Xiaomi/Mi 11/Red/1TB,9,134456,1210104,SPRING20,968083.2000000001,145212.48,2023-03-12 00:00:00,Paid,Pending,Debit Card,American Express,13790559512,Shan Xi Sheng Bei Zhen Xian Xun Yang Han Jie B Zuo  385145
Q82G8BHQ9184733767481,Fan Hong Xia,Huawei/P40/Blue/32GB,2,101924,203848,AUTUMN5,193655.59999999998,29048.339999999997,2023-03-12 00:00:00,Paid,Shipped,Bank Transfer,American Express,18893211687,Shan Dong Sheng Zheng Zhou Shi Gao Ping Shen Yang Lu A Zuo  191984
JFTA0DM0G184733767652,Zou Long,iPhone/13/Red/64GB,1,88518,88518,FESTIVE30,61962.6,9294.39,2023-03-12 00:00:00,Failed,In Transit,Debit Card,Alipay,15617769895,Ji Lin Sheng Cheng Du Shi Zhao Yang Xing Cheng Jie H Zuo  640717
ES30T0GJN184733767816,Zhang Jie,Oppo/Reno5/Black/64GB,8,86304,690432,SUMMER15,586867.2,88030.07999999999,2023-03-12 00:00:00,Pending,In Transit,Debit Card,American Express,15788575949,Ao Men Te Bie Xing Zheng Qu Rui Shi Gao Ming Yu Jie Z Zuo  209653
WTVQZFNIW184733768018,Ma Xue,iPhone/13/Blue/128GB,3,56777,170331,SUMMER15,144781.35,21717.2025,2023-03-12 00:00:00,Failed,Shipped,Bank Transfer,MasterCard,18701103686,Gan Su Sheng Kun Ming Shi Yong Chuan Zhang Lu J Zuo  174087
H6HN96ZIP184733768192,Huang Hao,Galaxy/S21/Blue/32GB,10,140049,1400490,SPRING20,1120392.0,168058.8,2023-03-12 00:00:00,Pending,Pending,Debit Card,MasterCard,15177261735,Xi Zang Zi Zhi Qu Ling Shi Ping Shan Xing An Meng Jie W Zuo  949501
