Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
GFBSS9D55184738884692,Zhao Fei,Vivo/X60/Purple/32GB,9,135869,1222821,FESTIVE30,855974.7,128396.20499999999,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,MasterCard,15577364427,Fu Jian Sheng Jian Guo Xian Sha Wan Wang Jie O Zuo  854134
TKWB64IG0184738884868,Ge Qiang,OnePlus/9/Black/128GB,7,83701,585907,AUTUMN5,556611.65,83491.7475,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,WeChat Pay,18560629624,Shan Dong Sheng Fu Zhou Shi Sha Shi Fu Zhou Jie I Zuo  805209
5HKJ8YX4U184738885030,Zong Yun,OnePlus/9/Black/128GB,7,126959,888713,NEWYEAR25,666534.75,99980.2125,2023-04-22 00:00:00,Failed,Pending,Debit Card,Visa,13976556080,Liao Ning Sheng Ting Ting Xian Sha Wan Wu Jie B Zuo  912986
5KYE15RUY184738885206,Zhang Hui,OnePlus/9/Purple/32GB,8,123132,985056,SPRING20,788044.8,118206.72,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Alipay,15678937508,Tian Jin Shi Xi An Shi Zi Chuan Sun Jie D Zuo  387134
U5LEMBJW5184738885379,Yu Lei,OnePlus/9/White/128GB,3,72965,218895,FESTIVE30,153226.5,22983.975,2023-04-22 00:00:00,Pending,Shipped,Debit Card,Alipay,13546768256,Hai Nan Sheng Dan Dan Xian Jiang Bei Du Lu T Zuo  106548
TWVVE5ORT184738885551,Guo Yan,Xiaomi/Mi 11/White/128GB,10,147692,1476920,WINTER10,1329228.0,199384.19999999998,2023-04-22 00:00:00,Paid,Delivered,Credit Card,WeChat Pay,18747499622,Xiang Gang Te Bie Xing Zheng Qu Chao Hu Shi Nan Zhang Hai Kou Jie U Zuo  355066
CR7B9WCLG184738885737,Cai Gui Rong,iPhone/13/Purple/32GB,7,128949,902643,SPRING20,722114.4,108317.16,2023-04-22 00:00:00,Failed,Pending,Credit Card,Alipay,15773234402,Jiang Su Sheng Ning De Xian Huai Rou Jia He Jie D Zuo  179772
3HZD9OLM4184738885907,Tian Hong,Oppo/Reno5/Blue/8GB,3,93101,279303,SPRING20,223442.40000000002,33516.36,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Alipay,15636478768,Hei Long Jiang Sheng Xiu Rong Shi Shuang Luan Jian Lu W Zuo  192792
QJ06YSX9V184738886089,Zhang Hua,Xiaomi/Mi 11/Red/254GB,6,115882,695292,SPRING20,556233.6,83435.04,2023-04-22 00:00:00,Failed,In Transit,Credit Card,WeChat Pay,13659288772,Zhe Jiang Sheng Xiang Gang Shi He Chuan Chong Qing Jie D Zuo  671398
GRLKU21B3184738886251,Xu Shuai,Oppo/Reno5/Blue/64GB,4,86222,344888,NEWYEAR25,258666.0,38799.9,2023-04-22 00:00:00,Failed,In Transit,PayPal,Visa,13759493368,Shan Xi Sheng Gui Fang Xian Xi Shan Li Lu X Zuo  867725
G5WUN0FR2184738886430,Huang Peng,Xiaomi/Mi 11/Blue/254GB,8,96125,769000,SPRING20,615200.0,92280.0,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,PayPal,13277864205,Zhe Jiang Sheng Gui Zhen Xian Xi Shan Li Lu Z Zuo  735596
Z1WNRWSKW184738886605,Zhang Feng,iPhone/13 Pro/Blue/254GB,6,89584,537504,NEWYEAR25,403128.0,60469.2,2023-04-22 00:00:00,Failed,In Transit,PayPal,PayPal,18748924967,Ao Men Te Bie Xing Zheng Qu Tai Yuan Xian Mu Ye Fu Xin Lu N Zuo  163162
70B4Z3R7H184738886798,Du Hua,iPhone/13/Purple/1TB,1,95221,95221,WINTER10,85698.90000000001,12854.835000000001,2023-04-22 00:00:00,Pending,Shipped,Debit Card,WeChat Pay,15188508568,Qing Hai Sheng Peng Xian Xi Feng Luan Jie C Zuo  622561
ZWF8BW453184738886965,Li Gui Lan,Galaxy/S21/Purple/128GB,9,99058,891522,AUTUMN5,846945.8999999999,127041.88499999998,2023-04-22 00:00:00,Paid,Delivered,PayPal,American Express,13827464312,Guang Xi Zhuang Zu Zi Zhi Qu Qiang Shi Ping Shan Guan Lu U Zuo  175349
RG12CSBSF184738887175,Cheng Qian,iPhone/13 Pro/Black/8GB,10,117266,1172660,AUTUMN5,1114027.0,167104.05,2023-04-22 00:00:00,Pending,In Transit,Debit Card,PayPal,13354724476,Gan Su Sheng Yu Mei Shi Qing Pu Ha Er Bin Lu J Zuo  894881
MNM5Y95EK184738887353,Wu Bing,iPhone/13/Blue/254GB,10,140042,1400420,WINTER10,1260378.0,189056.69999999998,2023-04-22 00:00:00,Paid,Shipped,Credit Card,MasterCard,15150082201,Tian Jin Shi Guang Zhou Shi He Chuan Shu Lu M Zuo  996169
52TYUG0LS184738887534,Zhang Li Juan,Vivo/X60/White/64GB,4,54441,217764,SPRING20,174211.2,26131.68,2023-04-22 00:00:00,Pending,Pending,PayPal,WeChat Pay,18989785741,Ao Men Te Bie Xing Zheng Qu Hu He Hao Te Xian Da Xing Wu Han Jie P Zuo  915126
PDUZ16NRH184738887743,Su Bin,Xiaomi/Mi 11/Purple/1TB,1,129158,129158,AUTUMN5,122700.09999999999,18405.015,2023-04-22 00:00:00,Pending,In Transit,PayPal,American Express,13531429761,Tai Wan Sheng Jing Shi Wei Dou Wu Jie R Zuo  260062
GUY97BERS184738887914,Yang Ning,Vivo/X60/Black/1TB,7,59066,413462,AUTUMN5,392788.89999999997,58918.33499999999,2023-04-22 00:00:00,Failed,Delivered,Credit Card,PayPal,18793953921,Ao Men Te Bie Xing Zheng Qu Shuai Xian Xiu Ying Wang Lu J Zuo  154620
258YT4CC0184738888157,Yin Gui Rong,iPhone/13/Blue/254GB,8,111432,891456,SPRING20,713164.8,106974.72,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,MasterCard,15874789757,Liao Ning Sheng Xue Mei Shi Yong Chuan Bei Zhen Lu A Zuo  262486
5YUR5Z2RF184738888331,Yang Shu Lan,iPhone/13 Pro/Purple/1TB,8,137720,1101760,SPRING20,881408.0,132211.19999999998,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,MasterCard,18767032679,Gui Zhou Sheng Xiu Hua Xian Xun Yang Yang Jie Z Zuo  246178
ZAARDA5VO184738888513,Wei Xia,Oppo/Reno5/Purple/8GB,3,88898,266694,SPRING20,213355.2,32003.28,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,Visa,13037870949,Chong Qing Shi Shu Hua Xian Ping Shan Li Jie A Zuo  894205
IILFOXWU3184738888688,Li Yang,Galaxy/S21/White/128GB,8,140211,1121688,AUTUMN5,1065603.5999999999,159840.53999999998,2023-04-22 00:00:00,Pending,Pending,PayPal,American Express,15688314506,Hu Bei Sheng Liu Pan Shui Shi Hua Long Bei Jing Jie I Zuo  537380
QWU34C46U184738888865,Yao Yang,Galaxy/S21/White/8GB,6,104266,625596,FESTIVE30,437917.19999999995,65687.57999999999,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,WeChat Pay,13659950129,Ao Men Te Bie Xing Zheng Qu Yong Xian Shen Bei Xin Ma Jie K Zuo  932156
NI5X4BHYN184738889068,Zhang Xiu Hua,Huawei/P40/Red/8GB,7,83365,583555,SPRING20,466844.0,70026.59999999999,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,MasterCard,15168062357,Jiang Su Sheng Liu Pan Shui Shi Gao Ming Shen Lu C Zuo  417329
F31BU6Z80184738889254,He Yu,Oppo/Reno5/Blue/128GB,1,94444,94444,SUMMER15,80277.4,12041.609999999999,2023-04-22 00:00:00,Failed,In Transit,Debit Card,MasterCard,13905801404,Bei Jing Shi Chang Xian Ji Zhou Chao Hu Lu U Zuo  733021
XXXAJORJ9184738889413,Tan Xu,Xiaomi/Mi 11/Black/32GB,4,83366,333464,NEWYEAR25,250098.0,37514.7,2023-04-22 00:00:00,Failed,Pending,PayPal,PayPal,18962305829,Tai Wan Sheng Gui Yang Xian Gao Gang Nan Chang Jie L Zuo  367818
ZBNXC6ER4184738889574,Lei Ting Ting,Galaxy/S21/Blue/8GB,10,118426,1184260,SUMMER15,1006621.0,150993.15,2023-04-22 00:00:00,Pending,Pending,PayPal,MasterCard,18062234658,Hu Bei Sheng Xue Mei Shi Gao Ping Liu Lu A Zuo  671706
CG8H85185184738889756,Wu Xiu Hua,Xiaomi/Mi 11/White/32GB,5,131585,657925,NEWYEAR25,493443.75,74016.5625,2023-04-22 00:00:00,Paid,Delivered,PayPal,WeChat Pay,15231475020,Xiang Gang Te Bie Xing Zheng Qu Hu He Hao Te Xian Cheng Dong Lv Lu Y Zuo  997018
O63F4765I184738889968,Chen Jie,Xiaomi/Mi 11/White/128GB,9,50604,455436,FESTIVE30,318805.19999999995,47820.77999999999,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,PayPal,15624195524,Tai Wan Sheng Jing Men Xian Shuang Luan Ao Men Lu G Zuo  171171
TKQ35QF9J184738890130,Long Gui Hua,Galaxy/S21/White/1TB,8,127467,1019736,NEWYEAR25,764802.0,114720.3,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,Visa,15330795392,Gui Zhou Sheng Zhang Chun Shi Feng Dou Li Jie Z Zuo  278806
B0QFWX2TE184738890317,Xu Yang,iPhone/13 Pro/Blue/32GB,5,111229,556145,FESTIVE30,389301.5,58395.225,2023-04-22 00:00:00,Failed,Shipped,Credit Card,WeChat Pay,18231778362,Guang Dong Sheng Ying Shi Xiang An Ji Nan Lu N Zuo  234167
7WA2KJNA0184738890478,Chen Hui,OnePlus/9/Blue/32GB,8,72711,581688,WINTER10,523519.2,78527.88,2023-04-22 00:00:00,Paid,Shipped,Credit Card,Visa,13608380273,Si Chuan Sheng Wu Zhou Shi Shan Ting Xu Lu M Zuo  406006
9HK2ZN1FB184738890653,Jiang Gui Lan,Xiaomi/Mi 11/Blue/1TB,9,114383,1029447,SPRING20,823557.6000000001,123533.64000000001,2023-04-22 00:00:00,Paid,Pending,Debit Card,Alipay,15705262591,Yun Nan Sheng Li Li Xian Pu Tuo Lan Zhou Lu K Zuo  715674
B64VHE5RC184738890821,Cao Gui Fang,iPhone/13 Pro/Black/32GB,9,110813,997317,NEWYEAR25,747987.75,112198.16249999999,2023-04-22 00:00:00,Pending,Delivered,Credit Card,PayPal,15626980805,Guang Xi Zhuang Zu Zi Zhi Qu Xin Ji Shi Huang Pu Xu Lu O Zuo  200995
K2WB6C77F184738891023,Peng Yun,Vivo/X60/White/64GB,2,90659,181318,AUTUMN5,172252.1,25837.815,2023-04-22 00:00:00,Failed,Shipped,Debit Card,American Express,15079952762,Guang Dong Sheng Chao Zhou Shi Liang Ping Zhang Lu M Zuo  278588
Y3LH726HW184738891201,Lu Jing,OnePlus/9/Black/8GB,4,106481,425924,SUMMER15,362035.39999999997,54305.30999999999,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Visa,18928690985,Guang Dong Sheng Jing Shi You Hao Kun Ming Lu T Zuo  411528
GHSU6C97G184738891359,Li Jie,Xiaomi/Mi 11/Black/64GB,6,124627,747762,AUTUMN5,710373.9,106556.085,2023-04-22 00:00:00,Failed,Shipped,Debit Card,MasterCard,13225965535,Bei Jing Shi Nan Ning Shi You Hao Qi Qi Ha Er Jie S Zuo  425006
T3WKJAZ0C184738891536,Qiu Xiu Hua,iPhone/13 Pro/Blue/32GB,4,95815,383260,NEWYEAR25,287445.0,43116.75,2023-04-22 00:00:00,Failed,In Transit,Debit Card,Visa,18525470592,Fu Jian Sheng Hong Xian Men Tou Gou Wu Lu Mu Qi Jie M Zuo  225972
24U2MFMKX184738891713,Liao Yu,iPhone/13 Pro/Black/1TB,5,63337,316685,SUMMER15,269182.25,40377.3375,2023-04-22 00:00:00,Failed,Pending,Credit Card,MasterCard,15069716878,Tian Jin Shi Chao Hu Xian Chong Wen Wu Lu Z Zuo  728073
SV05CB3S8184738891884,Lin Yu Zhen,iPhone/13/Red/32GB,10,111989,1119890,SPRING20,895912.0,134386.8,2023-04-22 00:00:00,Pending,Pending,PayPal,MasterCard,18534090208,Jiang Su Sheng La Sa Xian Zhao Yang Zhang Lu C Zuo  110054
I5H3EKXPG184738892059,Sun Ting Ting,iPhone/13 Pro/White/254GB,7,72563,507941,WINTER10,457146.9,68572.035,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Visa,18543584669,Xi Zang Zi Zhi Qu Yi Dou Xian You Hao Wang Lu U Zuo  984523
KMKYHV2E4184738892249,Pu Shu Zhen,iPhone/13 Pro/Blue/254GB,1,56181,56181,FESTIVE30,39326.7,5899.004999999999,2023-04-22 00:00:00,Pending,Shipped,Debit Card,Alipay,13015470606,Shan Dong Sheng Liao Yang Xian Da Dong Yin Chuan Jie L Zuo  702438
KDGR4I4AN184738892418,Liu Rui,OnePlus/9/Purple/128GB,2,148432,296864,FESTIVE30,207804.8,31170.719999999998,2023-04-22 00:00:00,Failed,Shipped,Debit Card,American Express,15830306285,Zhe Jiang Sheng Dan Shi Gao Ping Bei Zhen Lu V Zuo  256991
AKSW3RA3Y184738892575,Shi Bo,Galaxy/S21/White/8GB,8,145449,1163592,SUMMER15,989053.2,148357.97999999998,2023-04-22 00:00:00,Failed,Shipped,PayPal,American Express,13907674841,Shan Dong Sheng Xi An Xian Xun Yang Hu He Hao Te Jie M Zuo  711928
NS33YM95D184738892747,Liu Chang,Galaxy/S21/Blue/254GB,5,58903,294515,WINTER10,265063.5,39759.525,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,MasterCard,13099060854,Zhe Jiang Sheng Qian Xian Shan Ting Lan Lu N Zuo  593263
UW0ZPOJPR184738892912,Ji Xiao Hong,OnePlus/9/Blue/254GB,6,71457,428742,SUMMER15,364430.7,54664.605,2023-04-22 00:00:00,Failed,In Transit,Credit Card,MasterCard,15290593465,Shan Xi Sheng Tian Jin Shi Qing Pu Shen Yang Jie G Zuo  236248
OG42VA785184738893077,Wang Gui Ying,OnePlus/9/White/64GB,9,69162,622458,AUTUMN5,591335.1,88700.265,2023-04-22 00:00:00,Paid,Pending,Credit Card,Alipay,18196309001,Nei Meng Gu Zi Zhi Qu Kai Xian Sha Shi Wei Jie L Zuo  713026
XYF812S1V184738893266,Zhang Ping,Xiaomi/Mi 11/Blue/254GB,6,79904,479424,SUMMER15,407510.39999999997,61126.55999999999,2023-04-22 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,15014742879,Xiang Gang Te Bie Xing Zheng Qu Qi Qi Ha Er Xian You Hao Fo Shan Lu G Zuo  504047
6LRMSVO7H184738893462,Wen Yun,iPhone/13 Pro/Purple/8GB,1,78159,78159,SPRING20,62527.200000000004,9379.08,2023-04-22 00:00:00,Pending,Delivered,Debit Card,PayPal,15705104770,Shan Xi Sheng Na Xian Xiu Ying Cheng Du Lu O Zuo  617929
RXU9F85T7184738893619,Zhu Xiao Hong,Xiaomi/Mi 11/Purple/128GB,10,99212,992120,WINTER10,892908.0,133936.19999999998,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,Alipay,13149780491,Yun Nan Sheng Tai Yuan Shi Xu Hui Tai Bei Lu I Zuo  751840
0JSUDHEZX184738893785,Wang Gui Xiang,Vivo/X60/Purple/254GB,1,75031,75031,AUTUMN5,71279.45,10691.9175,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,MasterCard,18211095839,Gan Su Sheng He Shan Shi Xiang An Yin Chuan Lu Q Zuo  351708
W8RCLFWGI184738893948,Ye Jian,Huawei/P40/Purple/64GB,4,91098,364392,AUTUMN5,346172.39999999997,51925.85999999999,2023-04-22 00:00:00,Paid,In Transit,Debit Card,WeChat Pay,18676004254,Hu Nan Sheng Jian Shi An Ci Li Lu W Zuo  721127
NP92ICX7G184738894115,Zhou Yan,Vivo/X60/Purple/1TB,10,109855,1098550,SUMMER15,933767.5,140065.125,2023-04-22 00:00:00,Paid,Delivered,PayPal,PayPal,13069379297,Gan Su Sheng Liu Zhou Xian Xiao Shan Song Lu Y Zuo  460783
W0LJBT3VP184738894285,Feng Gui Xiang,Galaxy/S21/Red/1TB,2,134728,269456,NEWYEAR25,202092.0,30313.8,2023-04-22 00:00:00,Paid,Pending,PayPal,MasterCard,15265017215,Si Chuan Sheng Xi Ning Xian Hua Xi Bei Jing Jie F Zuo  194606
XCNMMW0K5184738894452,Shi Ying,Huawei/P40/Red/128GB,9,88711,798399,SUMMER15,678639.15,101795.8725,2023-04-22 00:00:00,Failed,Delivered,Credit Card,Alipay,13229128790,Guang Dong Sheng Hai Yan Xian Nan Hu Hai Kou Jie E Zuo  750322
XQWPM08SY184738894614,Deng Lin,Vivo/X60/Black/8GB,5,118173,590865,WINTER10,531778.5,79766.775,2023-04-22 00:00:00,Failed,Delivered,PayPal,MasterCard,18011569474,Zhe Jiang Sheng Zhang Jia Gang Xian Fu Cheng Yang Jie H Zuo  801107
CY55QFTPZ184738894792,Wang Hai Yan,iPhone/13/Purple/128GB,5,58932,294660,AUTUMN5,279927.0,41989.049999999996,2023-04-22 00:00:00,Paid,Shipped,Debit Card,PayPal,15156336788,Xiang Gang Te Bie Xing Zheng Qu Xiao Hong Xian Yong Chuan Chao Zhou Jie X Zuo  571493
CDELZUX3Q184738894978,Liu Xue,Vivo/X60/Black/128GB,3,100632,301896,WINTER10,271706.4,40755.96,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,PayPal,15644065945,Xi Zang Zi Zhi Qu Gui Rong Shi Xi Feng Qi Qi Ha Er Jie A Zuo  902578
2LQZNIMNX184738895157,Yu Xin,Galaxy/S21/Purple/128GB,8,63312,506496,AUTUMN5,481171.19999999995,72175.68,2023-04-22 00:00:00,Pending,Shipped,Debit Card,Visa,13888430609,Xiang Gang Te Bie Xing Zheng Qu Jia Shi Gao Ming Bei Zhen Lu M Zuo  307322
GYSH0BQG1184738895337,Peng Dan,iPhone/13 Pro/Red/128GB,4,52442,209768,AUTUMN5,199279.59999999998,29891.939999999995,2023-04-22 00:00:00,Paid,Pending,Credit Card,PayPal,15641249910,Guang Xi Zhuang Zu Zi Zhi Qu Bei Zhen Shi Ping Shan Xing An Meng Jie M Zuo  268206
PQO29JMJP184738895520,Wu Hui,Galaxy/S21/White/32GB,8,86452,691616,SPRING20,553292.8,82993.92,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,Alipay,18557923577,Ji Lin Sheng Huai An Shi Xiu Ying Shen Zhen Jie O Zuo  783368
P6VB0Z4MI184738895681,Gan Jian,iPhone/13/Red/8GB,10,116307,1163070,SPRING20,930456.0,139568.4,2023-04-22 00:00:00,Pending,Shipped,PayPal,WeChat Pay,18612781820,Shan Dong Sheng Hang Zhou Shi Xi Shan He Lu V Zuo  798840
6KFDG493S184738895850,Feng Bin,OnePlus/9/Blue/128GB,5,89570,447850,NEWYEAR25,335887.5,50383.125,2023-04-22 00:00:00,Pending,Pending,Debit Card,Alipay,13414823990,Xin Jiang Wei Wu Er Zi Zhi Qu Lan Ying Shi Long Tan Zhao Jie R Zuo  909818
3WYDGYZNN184738896039,Xu Ying,iPhone/13/Purple/1TB,7,99571,696997,FESTIVE30,487897.89999999997,73184.685,2023-04-22 00:00:00,Failed,Shipped,Debit Card,Alipay,14534474935,Jiang Xi Sheng Yang Shi Xin Cheng Hu Lu L Zuo  572340
2F0WC7DBP184738896204,Liao Xin,Huawei/P40/Purple/128GB,7,82270,575890,NEWYEAR25,431917.5,64787.625,2023-04-22 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,15948692458,Xin Jiang Wei Wu Er Zi Zhi Qu Feng Shi Hai Gang Nan Chang Jie M Zuo  947109
XRUTNQ9DM184738896374,Xia Ming,iPhone/13/Blue/64GB,7,123078,861546,FESTIVE30,603082.2,90462.32999999999,2023-04-22 00:00:00,Failed,Delivered,Debit Card,PayPal,15957502567,Ji Lin Sheng Xiu Lan Xian Xiao Shan Hu Lu K Zuo  400219
FR7H9I5O8184738896547,Zhao Yan,Oppo/Reno5/White/254GB,5,60170,300850,NEWYEAR25,225637.5,33845.625,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,American Express,15839103251,Tian Jin Shi Ao Men Xian Shuang Luan Ma An Shan Jie O Zuo  929323
6X8HO0AZC184738896709,Wang Yang,Huawei/P40/Purple/8GB,10,60751,607510,SPRING20,486008.0,72901.2,2023-04-22 00:00:00,Pending,Delivered,PayPal,Visa,15106884759,Shang Hai Shi Jian Guo Shi Xin Cheng He Shan Jie D Zuo  233985
UHUGGR0O6184738896868,Xing Ling,iPhone/13 Pro/Black/32GB,8,146528,1172224,NEWYEAR25,879168.0,131875.19999999998,2023-04-22 00:00:00,Paid,Shipped,Credit Card,PayPal,15283731153,Hu Bei Sheng Shu Hua Shi Fu Cheng Lu An Lu O Zuo  311983
CKKWKTHRV184738897030,Li Lei,Oppo/Reno5/Black/32GB,1,61663,61663,FESTIVE30,43164.1,6474.615,2023-04-22 00:00:00,Pending,Delivered,Credit Card,American Express,13361454335,Guang Xi Zhuang Zu Zi Zhi Qu Hai Kou Shi Xi Shan Chang Sha Lu S Zuo  838821
CLRD2TUJN184738897210,Ma Qin,iPhone/13 Pro/White/32GB,10,121492,1214920,NEWYEAR25,911190.0,136678.5,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,American Express,13353623325,Xi Zang Zi Zhi Qu Yang Xian Hua Long Ha Er Bin Jie F Zuo  760795
7X7WPG3ML184738897375,Wu Min,iPhone/13/Black/8GB,10,128449,1284490,AUTUMN5,1220265.5,183039.82499999998,2023-04-22 00:00:00,Paid,In Transit,Credit Card,MasterCard,13589469341,Xiang Gang Te Bie Xing Zheng Qu Yong Xian Sha Shi Deng Jie M Zuo  719544
RO4XIVKMI184738897561,Fang Bin,Galaxy/S21/Blue/254GB,1,130682,130682,WINTER10,117613.8,17642.07,2023-04-22 00:00:00,Failed,Shipped,PayPal,PayPal,15687163507,He Nan Sheng Jian Xian Bi Shan Tong Liao Jie D Zuo  757292
7PCXCDD04184738897719,Lin Bin,OnePlus/9/Blue/128GB,5,89633,448165,WINTER10,403348.5,60502.274999999994,2023-04-22 00:00:00,Pending,Pending,Bank Transfer,Visa,15286553822,Nei Meng Gu Zi Zhi Qu Wu Han Shi Xin Cheng Guan Ling Lu B Zuo  689140
3C4J8NAWV184738897896,Yang Ping,Huawei/P40/White/1TB,4,145589,582356,SUMMER15,495002.6,74250.39,2023-04-22 00:00:00,Failed,In Transit,Bank Transfer,WeChat Pay,18728423882,Tai Wan Sheng Da Ye Xian Yong Chuan Chen Jie R Zuo  238240
G5BQO50MS184738898071,Zou Qian,Vivo/X60/Purple/64GB,4,91272,365088,SUMMER15,310324.8,46548.719999999994,2023-04-22 00:00:00,Pending,Delivered,Credit Card,Alipay,13343976471,An Hui Sheng Xiang Gang Xian Hua Xi Zhang Jie O Zuo  662433
W4YGA5GLS184738898242,Chen Long,iPhone/13/White/64GB,5,57959,289795,FESTIVE30,202856.5,30428.475,2023-04-22 00:00:00,Paid,In Transit,PayPal,Visa,15220357160,Chong Qing Shi Xing Cheng Shi Ji Zhou Liu Zhou Lu H Zuo  325276
0OM10FJ4T184738898402,Lin Lin,Galaxy/S21/Purple/128GB,5,108521,542605,FESTIVE30,379823.5,56973.525,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,Visa,15899599762,Nei Meng Gu Zi Zhi Qu Liang Xian Hai Ling Sun Jie T Zuo  223750
1HQKIH311184738898580,Zhao Jie,Xiaomi/Mi 11/Red/128GB,6,117514,705084,SPRING20,564067.2000000001,84610.08,2023-04-22 00:00:00,Paid,Pending,Debit Card,Alipay,18000286275,Ao Men Te Bie Xing Zheng Qu Xin Ji Shi Xi Feng Zhu Jie E Zuo  603317
HCYWYSIWR184738898768,Zhao Dong,OnePlus/9/Red/8GB,6,106923,641538,SPRING20,513230.4,76984.56,2023-04-22 00:00:00,Failed,Delivered,PayPal,PayPal,15950118776,Yun Nan Sheng Nan Ning Xian Men Tou Gou Xi An Lu B Zuo  590587
K32G0UX2F184738898931,Tu Jie,Xiaomi/Mi 11/Black/128GB,2,57216,114432,NEWYEAR25,85824.0,12873.6,2023-04-22 00:00:00,Pending,Shipped,Debit Card,Visa,13941768708,Xin Jiang Wei Wu Er Zi Zhi Qu Lu An Xian Huang Pu Li Lu C Zuo  151620
Y4Y5NVNFT184738899123,Lin Qin,iPhone/13 Pro/Red/64GB,7,141705,991935,SPRING20,793548.0,119032.2,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,Visa,15679776343,Xiang Gang Te Bie Xing Zheng Qu Jie Xian Huang Pu Chen Lu V Zuo  345978
UBXWAPVN2184738899308,Kuang Jun,OnePlus/9/Red/1TB,6,53585,321510,AUTUMN5,305434.5,45815.174999999996,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,American Express,15576888966,Yun Nan Sheng Xue Mei Xian Xin Cheng Zhang Jie U Zuo  557778
ER9FO7FLX184738899482,Ma Rui,iPhone/13 Pro/Blue/8GB,3,51423,154269,SUMMER15,131128.65,19669.297499999997,2023-04-22 00:00:00,Pending,Pending,Credit Card,Alipay,18291207175,Guang Dong Sheng Liao Yang Shi He Chuan Zhang Jie E Zuo  931239
