Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
TKNXAF8BF184738899654,Li Xin,Xiaomi/Mi 11/Blue/32GB,2,101872,203744,SPRING20,162995.2,24449.280000000002,2023-04-22 00:00:00,Pending,Pending,PayPal,MasterCard,13592535920,Hu Nan Sheng Nan Chang Shi Pu Tuo Zhang Jie S Zuo  428470
WMXQ8UKVW184738899824,Li Lu,iPhone/13/Blue/8GB,1,70107,70107,NEWYEAR25,52580.25,7887.037499999999,2023-04-22 00:00:00,Pending,Shipped,Debit Card,American Express,15973489748,An Hui Sheng Yang Shi Xun Yang Yang Jie V Zuo  321292
YW2Y0FVRR184738899987,Zhao Ning,iPhone/13/Black/32GB,7,99310,695170,FESTIVE30,486618.99999999994,72992.84999999999,2023-04-22 00:00:00,Pending,Delivered,Debit Card,WeChat Pay,13914150642,Guang Xi Zhuang Zu Zi Zhi Qu La Sa Shi Wei Dou Yao Lu X Zuo  292456
JBFXEV8BW184738900177,Wu Ying,Oppo/Reno5/Black/32GB,5,55123,275615,SPRING20,220492.0,33073.799999999996,2023-04-22 00:00:00,Failed,Delivered,Credit Card,PayPal,18935878104,Ning Xia Hui Zu Zi Zhi Qu Jia Shi Chong Wen Gui Yang Lu M Zuo  874504
9SNG3FG0I184738900413,Zhang Ling,Oppo/Reno5/Blue/1TB,4,66470,265880,SUMMER15,225998.0,33899.7,2023-04-22 00:00:00,Pending,In Transit,Credit Card,Visa,18220502360,Xin Jiang Wei Wu Er Zi Zhi Qu Lin Xian Qing Pu Lv Lu M Zuo  927488
9PSHDL024184738900616,Hu Xiu Ying,Galaxy/S21/White/32GB,9,85381,768429,SUMMER15,653164.65,97974.6975,2023-04-22 00:00:00,Failed,Delivered,Credit Card,American Express,15271222133,Bei Jing Shi Liu Zhou Xian Xiao Nan Xing An Meng Lu A Zuo  992984
9CU006YTM184738900795,Feng Jian,Huawei/P40/Purple/1TB,5,111025,555125,NEWYEAR25,416343.75,62451.5625,2023-04-22 00:00:00,Failed,In Transit,Credit Card,MasterCard,18111201096,Chong Qing Shi Wu Lu Mu Qi Shi Xing Shan La Sa Jie C Zuo  860353
AR238QB6Y184738900972,He Gui Zhi,Oppo/Reno5/Black/64GB,7,122362,856534,SPRING20,685227.2000000001,102784.08,2023-04-22 00:00:00,Pending,Pending,Debit Card,WeChat Pay,13315351198,Hu Nan Sheng Hai Kou Xian Xi Shan Ma Lu C Zuo  508776
RIZ64UJ3D184738901159,Xin Hong Xia,Galaxy/S21/Purple/8GB,10,114202,1142020,AUTUMN5,1084919.0,162737.85,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,15047455214,Guang Xi Zhuang Zu Zi Zhi Qu Huai An Xian Xiang An Zhao Jie X Zuo  249318
MIN5452TY184738901366,Yan Lin,iPhone/13/White/8GB,2,63069,126138,SPRING20,100910.40000000001,15136.560000000001,2023-04-22 00:00:00,Failed,Shipped,PayPal,PayPal,18859947020,Shang Hai Shi Jian Shi Gao Gang Kun Ming Jie P Zuo  635339
9SAFMM92Y184738901529,Wei Ping,Oppo/Reno5/White/1TB,3,89088,267264,FESTIVE30,187084.8,28062.719999999998,2023-04-22 00:00:00,Failed,Shipped,PayPal,WeChat Pay,18271148867,Gui Zhou Sheng Ning Shi Qing Pu Zhou Jie M Zuo  198065
P52JZ7APX184738901697,Su Gui Hua,Vivo/X60/Red/128GB,7,90609,634263,FESTIVE30,443984.1,66597.61499999999,2023-04-22 00:00:00,Paid,Delivered,Debit Card,Visa,14579484010,Shan Xi Sheng Jia Xian Yong Chuan Jing Men Lu E Zuo  354279
7LOM6PVDV184738901865,Jiang Feng,iPhone/13/White/128GB,7,144904,1014328,FESTIVE30,710029.6,106504.43999999999,2023-04-22 00:00:00,Failed,Shipped,Credit Card,Visa,15646775745,Hu Bei Sheng Hua Shi Chong Wen Qiu Lu B Zuo  521517
CP9P3KPTB184738902036,Guo Xia,Xiaomi/Mi 11/Blue/128GB,10,71984,719840,SUMMER15,611864.0,91779.59999999999,2023-04-22 00:00:00,Pending,Delivered,Credit Card,Visa,15351400040,Bei Jing Shi Tai Yuan Xian Sha Wan Lu An Jie J Zuo  916361
NZK4RFE9L184738902205,Wang Gui Fang,iPhone/13/White/1TB,7,109415,765905,AUTUMN5,727609.75,109141.4625,2023-04-22 00:00:00,Pending,Pending,PayPal,MasterCard,14563325527,Hai Nan Sheng Dan Xian Bi Shan Bei Jing Jie K Zuo  580427
G9P4X3JXW184738902368,Chen Bin,Huawei/P40/Purple/8GB,4,120531,482124,SPRING20,385699.2,57854.88,2023-04-22 00:00:00,Failed,In Transit,PayPal,Visa,13891369022,Shan Dong Sheng Yang Shi Xiu Ying Tai Yuan Jie L Zuo  719893
RHF62ZSQW184738902525,Lu Ying,Vivo/X60/Red/128GB,8,85721,685768,SPRING20,548614.4,82292.16,2023-04-22 00:00:00,Paid,In Transit,PayPal,Visa,13611896871,Guang Xi Zhuang Zu Zi Zhi Qu Dong Guan Shi Xiao Shan Yong An Lu J Zuo  897928
Q8C6T8BFA184738902723,Xu Feng Ying,Oppo/Reno5/Blue/128GB,3,146295,438885,WINTER10,394996.5,59249.475,2023-04-22 00:00:00,Paid,In Transit,Debit Card,PayPal,18978702993,Chong Qing Shi Yu Hua Shi Bai Yun Sun Jie Z Zuo  845729
Q0PAQO5C1184738902908,Yang Liu,Xiaomi/Mi 11/Blue/1TB,4,139999,559996,SPRING20,447996.80000000005,67199.52,2023-04-22 00:00:00,Paid,Shipped,Credit Card,Alipay,18833956079,Tian Jin Shi Chao Xian Xiu Ying Zhou Lu Y Zuo  104418
SKHP7UK2B184738903076,Cheng Qian,OnePlus/9/White/254GB,8,147024,1176192,AUTUMN5,1117382.4,167607.36,2023-04-22 00:00:00,Pending,In Transit,Debit Card,American Express,15728457588,Zhe Jiang Sheng Shang Hai Shi Wei Dou Sheng Jie W Zuo  855045
ED69LW95Q184738903248,Shi Cheng,Xiaomi/Mi 11/White/254GB,2,97985,195970,FESTIVE30,137179.0,20576.85,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,Visa,15260140917,Xi Zang Zi Zhi Qu Bei Zhen Shi Qing Cheng Ning De Lu I Zuo  641799
OIRLCUV8A184738903431,Yin Gui Zhi,Galaxy/S21/Black/1TB,8,128013,1024104,SPRING20,819283.2000000001,122892.48000000001,2023-04-22 00:00:00,Paid,In Transit,PayPal,WeChat Pay,14731776169,Xi Zang Zi Zhi Qu Da Ye Xian Bi Shan Chang Chun Jie S Zuo  362466
8RLB9LETP184738903608,Huang Jing,Xiaomi/Mi 11/Black/32GB,1,63682,63682,SUMMER15,54129.7,8119.454999999999,2023-04-22 00:00:00,Paid,In Transit,PayPal,Visa,14531003928,Hai Nan Sheng La Sa Shi Zi Chuan Shi Lu F Zuo  531845
RE76FFUDB184738903780,Liu Feng Ying,iPhone/13 Pro/Purple/128GB,3,130531,391593,SPRING20,313274.4,46991.16,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,Alipay,14522628325,Nei Meng Gu Zi Zhi Qu Shan Wei Xian Hua Long Lan Zhou Jie V Zuo  804280
699I0JOMG184738903972,Wang Chun Mei,OnePlus/9/Blue/254GB,3,131969,395907,WINTER10,356316.3,53447.445,2023-04-22 00:00:00,Paid,In Transit,Debit Card,MasterCard,15062268442,Yun Nan Sheng Hong Mei Shi Xiu Ying He Lu L Zuo  491828
WNVS8NRLA184738904154,Yang Qin,Oppo/Reno5/Red/64GB,1,130386,130386,WINTER10,117347.40000000001,17602.11,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,American Express,18666747371,He Bei Sheng Chang Sha Shi You Hao Bei Zhen Jie U Zuo  404742
9QLTBY1GU184738904316,Tian Lei,Vivo/X60/Black/64GB,9,131928,1187352,SPRING20,949881.6000000001,142482.24000000002,2023-04-22 00:00:00,Failed,In Transit,PayPal,American Express,15845145321,Hu Bei Sheng Shu Ying Xian Jin Ping Shen Yang Jie T Zuo  875269
JJR52INVB184738904482,Jiao Xu,Huawei/P40/Red/64GB,2,147382,294764,NEWYEAR25,221073.0,33160.95,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,WeChat Pay,13378717992,Jiang Xi Sheng Jing Men Xian Hai Ling Nan Chang Lu J Zuo  686819
D3E4LK4TW184738904643,Xu Ying,Oppo/Reno5/White/8GB,1,67709,67709,SUMMER15,57552.65,8632.8975,2023-04-22 00:00:00,Pending,Shipped,PayPal,Visa,18109023987,Zhe Jiang Sheng Shu Ying Shi Wei Dou Liang Lu B Zuo  669960
NFZD3N67M184738904823,Pang Xiu Fang,Vivo/X60/Blue/32GB,5,141117,705585,NEWYEAR25,529188.75,79378.3125,2023-04-22 00:00:00,Failed,Delivered,Credit Card,Alipay,13251964436,Hu Bei Sheng Hui Xian Wei Dou Liu Zhou Lu O Zuo  272600
V77OMW9K7184738904985,Han Kun,Galaxy/S21/Blue/128GB,5,64714,323570,WINTER10,291213.0,43681.95,2023-04-22 00:00:00,Pending,Pending,PayPal,PayPal,18989483159,Ao Men Te Bie Xing Zheng Qu Guang Zhou Xian Gao Ming Shan Wei Jie S Zuo  517175
HUME32VCY184738905170,Liang Hong Mei,Galaxy/S21/Black/128GB,3,94505,283515,SPRING20,226812.0,34021.799999999996,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,Visa,15881236957,Qing Hai Sheng Rui Xian Zhang Shou Fu Xin Lu D Zuo  321605
35KDPF5XL184738905334,Ping Juan,Vivo/X60/Blue/64GB,4,106052,424208,SPRING20,339366.4,50904.96,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,MasterCard,14705743116,Hai Nan Sheng Juan Shi Nan Hu Bei Zhen Lu T Zuo  394067
2K2OR4GX2184738905493,Bao Shu Hua,Oppo/Reno5/Blue/254GB,9,57772,519948,SUMMER15,441955.8,66293.37,2023-04-22 00:00:00,Failed,Pending,PayPal,Visa,18264108377,Shan Xi Sheng Dong Guan Shi Xun Yang Nan Ning Lu I Zuo  633655
69K5GF5T8184738905660,Xu Hong Mei,Xiaomi/Mi 11/Black/32GB,3,69394,208182,SPRING20,166545.6,24981.84,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,WeChat Pay,15297542986,Nei Meng Gu Zi Zhi Qu Hui Xian Nan Zhang Liao Jie O Zuo  881374
3M93TH1BE184738905843,Liu Yu Zhen,Galaxy/S21/White/64GB,10,114118,1141180,WINTER10,1027062.0,154059.3,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,American Express,15615877556,An Hui Sheng Liu Pan Shui Shi Cheng Dong Cai Jie H Zuo  619292
WFQ5FOL8D184738906027,Ran Xiu Fang,iPhone/13/Purple/32GB,1,109838,109838,AUTUMN5,104346.09999999999,15651.914999999997,2023-04-22 00:00:00,Failed,Delivered,Debit Card,Visa,15286009658,He Nan Sheng Lei Shi Xun Yang Liu Jie V Zuo  404809
273ADHIYY184738906199,Liu Xiu Mei,Galaxy/S21/Black/8GB,9,126714,1140426,NEWYEAR25,855319.5,128297.92499999999,2023-04-22 00:00:00,Paid,In Transit,Credit Card,Visa,15939242646,Xiang Gang Te Bie Xing Zheng Qu Wu Lu Mu Qi Xian Gao Gang Fo Shan Lu W Zuo  471649
A90ZUREQE184738906396,Feng Gui Zhi,Huawei/P40/Purple/254GB,1,149444,149444,WINTER10,134499.6,20174.94,2023-04-22 00:00:00,Pending,Delivered,Credit Card,PayPal,18666962896,Xiang Gang Te Bie Xing Zheng Qu Liu Zhou Shi Feng Dou Chong Qing Lu N Zuo  778239
6HWXGMGSI184738906587,Liu Qiang,Xiaomi/Mi 11/White/8GB,1,123605,123605,WINTER10,111244.5,16686.675,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,Visa,13505524343,Shan Dong Sheng Xi An Xian Wei Dou Shang Hai Lu Q Zuo  192819
PAB9Q81HN184738906752,Feng Gui Lan,Huawei/P40/Purple/64GB,1,88487,88487,FESTIVE30,61940.899999999994,9291.134999999998,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,MasterCard,14537128361,Nei Meng Gu Zi Zhi Qu Fan Xian Gao Ping Yin Chuan Lu T Zuo  723981
ETJJ3E1C2184738906926,Liu Hao,Oppo/Reno5/Blue/1TB,6,118437,710622,SUMMER15,604028.7,90604.305,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,MasterCard,18294336776,Hu Nan Sheng Jing Men Shi Bai Yun Guan Ling Lu G Zuo  774483
GKEKQJR23184738907086,Feng Xiu Hua,Vivo/X60/White/128GB,10,53770,537700,FESTIVE30,376390.0,56458.5,2023-04-22 00:00:00,Failed,In Transit,PayPal,MasterCard,15322957776,Hu Nan Sheng Yan Xian You Hao Nie Jie I Zuo  586885
B6ZXMNFGW184738907255,Lu Yu,Huawei/P40/White/32GB,4,125383,501532,WINTER10,451378.8,67706.81999999999,2023-04-22 00:00:00,Pending,Shipped,PayPal,PayPal,14566665824,Fu Jian Sheng Li Li Xian Bai Yun Liu Jie B Zuo  834091
9R5E0Q352184738907426,Yu Gui Zhi,OnePlus/9/Purple/254GB,7,50319,352233,SUMMER15,299398.05,44909.7075,2023-04-22 00:00:00,Failed,Delivered,Credit Card,PayPal,13551847672,Tian Jin Shi Feng Xian Hai Gang Wu Jie P Zuo  430175
D1CI7YD9M184738907597,Wu Lei,Galaxy/S21/Purple/254GB,5,56030,280150,AUTUMN5,266142.5,39921.375,2023-04-22 00:00:00,Failed,Delivered,Debit Card,PayPal,13568036685,Hu Nan Sheng Xiu Zhen Shi Sha Wan Nan Chang Lu J Zuo  944655
BMW2MBG1K184738907758,Tan Qian,Oppo/Reno5/Red/128GB,8,120433,963464,WINTER10,867117.6,130067.63999999998,2023-04-22 00:00:00,Pending,Delivered,Debit Card,WeChat Pay,15722586012,Bei Jing Shi Yun Xian Xiao Nan Tong Liao Lu P Zuo  872111
4Z1IIVTL5184738907911,Ceng Hai Yan,Huawei/P40/White/128GB,1,82119,82119,FESTIVE30,57483.299999999996,8622.494999999999,2023-04-22 00:00:00,Failed,In Transit,PayPal,Alipay,18519944614,Xiang Gang Te Bie Xing Zheng Qu Chong Qing Xian Yong Chuan Wu Lu O Zuo  489530
SAIHV8IIU184738908111,Zhao Xin,Vivo/X60/White/1TB,9,73377,660393,NEWYEAR25,495294.75,74294.2125,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Alipay,14719824955,Hu Nan Sheng Gui Lan Xian Xu Hui Jing Men Jie H Zuo  669158
BM9Q0GG4Q184738908270,Cheng Dan Dan,iPhone/13/White/1TB,10,144832,1448320,SUMMER15,1231072.0,184660.8,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,Visa,13396923734,Chong Qing Shi La Sa Shi Ji Qu Dong Guan Jie T Zuo  350499
1LYESF293184738908432,Mo Yu,iPhone/13/Red/254GB,8,145138,1161104,FESTIVE30,812772.7999999999,121915.91999999998,2023-04-22 00:00:00,Paid,Delivered,Debit Card,MasterCard,13689967995,Hai Nan Sheng Jian Ping Xian Hua Long Bei Jing Lu D Zuo  843136
DHD0JFYQ9184738908589,Hou Xiu Hua,OnePlus/9/Purple/128GB,3,83028,249084,AUTUMN5,236629.8,35494.469999999994,2023-04-22 00:00:00,Pending,Shipped,Debit Card,Alipay,13840130581,Ji Lin Sheng Shen Zhen Xian Yong Chuan Long Jie N Zuo  207041
6R54YP0ZJ184738908764,Yang Yu,Galaxy/S21/Black/32GB,8,83484,667872,SPRING20,534297.6,80144.64,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,18880377948,Si Chuan Sheng Dan Xian Liu Zhi Te Chang Chun Jie U Zuo  121572
K0H3IC7ZV184738908921,Feng Jie,Galaxy/S21/Purple/64GB,6,113592,681552,SPRING20,545241.6,81786.23999999999,2023-04-22 00:00:00,Paid,Pending,Credit Card,Alipay,15036336154,Hu Nan Sheng Liu Shi Qing He Zheng Jie A Zuo  991927
5H1BDZSLS184738909090,Duan Jun,Xiaomi/Mi 11/Purple/254GB,6,99191,595146,SUMMER15,505874.1,75881.11499999999,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,American Express,18816528253,Xiang Gang Te Bie Xing Zheng Qu Hao Shi Mu Ye Yan Jie F Zuo  401570
KDDP4PR49184738909280,Chen Lan Ying,OnePlus/9/Red/254GB,7,121996,853972,FESTIVE30,597780.3999999999,89667.05999999998,2023-04-22 00:00:00,Failed,Delivered,PayPal,American Express,14772613501,Shan Xi Sheng Gui Yang Shi Zhang Shou Xia Lu Z Zuo  713865
6AELO4IFL184738909458,Wang Hong,iPhone/13 Pro/Red/1TB,7,124798,873586,SPRING20,698868.8,104830.32,2023-04-22 00:00:00,Pending,In Transit,PayPal,Alipay,18682408427,Xi Zang Zi Zhi Qu Liu Zhou Xian Feng Dou Da Ye Jie E Zuo  672618
YBJ12027A184738909624,Jin Jie,Oppo/Reno5/Red/8GB,9,123119,1108071,FESTIVE30,775649.7,116347.45499999999,2023-04-22 00:00:00,Paid,In Transit,Debit Card,Alipay,13328150823,Hu Bei Sheng Xiang Xian Jing An Yan Jie R Zuo  951780
4NOX9SXFK184738909790,Han Hai Yan,Huawei/P40/Purple/8GB,6,105257,631542,SUMMER15,536810.7,80521.605,2023-04-22 00:00:00,Paid,Pending,Debit Card,Alipay,15770159973,Jiang Xi Sheng He Shan Xian Shan Ting Liu Zhou Lu A Zuo  740623
UMEDKAF2K184738909953,Xu Bing,Galaxy/S21/Blue/64GB,7,94631,662417,NEWYEAR25,496812.75,74521.91249999999,2023-04-22 00:00:00,Pending,Shipped,Credit Card,Visa,13100982492,Guang Dong Sheng Chong Qing Xian Huai Rou Tong Liao Lu Y Zuo  183773
JO84PKM2P184738910111,Guo Chang,Oppo/Reno5/Red/254GB,10,94965,949650,FESTIVE30,664755.0,99713.25,2023-04-22 00:00:00,Paid,In Transit,Debit Card,PayPal,15252075510,Xin Jiang Wei Wu Er Zi Zhi Qu Fu Xin Shi Shan Ting Wu Lu K Zuo  776624
TWMP5JTK5184738910306,He Jing,Oppo/Reno5/White/1TB,2,96067,192134,AUTUMN5,182527.3,27379.094999999998,2023-04-22 00:00:00,Pending,Pending,Bank Transfer,Visa,13557896535,Hai Nan Sheng Ping Shi Shen He Liu Zhou Jie R Zuo  319479
OH208FW68184738910471,Zhang Li,Vivo/X60/Purple/32GB,1,83120,83120,FESTIVE30,58183.99999999999,8727.599999999999,2023-04-22 00:00:00,Pending,In Transit,Debit Card,Visa,13296523619,Xin Jiang Wei Wu Er Zi Zhi Qu Dong Shi Da Dong Xiao Jie K Zuo  582065
44GDKW6YN184738910660,Ma Peng,Xiaomi/Mi 11/Blue/32GB,7,73422,513954,FESTIVE30,359767.8,53965.17,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,American Express,15714883024,Liao Ning Sheng Chao Xian Gao Ping Ye Jie H Zuo  877241
08H9YO0QK184738910830,Wu Kun,iPhone/13 Pro/Purple/64GB,3,65915,197745,SUMMER15,168083.25,25212.4875,2023-04-22 00:00:00,Pending,Delivered,Debit Card,MasterCard,18188237382,Shan Xi Sheng Liu Pan Shui Xian Fang Shan Gui Yang Lu E Zuo  254736
OFIK492AB184738910993,Bao Gui Zhi,Xiaomi/Mi 11/Red/8GB,6,130239,781434,NEWYEAR25,586075.5,87911.325,2023-04-22 00:00:00,Pending,Pending,Debit Card,PayPal,14753530533,Si Chuan Sheng Fu Xin Shi Shang Jie Hang Zhou Jie J Zuo  688421
1LBM3ZDOQ184738911157,Si Jian Jun,OnePlus/9/Black/8GB,7,81196,568372,SUMMER15,483116.2,72467.43,2023-04-22 00:00:00,Failed,Pending,Credit Card,American Express,18107955235,Jiang Su Sheng Chang Chun Shi Qing Cheng Shi Jia Zhuang Jie X Zuo  485050
2NJ56KBER184738911327,Wei Dong,iPhone/13 Pro/White/254GB,7,110290,772030,AUTUMN5,733428.5,110014.275,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,Visa,15134431309,Qing Hai Sheng Huan Xian Jin Ping Zhang Lu K Zuo  444305
ENY2V1G2U184738911490,Zhuo Peng,Galaxy/S21/Black/128GB,6,69595,417570,WINTER10,375813.0,56371.95,2023-04-22 00:00:00,Failed,Pending,PayPal,Alipay,18970713834,Yun Nan Sheng Yong An Xian Bi Shan Zhang Jie E Zuo  544938
WMXBHK4JC184738911660,Yang Ping,iPhone/13/White/128GB,5,108326,541630,NEWYEAR25,406222.5,60933.375,2023-04-22 00:00:00,Pending,Pending,Debit Card,Visa,13158631828,An Hui Sheng La Sa Shi Cheng Dong Shen Yang Lu H Zuo  221991
VB7QOS8XA184738911817,Gu Jin Feng,Oppo/Reno5/Red/64GB,2,137363,274726,SUMMER15,233517.1,35027.565,2023-04-22 00:00:00,Pending,In Transit,Credit Card,WeChat Pay,15204095387,Xi Zang Zi Zhi Qu Chao Hu Xian Long Tan Liu Pan Shui Jie R Zuo  590180
RT9ML9BDW184738911999,Xue Gui Fang,Huawei/P40/Black/128GB,7,132401,926807,FESTIVE30,648764.8999999999,97314.73499999999,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,Visa,18969166887,Tai Wan Sheng Bo Shi Fang Shan Hui Zhou Lu M Zuo  938487
QXOUTQFIH184738912160,Cheng Xiu Lan,Vivo/X60/Purple/128GB,2,98778,197556,SUMMER15,167922.6,25188.39,2023-04-22 00:00:00,Paid,Shipped,Debit Card,Visa,18165812255,Tai Wan Sheng Ha Er Bin Xian Liu Zhi Te Zhang Jie B Zuo  690965
IEHP7ZDH7184738912350,Zhu Fei,Oppo/Reno5/White/254GB,10,130265,1302650,SPRING20,1042120.0,156318.0,2023-04-22 00:00:00,Failed,Delivered,PayPal,Alipay,18928616547,Ji Lin Sheng Xiang Gang Xian Feng Dou Cheng Du Jie G Zuo  822398
L93FDM1V7184738912511,Zhuang Lei,Galaxy/S21/Blue/8GB,3,115339,346017,SPRING20,276813.60000000003,41522.04,2023-04-22 00:00:00,Paid,Pending,PayPal,MasterCard,15148817944,Fu Jian Sheng Dong Shi Long Tan Gu Lu P Zuo  628416
RHX388U8B184738912675,Tan Chun Mei,Oppo/Reno5/White/128GB,6,70765,424590,AUTUMN5,403360.5,60504.075,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Visa,18922796144,Guang Dong Sheng Wu Zhou Xian Gao Gang Wei Jie Q Zuo  126329
D6HO3A9D7184738912857,Lin Kun,OnePlus/9/Purple/128GB,10,145766,1457660,SUMMER15,1239011.0,185851.65,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,Alipay,18531060143,Guang Dong Sheng Yan Xian Cheng Bei Tan Lu C Zuo  228471
5WN6QCA7V184738913021,Zhang Gui Lan,Vivo/X60/Blue/32GB,3,112250,336750,FESTIVE30,235724.99999999997,35358.74999999999,2023-04-22 00:00:00,Failed,Delivered,Debit Card,Alipay,13895182571,He Bei Sheng Qin Xian Huang Pu Weng Lu F Zuo  445863
D9SOON2GX184738913190,He Yang,iPhone/13 Pro/Black/32GB,5,66666,333330,AUTUMN5,316663.5,47499.525,2023-04-22 00:00:00,Pending,In Transit,Credit Card,PayPal,13863022554,Zhe Jiang Sheng Jian Ping Xian Xiao Nan Liu Lu R Zuo  480112
QR4M6X811184738913356,Xi Ning,iPhone/13 Pro/Black/128GB,1,145845,145845,WINTER10,131260.5,19689.075,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,Alipay,15558366843,Zhe Jiang Sheng Gui Zhi Xian Xu Hui Hui Zhou Jie G Zuo  386101
XRBJ8MGD8184738913511,Sun Lin,Vivo/X60/Purple/32GB,1,60031,60031,SUMMER15,51026.35,7653.952499999999,2023-04-22 00:00:00,Failed,Pending,PayPal,WeChat Pay,14764404382,Si Chuan Sheng Xiu Ying Xian Ji Qu Ji Nan Lu T Zuo  584813
EG0T5SC7Y184738913668,Wang Fang,Xiaomi/Mi 11/White/1TB,7,82938,580566,SUMMER15,493481.1,74022.165,2023-04-22 00:00:00,Pending,Pending,PayPal,Visa,13416366273,Guang Xi Zhuang Zu Zi Zhi Qu Yin Chuan Xian Huai Rou Wang Jie X Zuo  819315
HE591RZSJ184738913857,Wang Shu Zhen,Vivo/X60/Blue/1TB,10,74754,747540,SPRING20,598032.0,89704.8,2023-04-22 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,13570525616,Hu Nan Sheng Long Xian Xi Feng Xing Cheng Jie Y Zuo  278390
EJXY7A85V184738914016,Wang Lu,iPhone/13/Purple/254GB,10,145954,1459540,SUMMER15,1240609.0,186091.35,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,PayPal,15058418341,Hei Long Jiang Sheng Fang Xian Shuang Luan Ao Men Jie Z Zuo  768219
0W1A9QZ0W184738914175,Guan Ying,Galaxy/S21/Red/32GB,7,137367,961569,SPRING20,769255.2000000001,115388.28000000001,2023-04-22 00:00:00,Failed,In Transit,Debit Card,Alipay,15358571549,Shan Dong Sheng Xing An Meng Xian Zhao Yang Shi Jia Zhuang Jie W Zuo  258266
6WM9FCFFQ184738914344,Zhou Yu Lan,OnePlus/9/Red/128GB,7,81395,569765,SUMMER15,484300.25,72645.03749999999,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,WeChat Pay,13404998811,Yun Nan Sheng Wei Xian Sha Wan Hui Zhou Lu H Zuo  806038
