Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
PD28LG32U184738914506,Yan Hui,Galaxy/S21/White/32GB,6,121657,729942,AUTUMN5,693444.9,104016.735,2023-04-22 00:00:00,Pending,Shipped,Credit Card,American Express,13772333084,Liao Ning Sheng Yang Shi Chong Wen Li Lu I Zuo  692435
6UCZX1I4G184738914671,Bai Gui Fang,iPhone/13 Pro/Black/128GB,6,100247,601482,SPRING20,481185.60000000003,72177.84,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,Visa,15581189430,Tai Wan Sheng Bin Shi Xi Feng Meng Jie C Zuo  948456
I8ZFG2F5Q184738914841,Yuan Lin,Galaxy/S21/Red/8GB,1,92159,92159,WINTER10,82943.1,12441.465,2023-04-22 00:00:00,Pending,In Transit,Debit Card,Alipay,15856520858,Xin Jiang Wei Wu Er Zi Zhi Qu Nan Shi Shan Ting Liu Zhou Jie J Zuo  949701
45HN05A89184738915013,Zhan Xue,iPhone/13 Pro/Black/8GB,9,78029,702261,SPRING20,561808.8,84271.32,2023-04-22 00:00:00,Paid,Shipped,PayPal,WeChat Pay,15062678864,Ning Xia Hui Zu Zi Zhi Qu Jie Xian Jiang Bei Yin Chuan Jie C Zuo  895522
19ZN7J3J0184738915188,Zhang Hui,Galaxy/S21/Black/8GB,10,125738,1257380,SUMMER15,1068773.0,160315.94999999998,2023-04-22 00:00:00,Failed,Delivered,Debit Card,MasterCard,13835450341,Xi Zang Zi Zhi Qu Ling Shi Gao Gang Qi Qi Ha Er Jie A Zuo  773542
V6GTC824A184738915366,Lv Jun,Galaxy/S21/White/64GB,7,68954,482678,SUMMER15,410276.3,61541.44499999999,2023-04-22 00:00:00,Paid,Delivered,PayPal,Visa,13823725512,Bei Jing Shi Bo Xian Dong Li Wu Jie L Zuo  422859
K6YYYYBSX184738915531,Li Xiu Rong,Oppo/Reno5/Purple/8GB,10,93405,934050,SUMMER15,793942.5,119091.375,2023-04-22 00:00:00,Failed,In Transit,PayPal,Alipay,18575791710,Zhe Jiang Sheng Ping Xian Da Xing Wu Lu Y Zuo  548431
HJQPLZKIE184738915705,Huang Gui Xiang,Xiaomi/Mi 11/Blue/128GB,8,80340,642720,AUTUMN5,610584.0,91587.59999999999,2023-04-22 00:00:00,Paid,Pending,PayPal,WeChat Pay,18795350118,Gan Su Sheng Bei Zhen Xian Sha Shi Hu Jie K Zuo  780381
88TXX4NAK184738915879,Zhou Li Li,Oppo/Reno5/White/128GB,4,98171,392684,AUTUMN5,373049.8,55957.469999999994,2023-04-22 00:00:00,Pending,Shipped,PayPal,Alipay,15114924496,Shan Xi Sheng Nan Jing Shi Xi Feng Fu Xin Lu N Zuo  610948
9PD7C6DAQ184738916038,Zhang Lei,OnePlus/9/Blue/128GB,1,58960,58960,AUTUMN5,56012.0,8401.8,2023-04-22 00:00:00,Pending,Delivered,Debit Card,MasterCard,15114582215,Zhe Jiang Sheng Gui Ying Xian Shen Bei Xin Zhao Jie Z Zuo  732513
JYTPBRB17184738916211,Yang Hua,Vivo/X60/Black/64GB,8,124095,992760,SPRING20,794208.0,119131.2,2023-04-22 00:00:00,Pending,Delivered,PayPal,American Express,18171128875,Bei Jing Shi Shen Yang Shi Jing An Xing Cheng Lu G Zuo  632191
UGKHEWCDR184738916366,Zhang Xiang,Oppo/Reno5/Purple/128GB,9,57587,518283,NEWYEAR25,388712.25,58306.8375,2023-04-22 00:00:00,Failed,Pending,Debit Card,PayPal,13223112279,An Hui Sheng Hai Yan Xian Gao Ping Xiao Jie E Zuo  177398
KIK9MJ5FJ184738916535,Chen Li Juan,Huawei/P40/Black/64GB,7,66878,468146,WINTER10,421331.4,63199.71,2023-04-22 00:00:00,Failed,Delivered,PayPal,MasterCard,15001573542,Fu Jian Sheng Yu Mei Shi Gao Ming Liu Pan Shui Jie T Zuo  449673
OFDWPMC89184738916709,Qiu Hui,Oppo/Reno5/Blue/254GB,10,99413,994130,SUMMER15,845010.5,126751.575,2023-04-22 00:00:00,Pending,Delivered,PayPal,WeChat Pay,13204044331,Ji Lin Sheng Hang Zhou Shi Cheng Bei Ma An Shan Jie I Zuo  868274
5FJMV6V45184738916888,Yang Jie,Vivo/X60/Red/128GB,6,103884,623304,FESTIVE30,436312.8,65446.92,2023-04-22 00:00:00,Failed,Delivered,Credit Card,PayPal,13630725099,Bei Jing Shi Li Hua Xian Feng Dou Ha Er Bin Lu N Zuo  457401
6XA0W88YE184738917052,Jie Lin,iPhone/13 Pro/Red/8GB,4,81042,324168,AUTUMN5,307959.6,46193.939999999995,2023-04-22 00:00:00,Paid,Delivered,Debit Card,American Express,18212597372,Fu Jian Sheng Xiu Rong Xian Hua Xi Gan Jie M Zuo  560218
NPW8OQGLR184738917221,Yin Dan,iPhone/13 Pro/Purple/1TB,1,55283,55283,WINTER10,49754.700000000004,7463.205,2023-04-22 00:00:00,Paid,Delivered,Debit Card,MasterCard,13724318419,Fu Jian Sheng Yu Shi Shang Jie Xie Lu L Zuo  307086
BA00MH8U8184738917383,Fang Xiu Fang,OnePlus/9/Black/8GB,9,80952,728568,WINTER10,655711.2000000001,98356.68000000001,2023-04-22 00:00:00,Pending,In Transit,Credit Card,Alipay,15100893442,Qing Hai Sheng Hai Men Shi Gao Ping Long Jie P Zuo  716321
OTWZD1UML184738917554,Shi Jie,Oppo/Reno5/Blue/32GB,6,137942,827652,WINTER10,744886.8,111733.02,2023-04-22 00:00:00,Failed,Shipped,PayPal,American Express,13590653616,He Bei Sheng Feng Ying Xian Bin Cheng Wu Han Jie R Zuo  557022
ULJ44UFFB184738917709,Zhang Yu,Huawei/P40/Black/254GB,3,86577,259731,NEWYEAR25,194798.25,29219.7375,2023-04-22 00:00:00,Pending,Shipped,PayPal,American Express,14765808891,Liao Ning Sheng Qian Jiang Shi Hai Gang Zhou Lu X Zuo  848270
DQ97ZCTHJ184738917879,Xiang Yan,iPhone/13 Pro/White/254GB,8,113857,910856,FESTIVE30,637599.2,95639.87999999999,2023-04-22 00:00:00,Pending,In Transit,PayPal,PayPal,18279982437,Ning Xia Hui Zu Zi Zhi Qu Huai An Xian Feng Dou Hui Zhou Jie Y Zuo  785959
STB122VG4184738918055,Wu Ying,Oppo/Reno5/Black/1TB,6,100045,600270,SUMMER15,510229.5,76534.425,2023-04-22 00:00:00,Pending,In Transit,Credit Card,MasterCard,18078030502,Ning Xia Hui Zu Zi Zhi Qu Shi Jia Zhuang Xian Shen Bei Xin Shen Yang Jie L Zuo  940943
8SFUBA96X184738918243,Ceng Xiu Mei,Vivo/X60/Blue/254GB,3,107975,323925,NEWYEAR25,242943.75,36441.5625,2023-04-22 00:00:00,Pending,Shipped,Debit Card,PayPal,13729010538,Fu Jian Sheng Shen Yang Xian Huai Rou Nan Jing Lu V Zuo  320531
D9JFPK3KT184738918404,Wei Gui Ying,Huawei/P40/Red/8GB,7,86081,602567,SUMMER15,512181.95,76827.2925,2023-04-22 00:00:00,Pending,Delivered,PayPal,American Express,18760742170,Tian Jin Shi Ha Er Bin Xian Hai Ling Nan Jing Jie C Zuo  276313
DAWAF67OI184738918571,Pan Xin,Oppo/Reno5/Black/254GB,3,95154,285462,SPRING20,228369.6,34255.44,2023-04-22 00:00:00,Pending,Delivered,PayPal,American Express,18077045023,Gui Zhou Sheng Tai Yuan Shi Shang Jie Luo Jie B Zuo  773200
1YTVJCOJY184738918742,Zhang Yun,OnePlus/9/White/8GB,10,84986,849860,WINTER10,764874.0,114731.09999999999,2023-04-22 00:00:00,Paid,In Transit,Credit Card,Alipay,15797747076,Ning Xia Hui Zu Zi Zhi Qu Yong An Xian Jing An Meng Lu A Zuo  581167
9AGU6VSEW184738918929,Sun Dan Dan,Vivo/X60/Black/1TB,5,131479,657395,AUTUMN5,624525.25,93678.78749999999,2023-04-22 00:00:00,Pending,Shipped,PayPal,PayPal,15508458153,Yun Nan Sheng Fu Zhou Xian Shang Jie Xing Cheng Jie L Zuo  249491
MDHV32V3W184738919097,Xu Feng,Vivo/X60/Black/254GB,1,102167,102167,SUMMER15,86841.95,13026.2925,2023-04-22 00:00:00,Paid,Shipped,Credit Card,Alipay,15763384010,Jiang Xi Sheng Xi An Shi He Ping Shang Hai Jie S Zuo  279624
HP9Q8ZHMR184738919258,Yuan Cheng,Oppo/Reno5/White/8GB,2,134377,268754,WINTER10,241878.6,36281.79,2023-04-22 00:00:00,Pending,Pending,PayPal,Visa,15027303761,Tai Wan Sheng Rui Xian Xiang An Wu Jie N Zuo  237684
U0ATNHTTD184738919422,Luo Peng,Huawei/P40/Red/1TB,6,67865,407190,WINTER10,366471.0,54970.65,2023-04-22 00:00:00,Failed,In Transit,Bank Transfer,MasterCard,13559608039,Gui Zhou Sheng Ping Xian Qing Pu Li Jie R Zuo  542841
23ZASEPQD184738919587,Xu Ning,OnePlus/9/Black/128GB,7,71480,500360,AUTUMN5,475342.0,71301.3,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,American Express,13157249724,Si Chuan Sheng Yong An Xian Liu Zhi Te Tai Bei Jie Q Zuo  950397
M8GIEJV9V184738919750,Su Chun Mei,iPhone/13 Pro/Blue/128GB,8,135844,1086752,SPRING20,869401.6000000001,130410.24,2023-04-22 00:00:00,Failed,In Transit,Bank Transfer,Visa,18606552552,Hei Long Jiang Sheng Kun Ming Shi Bai Yun Xing Cheng Lu O Zuo  801868
4KMXBPW70184738919918,Zhang Jian Hua,Xiaomi/Mi 11/White/128GB,6,91859,551154,SPRING20,440923.2,66138.48,2023-04-22 00:00:00,Failed,Pending,Debit Card,MasterCard,18011196204,Ao Men Te Bie Xing Zheng Qu Fo Shan Shi Hua Xi Liu Jie K Zuo  688678
9PZGWGM55184738920111,Zhao Xiang,Oppo/Reno5/White/32GB,1,126082,126082,NEWYEAR25,94561.5,14184.225,2023-04-22 00:00:00,Failed,Delivered,PayPal,Visa,18835628938,Fu Jian Sheng Cheng Xian Ji Qu Guan Ling Lu O Zuo  426619
YOU9R42KI184738920263,Nie Na,Huawei/P40/White/32GB,6,70524,423144,AUTUMN5,401986.8,60298.02,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,American Express,18288989783,Qing Hai Sheng Nan Xian Xiu Ying Cai Jie Z Zuo  582387
C1H7OJP62184738920425,Zheng Xiao Hong,iPhone/13 Pro/Purple/128GB,2,101004,202008,SPRING20,161606.40000000002,24240.960000000003,2023-04-22 00:00:00,Paid,Pending,PayPal,American Express,18564210852,Guang Xi Zhuang Zu Zi Zhi Qu Ping Shi Bai Yun Xiao Jie R Zuo  798466
70OWWN6LO184738920613,Zhang Tao,Galaxy/S21/Black/64GB,5,51661,258305,SUMMER15,219559.25,32933.8875,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,American Express,18689700156,Guang Dong Sheng He Fei Xian Gao Ping Huang Jie S Zuo  978832
A8TSMQ6UO184738920788,Si Hai Yan,iPhone/13/White/64GB,9,107971,971739,SPRING20,777391.2000000001,116608.68000000001,2023-04-22 00:00:00,Failed,Shipped,Debit Card,PayPal,18156377470,Shan Xi Sheng Chen Shi Yong Chuan Bei Zhen Lu X Zuo  743339
4S67R62NZ184738920948,Zhang Dong Mei,Vivo/X60/Black/254GB,1,140280,140280,WINTER10,126252.0,18937.8,2023-04-22 00:00:00,Pending,Shipped,Debit Card,American Express,13791088862,Ao Men Te Bie Xing Zheng Qu Hai Kou Xian Xiao Shan Hou Jie W Zuo  719495
RSBF48W11184738921141,Wang Yang,Huawei/P40/White/1TB,9,134073,1206657,SPRING20,965325.6000000001,144798.84,2023-04-22 00:00:00,Failed,In Transit,PayPal,PayPal,13040792179,Shang Hai Shi Hong Xia Xian Cheng Dong Hai Men Lu F Zuo  890445
80A4JDYL8184738921300,Wang Xiu Ying,Xiaomi/Mi 11/Red/128GB,2,140584,281168,NEWYEAR25,210876.0,31631.399999999998,2023-04-22 00:00:00,Paid,Delivered,Debit Card,WeChat Pay,13678461537,Shang Hai Shi Tai Yuan Shi You Hao Li Jie V Zuo  747570
4SO9PZ4JY184738921473,Si Jian Ping,OnePlus/9/Black/128GB,9,121257,1091313,SUMMER15,927616.0499999999,139142.40749999997,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,PayPal,18132519299,Shang Hai Shi Gang Shi Cheng Dong Hu He Hao Te Jie J Zuo  954482
2QOFHL9EU184738921644,Jia Peng,Vivo/X60/Red/254GB,8,59825,478600,FESTIVE30,335020.0,50253.0,2023-04-22 00:00:00,Failed,Shipped,Debit Card,WeChat Pay,18966719453,Gan Su Sheng Jia Xian Jin Ping Bai Jie J Zuo  972168
J5THPKDEY184738921808,Guo Liang,Oppo/Reno5/Blue/254GB,10,77419,774190,FESTIVE30,541933.0,81289.95,2023-04-22 00:00:00,Paid,Delivered,Credit Card,American Express,15797416477,Xin Jiang Wei Wu Er Zi Zhi Qu Qiang Xian Da Dong Ao Men Lu Q Zuo  956423
66KS2TMGF184738921981,Teng Jie,OnePlus/9/Red/254GB,1,111807,111807,NEWYEAR25,83855.25,12578.2875,2023-04-22 00:00:00,Paid,Shipped,Debit Card,PayPal,13189486726,Qing Hai Sheng Li Xian Xiao Nan Tai Yuan Lu M Zuo  809574
9Z2TUIWDL184738922133,Tian Ying,OnePlus/9/White/128GB,6,94830,568980,WINTER10,512082.0,76812.3,2023-04-22 00:00:00,Failed,Pending,Credit Card,Alipay,13023102326,Guang Dong Sheng Shen Yang Shi Xing Shan Wang Jie R Zuo  977077
J8A2MN4DV184738922302,He Bing,Vivo/X60/Red/64GB,1,90407,90407,NEWYEAR25,67805.25,10170.7875,2023-04-22 00:00:00,Failed,Shipped,Credit Card,PayPal,18930210808,Tian Jin Shi Rui Shi Zhao Yang Jin Lu I Zuo  355779
M47XP5AV3184738922466,Gao Hong Xia,Huawei/P40/Blue/254GB,1,69057,69057,AUTUMN5,65604.15,9840.6225,2023-04-22 00:00:00,Paid,Shipped,Credit Card,American Express,15999698485,Ji Lin Sheng Nan Jing Shi Cheng Dong Chen Jie P Zuo  916307
7Q3ULAU4M184738922640,Liang Tao,iPhone/13 Pro/White/1TB,3,71957,215871,SPRING20,172696.80000000002,25904.52,2023-04-22 00:00:00,Pending,Pending,PayPal,WeChat Pay,13497854266,Chong Qing Shi Li Hua Shi Shen Bei Xin Liu Lu C Zuo  934768
EOQKAHFTK184738922814,Shen Xin,Galaxy/S21/Blue/64GB,3,77254,231762,SPRING20,185409.6,27811.44,2023-04-22 00:00:00,Failed,Shipped,PayPal,WeChat Pay,14748518263,Hu Nan Sheng Yu Zhen Xian Xiu Ying Fo Shan Jie A Zuo  228674
EJSEMDKEA184738922973,Ma Jian,Vivo/X60/Black/32GB,4,101562,406248,SPRING20,324998.4,48749.76,2023-04-22 00:00:00,Pending,Delivered,PayPal,WeChat Pay,15925430416,Gan Su Sheng Shang Hai Shi Hua Long Xu Lu K Zuo  148273
MIW657I1L184738923141,Hu Gang,OnePlus/9/White/64GB,6,59996,359976,AUTUMN5,341977.2,51296.58,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,WeChat Pay,15848072100,Tai Wan Sheng Chang Sha Shi Liu Zhi Te Shang Hai Lu M Zuo  692771
NJ1005CG1184738923305,Li Dong Mei,Xiaomi/Mi 11/Purple/8GB,5,51770,258850,SPRING20,207080.0,31062.0,2023-04-22 00:00:00,Failed,Pending,PayPal,PayPal,18811512214,Liao Ning Sheng Fu Zhou Xian Nan Zhang Wang Lu Q Zuo  550789
9F63ETVXT184738923478,Hu Jie,iPhone/13 Pro/Black/254GB,4,146984,587936,NEWYEAR25,440952.0,66142.8,2023-04-22 00:00:00,Pending,In Transit,PayPal,Alipay,13915457254,Qing Hai Sheng Hong Xia Shi Yong Chuan Wu Zhou Jie U Zuo  584615
M69YR8TY4184738923634,Mu Hua,Xiaomi/Mi 11/Red/254GB,8,64593,516744,NEWYEAR25,387558.0,58133.7,2023-04-22 00:00:00,Paid,Pending,Credit Card,Alipay,13773023332,Liao Ning Sheng Kun Xian Hua Long Wu Lu W Zuo  994102
R901NEQH3184738923800,Ceng Bo,Huawei/P40/Red/8GB,6,115185,691110,SUMMER15,587443.5,88116.525,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,American Express,18567798393,Shan Xi Sheng Jian Shi Huai Rou Hang Zhou Lu X Zuo  915638
58FFZF9FE184738923950,Cheng Nan,Vivo/X60/Purple/32GB,6,63438,380628,SUMMER15,323533.8,48530.07,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,MasterCard,13826864712,Chong Qing Shi Peng Shi Liang Ping Sun Lu J Zuo  825534
QJ2EX1I8E184738924112,Yu Lu,iPhone/13/White/128GB,2,83056,166112,WINTER10,149500.80000000002,22425.120000000003,2023-04-22 00:00:00,Pending,Delivered,Credit Card,PayPal,15967216831,Zhe Jiang Sheng He Fei Shi Hai Ling Wang Lu F Zuo  645005
2FFGP7E7N184738924279,Zhou Li,Oppo/Reno5/Black/254GB,4,136418,545672,SPRING20,436537.60000000003,65480.64,2023-04-22 00:00:00,Failed,Delivered,Debit Card,Visa,18839403511,He Nan Sheng Zhang Chun Xian Xi Shan Gu Jie R Zuo  924597
T7537S73L184738924451,Xia Lin,Vivo/X60/Blue/32GB,3,56228,168684,NEWYEAR25,126513.0,18976.95,2023-04-22 00:00:00,Paid,In Transit,Debit Card,American Express,13320647737,Jiang Su Sheng Liao Yang Xian He Chuan Yang Jie O Zuo  776245
K0X8EEZF5184738924623,Hao Fan,Vivo/X60/Purple/32GB,6,131013,786078,WINTER10,707470.2000000001,106120.53000000001,2023-04-22 00:00:00,Pending,In Transit,PayPal,MasterCard,13276283551,Xiang Gang Te Bie Xing Zheng Qu Ping Xian Bi Shan Li Lu N Zuo  126100
TVK7H3PYN184738924813,Chen Qiang,Huawei/P40/Blue/32GB,4,85464,341856,SPRING20,273484.8,41022.719999999994,2023-04-22 00:00:00,Failed,Delivered,Debit Card,MasterCard,18970961274,Ji Lin Sheng Ao Men Shi Mu Ye Zhang Jie U Zuo  352811
O59TIX9G5184738924984,Guo Xiu Yun,OnePlus/9/Red/32GB,1,100033,100033,SPRING20,80026.40000000001,12003.960000000001,2023-04-22 00:00:00,Paid,In Transit,Debit Card,Alipay,18990481945,He Nan Sheng He Fei Xian Shang Jie Wang Jie R Zuo  759859
E7FC22H4F184738925161,Li Jian Ping,OnePlus/9/Red/8GB,3,122933,368799,SPRING20,295039.2,44255.88,2023-04-22 00:00:00,Failed,Shipped,PayPal,PayPal,13940208454,An Hui Sheng Xiang Gang Shi Sha Wan Sun Lu C Zuo  854334
4BNL1YZA4184738925343,Yan Liang,Oppo/Reno5/Purple/128GB,1,114075,114075,NEWYEAR25,85556.25,12833.4375,2023-04-22 00:00:00,Failed,In Transit,Debit Card,PayPal,13437955651,Chong Qing Shi Lin Xian Men Tou Gou Hang Zhou Jie C Zuo  653737
HUQHU2XKP184738925504,You Rong,Oppo/Reno5/Red/1TB,6,58763,352578,AUTUMN5,334949.1,50242.365,2023-04-22 00:00:00,Paid,Delivered,Debit Card,WeChat Pay,15910753648,He Bei Sheng Xiu Zhen Xian Jing An Tang Jie B Zuo  898215
AMRTEI2ZD184738925676,Ran Lan Ying,iPhone/13 Pro/Red/1TB,10,125320,1253200,FESTIVE30,877240.0,131586.0,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,WeChat Pay,18797711617,Guang Xi Zhuang Zu Zi Zhi Qu Ji Nan Xian Hua Long Xing Cheng Jie J Zuo  156310
Z2J862JUQ184738925880,Zhang Gui Zhi,Xiaomi/Mi 11/Red/64GB,8,102951,823608,SUMMER15,700066.7999999999,105010.01999999999,2023-04-22 00:00:00,Pending,Shipped,PayPal,MasterCard,15069229774,Xiang Gang Te Bie Xing Zheng Qu Shan Wei Xian Jiang Bei Shen Yang Lu L Zuo  303833
X1WGUVLV7184738926067,Lin Juan,Oppo/Reno5/Blue/254GB,4,76785,307140,AUTUMN5,291783.0,43767.45,2023-04-22 00:00:00,Failed,Shipped,PayPal,MasterCard,13892460841,Zhe Jiang Sheng Lu An Xian Xu Hui Wang Lu A Zuo  979289
D4J4Z1EUF184738926238,Ma Feng Lan,iPhone/13 Pro/White/64GB,1,136030,136030,SUMMER15,115625.5,17343.825,2023-04-22 00:00:00,Paid,Delivered,Credit Card,Visa,15792825087,Si Chuan Sheng Liu Shi Gao Ping Dong Guan Jie F Zuo  216756
5RVLIT1JP184738926407,Mao Xiu Hua,Vivo/X60/Purple/32GB,8,94055,752440,AUTUMN5,714818.0,107222.7,2023-04-22 00:00:00,Pending,Shipped,Debit Card,Visa,13379165189,Shan Xi Sheng Zhang Sha Shi Nan Xi Cao Jie P Zuo  416391
NX8DEA76A184738926589,Zhang Xiu Fang,Huawei/P40/Red/8GB,4,56157,224628,SPRING20,179702.40000000002,26955.360000000004,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,PayPal,13749700539,He Nan Sheng Xi Ning Xian Pu Tuo Rui Lu W Zuo  125930
FHLYS0EVA184738926767,Teng Hao,iPhone/13 Pro/Red/64GB,7,82329,576303,SPRING20,461042.4,69156.36,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,Visa,13458755497,Tai Wan Sheng Rui Xian Qing Pu Dong Guan Lu A Zuo  749519
QSKK9P35L184738926918,Lu Zhi Qiang,Vivo/X60/White/64GB,10,77002,770020,SUMMER15,654517.0,98177.55,2023-04-22 00:00:00,Paid,In Transit,Credit Card,Visa,15701208129,Fu Jian Sheng Lei Shi Liu Zhi Te Yang Lu G Zuo  630424
T9RJHP0XY184738927101,Pan Jian,OnePlus/9/White/64GB,7,95681,669767,AUTUMN5,636278.65,95441.7975,2023-04-22 00:00:00,Pending,Pending,Debit Card,WeChat Pay,18594683525,Tai Wan Sheng Ying Xian Jiang Bei Guan Ling Jie Z Zuo  179896
5DGNYYT7P184738927269,Lu Jian Hua,Huawei/P40/Red/1TB,8,56662,453296,AUTUMN5,430631.19999999995,64594.67999999999,2023-04-22 00:00:00,Paid,Shipped,PayPal,Alipay,13063239557,Hei Long Jiang Sheng Zhang Jia Gang Xian Xiao Nan Liang Lu R Zuo  460964
F4F1KN1ZR184738927455,Huang Shuai,iPhone/13/Red/254GB,5,114649,573245,FESTIVE30,401271.5,60190.725,2023-04-22 00:00:00,Failed,Pending,Debit Card,MasterCard,18612627058,Shan Xi Sheng Zheng Zhou Xian Gao Ping Bei Zhen Jie L Zuo  345795
G4CYKA65V184738927611,Guo Ting Ting,Xiaomi/Mi 11/Blue/32GB,8,88850,710800,FESTIVE30,497559.99999999994,74633.99999999999,2023-04-22 00:00:00,Pending,In Transit,Debit Card,MasterCard,13938216177,Gui Zhou Sheng Liu Zhou Shi Xiang An Ma An Shan Jie V Zuo  663245
S0PKT7AY8184738927778,Li Qin,OnePlus/9/Purple/32GB,6,73035,438210,SPRING20,350568.0,52585.2,2023-04-22 00:00:00,Failed,Delivered,Debit Card,MasterCard,14727054773,Zhe Jiang Sheng Shu Zhen Xian Xi Xia Zheng Zhou Lu N Zuo  497179
57W54MYG0184738927938,Lin Feng Ying,Vivo/X60/Purple/32GB,10,101072,1010720,FESTIVE30,707504.0,106125.59999999999,2023-04-22 00:00:00,Paid,Delivered,Debit Card,MasterCard,14710872475,Ji Lin Sheng Ming Shi You Hao Qu Jie S Zuo  811565
Y1EV3W0RT184738928107,Li Ling,Xiaomi/Mi 11/Red/8GB,8,123073,984584,NEWYEAR25,738438.0,110765.7,2023-04-22 00:00:00,Pending,Shipped,PayPal,Alipay,14534498663,Nei Meng Gu Zi Zhi Qu Tai Yuan Xian Ping Shan Ha Er Bin Jie A Zuo  907010
5Y271EWSX184738928302,Wei Xiu Ying,iPhone/13/Blue/8GB,4,71925,287700,NEWYEAR25,215775.0,32366.25,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,13169195376,He Nan Sheng Gui Rong Shi Shuang Luan Lan Zhou Lu E Zuo  369236
98MXHE0KX184738928474,Yang Nan,iPhone/13 Pro/Red/1TB,4,53101,212404,SPRING20,169923.2,25488.48,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,MasterCard,15586097093,Yun Nan Sheng Da Ye Xian Xun Yang Bao Jie Z Zuo  482535
6HKF2UO25184738928644,Hao Yang,Oppo/Reno5/White/8GB,2,94611,189222,SPRING20,151377.6,22706.64,2023-04-22 00:00:00,Paid,In Transit,Debit Card,American Express,15727455441,Shan Xi Sheng Nan Ning Shi Sha Shi Wang Jie R Zuo  947711
5RBH0DB6M184738928817,Chai Hui,OnePlus/9/Black/254GB,3,114527,343581,SUMMER15,292043.85,43806.57749999999,2023-04-22 00:00:00,Failed,Delivered,PayPal,WeChat Pay,15124257909,Ning Xia Hui Zu Zi Zhi Qu Jing Men Xian Zhang Shou Dong Guan Lu N Zuo  945554
H594R5QCZ184738928993,Zhang Jing,Huawei/P40/Red/64GB,8,102780,822240,SPRING20,657792.0,98668.8,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,Alipay,18714564381,Ning Xia Hui Zu Zi Zhi Qu Chang Chun Xian Long Tan Tong Liao Lu T Zuo  871895
