Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
7VRIOWSRY184738929178,Liu Li Li,Oppo/Reno5/Red/1TB,3,78637,235911,FESTIVE30,165137.69999999998,24770.654999999995,2023-04-22 00:00:00,Failed,Delivered,Debit Card,WeChat Pay,13285192050,Shang Hai Shi Jian Jun Shi Gao Gang Zhao Jie B Zuo  177529
7XRB7XGUM184738929354,Zhang Bo,Xiaomi/Mi 11/Red/1TB,9,106583,959247,SPRING20,767397.6000000001,115109.64000000001,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,PayPal,13043543889,Si Chuan Sheng Cheng Shi Xu Hui Gui Yang Lu P Zuo  708292
CSALSZAAF184738929514,Chen Dan Dan,iPhone/13/Red/64GB,10,68780,687800,WINTER10,619020.0,92853.0,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,MasterCard,14718151102,An Hui Sheng Gui Zhen Shi Hai Gang Li Jie B Zuo  581148
ZEFAIQSC9184738929689,Dai Gui Lan,iPhone/13 Pro/Purple/254GB,1,75251,75251,WINTER10,67725.90000000001,10158.885,2023-04-22 00:00:00,Pending,Shipped,PayPal,American Express,18028679439,Guang Xi Zhuang Zu Zi Zhi Qu Hai Kou Shi Zi Chuan Lan Zhou Lu V Zuo  942417
U8V9XFMPC184738929873,Zhao Chang,Galaxy/S21/Purple/254GB,2,84480,168960,AUTUMN5,160512.0,24076.8,2023-04-22 00:00:00,Pending,Shipped,Debit Card,WeChat Pay,15312756371,Qing Hai Sheng Shu Lan Xian Men Tou Gou Han Jie W Zuo  350507
F5ZRQMJU8184738930047,Zhao Ying,iPhone/13 Pro/Red/64GB,9,63822,574398,FESTIVE30,402078.6,60311.78999999999,2023-04-22 00:00:00,Failed,In Transit,Debit Card,WeChat Pay,13314961858,Hai Nan Sheng Wu Zhou Shi Bi Shan Lei Jie A Zuo  893986
JHIU512U2184738930214,Chen Jian,Vivo/X60/Red/8GB,4,103126,412504,NEWYEAR25,309378.0,46406.7,2023-04-22 00:00:00,Paid,Delivered,PayPal,Visa,14553209507,Xi Zang Zi Zhi Qu Jing Men Shi Jin Ping Lu An Jie K Zuo  675984
PBEWXYCEV184738930382,Li Xiao Hong,Huawei/P40/Black/8GB,5,146985,734925,SUMMER15,624686.25,93702.9375,2023-04-22 00:00:00,Paid,Shipped,Debit Card,MasterCard,15533218699,Xi Zang Zi Zhi Qu Li Shi Xi Feng Chang Chun Jie B Zuo  855862
X2FWODSP0184738930549,Wang Hui,Vivo/X60/Red/1TB,4,115720,462880,FESTIVE30,324016.0,48602.4,2023-04-22 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,15679093841,Hai Nan Sheng Gang Xian Xi Shan Shi Jia Zhuang Lu J Zuo  272434
WFNGO63WH184738930707,Luo Cheng,iPhone/13 Pro/White/8GB,6,110700,664200,SPRING20,531360.0,79704.0,2023-04-22 00:00:00,Pending,Pending,PayPal,WeChat Pay,15239280814,Zhe Jiang Sheng Ying Shi Yong Chuan Jiang Jie F Zuo  342061
RV7Y6OQUL184738930874,Han Xiu Rong,Galaxy/S21/Black/64GB,2,70707,141414,WINTER10,127272.6,19090.89,2023-04-22 00:00:00,Failed,Shipped,PayPal,Alipay,15087567277,Hu Bei Sheng Yan Xian Ji Qu Si Jie E Zuo  646347
2R2LGMZCZ184738931043,Ji Yan,Galaxy/S21/White/32GB,2,73088,146176,SUMMER15,124249.59999999999,18637.44,2023-04-22 00:00:00,Paid,Shipped,Credit Card,MasterCard,14536545799,Ning Xia Hui Zu Zi Zhi Qu Hai Men Xian Huai Rou Zhang Jie Q Zuo  772487
CB9EGE7D2184738931230,Wang Xu,iPhone/13 Pro/Purple/32GB,4,131178,524712,WINTER10,472240.8,70836.12,2023-04-22 00:00:00,Failed,Pending,Debit Card,American Express,18749976551,Nei Meng Gu Zi Zhi Qu Mei Xian Shang Jie Hu Lu Z Zuo  563178
UDSTY8NNB184738931411,Wang Li,Xiaomi/Mi 11/White/8GB,6,51157,306942,NEWYEAR25,230206.5,34530.975,2023-04-22 00:00:00,Paid,Shipped,PayPal,PayPal,13143503075,Shan Xi Sheng Xiu Hua Xian Nan Hu Nan Jing Lu Q Zuo  448705
E8NCOKAH5184738931572,Cao Ping,OnePlus/9/Purple/8GB,6,77731,466386,NEWYEAR25,349789.5,52468.424999999996,2023-04-22 00:00:00,Paid,Delivered,PayPal,Alipay,18816933392,Guang Xi Zhuang Zu Zi Zhi Qu Bo Shi Sha Shi Qian Jiang Lu L Zuo  239508
UIZB5XDTS184738931748,Li Mei,Vivo/X60/Blue/1TB,2,88715,177430,WINTER10,159687.0,23953.05,2023-04-22 00:00:00,Pending,In Transit,PayPal,WeChat Pay,13068883518,Si Chuan Sheng Bin Shi Sha Wan Lu Jie J Zuo  614440
6QJ6BMJ85184738931914,Ye Juan,Huawei/P40/Blue/32GB,4,61639,246556,NEWYEAR25,184917.0,27737.55,2023-04-22 00:00:00,Pending,Delivered,Credit Card,Alipay,15313302154,Jiang Su Sheng Jia He Shi Mu Ye Han Dan Lu L Zuo  967272
MZYUTSPU6184738932078,Lu Yan,Vivo/X60/White/64GB,2,67971,135942,FESTIVE30,95159.4,14273.909999999998,2023-04-22 00:00:00,Paid,In Transit,Debit Card,Alipay,18248755104,Hu Bei Sheng Xue Mei Xian Yong Chuan Shang Hai Jie N Zuo  748562
8LQQ239RY184738932237,Yang Na,Vivo/X60/Purple/64GB,8,50358,402864,FESTIVE30,282004.8,42300.719999999994,2023-04-22 00:00:00,Failed,Shipped,Debit Card,PayPal,15585534947,Xin Jiang Wei Wu Er Zi Zhi Qu Bin Shi Zi Chuan Nan Chang Jie A Zuo  687354
3XIXABDV8184738932411,Peng Fan,Huawei/P40/Purple/1TB,2,64330,128660,SUMMER15,109361.0,16404.149999999998,2023-04-22 00:00:00,Failed,In Transit,Debit Card,Alipay,15614737160,Yun Nan Sheng Hui Zhou Shi Xi Shan Hui Zhou Lu J Zuo  994581
8USPO7Q0Y184738932581,Wen Cheng,Galaxy/S21/Blue/128GB,6,136251,817506,NEWYEAR25,613129.5,91969.425,2023-04-22 00:00:00,Paid,Pending,PayPal,PayPal,15783655731,Ao Men Te Bie Xing Zheng Qu Xiu Lan Shi He Chuan Zhou Lu W Zuo  763551
6SDTX6ZPT184738932773,Zhang Xiu Zhen,iPhone/13 Pro/Red/32GB,2,131870,263740,FESTIVE30,184618.0,27692.7,2023-04-22 00:00:00,Pending,Pending,Bank Transfer,Alipay,18581065430,Jiang Xi Sheng Xiao Hong Xian Nan Xi Xue Lu E Zuo  857700
XGRSAWJ6L184738932948,Chen Yu,Oppo/Reno5/Blue/32GB,9,146461,1318149,WINTER10,1186334.1,177950.11500000002,2023-04-22 00:00:00,Pending,In Transit,PayPal,American Express,18562019115,Shang Hai Shi Yu Mei Xian Hai Ling Fo Shan Lu Q Zuo  208200
OQNE0RZ0P184738933106,Yang Xin,Galaxy/S21/White/32GB,7,143654,1005578,WINTER10,905020.2000000001,135753.03,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,MasterCard,18217523717,He Bei Sheng Jia He Shi Jing An Luo Jie P Zuo  551409
RDJA5B4XA184738933274,Zhao Shu Zhen,Vivo/X60/Black/1TB,3,50069,150207,NEWYEAR25,112655.25,16898.2875,2023-04-22 00:00:00,Failed,Pending,Credit Card,MasterCard,13022890247,Shan Xi Sheng La Sa Xian Qing Cheng Yin Chuan Jie A Zuo  337384
4QW6GCF8H184738933440,Liu Liu,Xiaomi/Mi 11/Blue/128GB,2,135009,270018,FESTIVE30,189012.59999999998,28351.889999999996,2023-04-22 00:00:00,Paid,In Transit,Debit Card,WeChat Pay,15656552515,Chong Qing Shi Yang Shi You Hao Bei Zhen Jie G Zuo  948367
FKE25TWF4184738933591,Wang Li,Xiaomi/Mi 11/Red/64GB,8,134069,1072552,WINTER10,965296.8,144794.52,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,American Express,14507145085,Hu Bei Sheng Zhang Jia Gang Shi Wei Dou Ha Er Bin Jie G Zuo  647803
N3B54T0TJ184738933758,Han Ying,Oppo/Reno5/White/64GB,3,90265,270795,SPRING20,216636.0,32495.399999999998,2023-04-22 00:00:00,Paid,Pending,Debit Card,PayPal,15245843001,Nei Meng Gu Zi Zhi Qu Jian Jun Shi Xing Shan Ha Er Bin Jie E Zuo  923405
R2EJUX9DT184738933932,Zhang Chen,Xiaomi/Mi 11/Purple/64GB,5,101375,506875,SPRING20,405500.0,60825.0,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,American Express,14542927587,Bei Jing Shi Hui Zhou Shi Xiao Nan Hai Kou Jie X Zuo  299484
1HQCRSBT5184738934090,Fan Yang,Huawei/P40/Purple/64GB,5,120799,603995,WINTER10,543595.5,81539.325,2023-04-22 00:00:00,Pending,Pending,PayPal,MasterCard,18725411866,Xiang Gang Te Bie Xing Zheng Qu Gui Zhen Shi Hai Gang Hao Jie K Zuo  456874
DUBQQ44RJ184738934281,Zhang Li Hua,Huawei/P40/Red/1TB,5,52896,264480,FESTIVE30,185136.0,27770.399999999998,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,American Express,18595009155,Hu Nan Sheng Fan Shi Nan Hu Ma An Shan Jie K Zuo  992502
MAZMPYWX5184738934442,Wang Jie,iPhone/13 Pro/Blue/128GB,5,121343,606715,FESTIVE30,424700.5,63705.075,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,American Express,15615868392,Hai Nan Sheng Ha Er Bin Xian Feng Dou Mo Lu J Zuo  402498
ZZNN0QYPP184738934617,Li Ping,iPhone/13/Blue/128GB,7,55076,385532,AUTUMN5,366255.39999999997,54938.30999999999,2023-04-22 00:00:00,Paid,In Transit,PayPal,MasterCard,13571993798,Ning Xia Hui Zu Zi Zhi Qu Yu Hua Shi Fang Shan Chong Qing Jie K Zuo  284954
0Z7WA1OLF184738934793,Xia Xiu Fang,iPhone/13/Purple/32GB,7,142021,994147,FESTIVE30,695902.8999999999,104385.43499999998,2023-04-22 00:00:00,Paid,Pending,Debit Card,American Express,13175161385,He Nan Sheng Xiu Zhen Shi Men Tou Gou Liu Lu W Zuo  280427
JEAHYJ3SN184738934972,Shi Ling,Huawei/P40/Blue/254GB,6,93382,560292,SUMMER15,476248.2,71437.23,2023-04-22 00:00:00,Pending,Delivered,Credit Card,Alipay,15883191551,Bei Jing Shi Zhi Qiang Shi Feng Dou He Shan Lu M Zuo  449992
4FR9VX96Z184738935129,Peng Yang,Vivo/X60/Blue/128GB,2,128606,257212,SPRING20,205769.6,30865.44,2023-04-22 00:00:00,Pending,Shipped,Credit Card,Alipay,13409450206,Hei Long Jiang Sheng Yong Xian Xiu Ying Chang Chun Jie J Zuo  988897
7G9AAWMEO184738935288,Liang Yu Mei,iPhone/13 Pro/Black/128GB,4,115012,460048,WINTER10,414043.2,62106.479999999996,2023-04-22 00:00:00,Pending,In Transit,Credit Card,PayPal,18914771917,He Nan Sheng Zheng Zhou Xian He Chuan Yi Dou Lu H Zuo  482129
54OFPHFZN184738935451,Huang Jun,iPhone/13/White/254GB,6,140654,843924,NEWYEAR25,632943.0,94941.45,2023-04-22 00:00:00,Pending,Delivered,PayPal,Visa,13143194635,Ji Lin Sheng Cheng Du Xian You Hao Li Jie K Zuo  667575
TBZZJ1CUY184738935620,Zhang Zhi Qiang,iPhone/13 Pro/Black/1TB,10,69930,699300,AUTUMN5,664335.0,99650.25,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,Alipay,18636688197,Shang Hai Shi Tong Liao Xian Da Xing Wang Lu R Zuo  391388
16S4BRTBI184738935797,Chen Hua,OnePlus/9/White/8GB,10,143096,1430960,AUTUMN5,1359412.0,203911.8,2023-04-22 00:00:00,Failed,Pending,Credit Card,PayPal,18217964335,Hu Nan Sheng Xia Shi Shang Jie Zhang Jie N Zuo  862279
SCQS5548F184738935965,Wang Gui Lan,Galaxy/S21/Red/32GB,6,72730,436380,SUMMER15,370923.0,55638.45,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,Alipay,14709048328,Jiang Xi Sheng Hai Yan Shi Pu Tuo Chang Sha Lu S Zuo  490516
RVG18B6BQ184738936131,Cai Hong,iPhone/13/White/128GB,5,58497,292485,SUMMER15,248612.25,37291.8375,2023-04-22 00:00:00,Paid,In Transit,Credit Card,PayPal,14769104052,Chong Qing Shi Hai Yan Xian Yong Chuan Li Lu E Zuo  258014
NZF0VWEQZ184738936303,Wang Ting Ting,iPhone/13/Black/8GB,6,114542,687252,NEWYEAR25,515439.0,77315.84999999999,2023-04-22 00:00:00,Paid,Shipped,Credit Card,PayPal,13243192105,Shan Dong Sheng Shuai Shi Zhang Shou Hu He Hao Te Jie L Zuo  560874
1QDS98YU1184738936471,Xie Xiu Fang,Oppo/Reno5/White/8GB,1,85776,85776,WINTER10,77198.40000000001,11579.76,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Visa,13659072331,Shan Xi Sheng Gui Hua Shi Xi Feng Chong Qing Jie A Zuo  179160
BS6MUCNGT184738936635,Bai Huan,OnePlus/9/White/128GB,7,74571,521997,SUMMER15,443697.45,66554.6175,2023-04-22 00:00:00,Failed,Shipped,Debit Card,PayPal,14549520295,Guang Xi Zhuang Zu Zi Zhi Qu Xin Xian Feng Dou Xi An Jie U Zuo  911188
9HO9GQHIJ184738936808,Peng Shu Ying,Oppo/Reno5/Blue/8GB,10,136495,1364950,WINTER10,1228455.0,184268.25,2023-04-22 00:00:00,Paid,Shipped,Debit Card,American Express,13248992970,Yun Nan Sheng Xin Xian Liang Ping Han Dan Jie S Zuo  594321
85JLX3JJJ184738936966,Xiao Juan,iPhone/13 Pro/Black/128GB,3,65913,197739,NEWYEAR25,148304.25,22245.6375,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,MasterCard,15099715805,Gui Zhou Sheng Zhang Sha Shi Ji Qu Fu Zhou Jie K Zuo  799127
XRRNG1OTK184738937129,Yang Ning,OnePlus/9/Purple/128GB,1,62057,62057,SUMMER15,52748.45,7912.267499999999,2023-04-22 00:00:00,Failed,Shipped,PayPal,MasterCard,13922799715,Ao Men Te Bie Xing Zheng Qu Xi Ning Shi Sha Shi Xing Cheng Lu U Zuo  224105
QS9HFPIVG184738937306,Xu Yu Zhen,Xiaomi/Mi 11/Purple/8GB,10,128816,1288160,WINTER10,1159344.0,173901.6,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,WeChat Pay,18060102713,Hu Bei Sheng Hai Men Xian Jin Ping He Fei Lu J Zuo  388297
WHMP96DDT184738937465,Peng Dan,iPhone/13 Pro/Purple/64GB,6,109234,655404,FESTIVE30,458782.8,68817.42,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,Alipay,13346726441,Liao Ning Sheng Shu Hua Xian Jin Ping Qi Qi Ha Er Lu T Zuo  549051
1CUYT84FH184738937633,Yang Yan,Galaxy/S21/Purple/128GB,2,134061,268122,FESTIVE30,187685.4,28152.809999999998,2023-04-22 00:00:00,Paid,In Transit,PayPal,American Express,13695549961,Hu Nan Sheng Yu Shi Nan Xi Ma An Shan Jie J Zuo  883095
04Y57625W184738937792,Shen Rong,iPhone/13/White/1TB,4,149267,597068,FESTIVE30,417947.6,62692.13999999999,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,Visa,15098035214,Hai Nan Sheng Qian Jiang Shi Jing An Tan Lu D Zuo  134162
GS3AWUS1K184738937962,Chen Bo,iPhone/13/Blue/1TB,7,82979,580853,SUMMER15,493725.05,74058.75749999999,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,Alipay,18061205742,Si Chuan Sheng Yang Xian Shang Jie Zhang Jia Gang Jie H Zuo  137803
O7J23UTEF184738938118,Shi Shu Ying,iPhone/13/White/64GB,5,115878,579390,SPRING20,463512.0,69526.8,2023-04-22 00:00:00,Paid,Shipped,Credit Card,Visa,14552864949,Xi Zang Zi Zhi Qu Tai Yuan Xian Fu Cheng Tian Lu M Zuo  130274
NV3HPOI9Y184738938301,Wang Xiu Zhen,Xiaomi/Mi 11/Purple/64GB,10,137381,1373810,NEWYEAR25,1030357.5,154553.625,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,Visa,15800513087,Shan Xi Sheng Shuai Xian Shan Ting Zhang Jie T Zuo  425503
UM3BWS25R184738938471,Fu Huan,Oppo/Reno5/White/8GB,1,90705,90705,WINTER10,81634.5,12245.175,2023-04-22 00:00:00,Pending,Pending,Debit Card,MasterCard,15199228881,Ji Lin Sheng Hai Kou Shi Da Dong Da Ye Jie A Zuo  124650
V0J5FSRRA184738938626,Rao Xue,Xiaomi/Mi 11/Blue/128GB,4,136981,547924,AUTUMN5,520527.8,78079.17,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,Alipay,18688718414,Xiang Gang Te Bie Xing Zheng Qu Da Ye Xian Long Tan Xie Jie T Zuo  185594
GFFULDH1L184738938815,Huang Min,OnePlus/9/White/1TB,9,83670,753030,WINTER10,677727.0,101659.05,2023-04-22 00:00:00,Failed,Pending,Credit Card,American Express,15067703604,Yun Nan Sheng Li Juan Xian Cheng Bei Bei Jing Jie R Zuo  132774
MEK6IQPP0184738938972,Liu Liu,iPhone/13/Black/8GB,6,115947,695682,FESTIVE30,486977.39999999997,73046.60999999999,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,PayPal,18618935866,Nei Meng Gu Zi Zhi Qu Gui Zhi Shi Sha Shi Xin Ji Lu A Zuo  493234
NDGMZSUN1184738939145,Chen Jian,OnePlus/9/Red/64GB,4,114676,458704,SUMMER15,389898.39999999997,58484.759999999995,2023-04-22 00:00:00,Paid,Shipped,Debit Card,Alipay,18676298023,Guang Dong Sheng Qi Qi Ha Er Xian Shan Ting Liao Yang Jie J Zuo  392718
S8TQDMSFT184738939314,Wang Xiu Hua,Vivo/X60/White/64GB,8,80356,642848,WINTER10,578563.2000000001,86784.48000000001,2023-04-22 00:00:00,Pending,In Transit,Credit Card,Alipay,18270686779,Yun Nan Sheng Juan Shi Pu Tuo Shen Zhen Jie D Zuo  177471
Q3YRFQLH7184738939474,Ju Kun,Vivo/X60/Red/128GB,10,119665,1196650,WINTER10,1076985.0,161547.75,2023-04-22 00:00:00,Paid,Delivered,PayPal,Visa,13091800865,Gan Su Sheng Yu Zhen Xian Xi Shan Kun Ming Lu C Zuo  254474
MSPQRDP7P184738939635,Xia Yu Hua,iPhone/13 Pro/Purple/1TB,9,129637,1166733,FESTIVE30,816713.1,122506.965,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,Alipay,18940085709,Bei Jing Shi Liu Shi Sha Wan Hu He Hao Te Lu W Zuo  899838
MQEYYTJ99184738939801,Tan Shu Zhen,OnePlus/9/Red/32GB,1,143219,143219,FESTIVE30,100253.29999999999,15037.994999999997,2023-04-22 00:00:00,Pending,In Transit,PayPal,Visa,14732409829,He Nan Sheng Wu Zhou Shi Xiao Nan Guan Ling Lu V Zuo  610889
Y8R071B2R184738939966,Qiu Xin,iPhone/13/Blue/8GB,9,58441,525969,NEWYEAR25,394476.75,59171.5125,2023-04-22 00:00:00,Failed,Pending,Credit Card,Visa,15345137235,Fu Jian Sheng Bo Xian Xiao Shan Wang Lu C Zuo  664300
YXRVPBSTI184738940132,Yuan Gui Zhen,iPhone/13/Red/64GB,5,149192,745960,WINTER10,671364.0,100704.59999999999,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,WeChat Pay,18569916358,Tian Jin Shi Xing An Meng Shi Shen He Jiang Jie M Zuo  395392
5GCNYDK6G184738940315,Zhang Yan,Xiaomi/Mi 11/White/64GB,3,104149,312447,WINTER10,281202.3,42180.344999999994,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,MasterCard,18285679509,Gan Su Sheng Chang Shi Xiao Shan Zhong Lu I Zuo  639665
73D50VGCM184738940486,Dong Gang,Huawei/P40/White/32GB,5,146666,733330,WINTER10,659997.0,98999.55,2023-04-22 00:00:00,Failed,Delivered,PayPal,WeChat Pay,13004941285,Chong Qing Shi Guan Ling Xian Qing Cheng Gan Jie S Zuo  568656
JAMM2YOFT184738940660,Wu Xin,Vivo/X60/Black/8GB,2,87388,174776,NEWYEAR25,131082.0,19662.3,2023-04-22 00:00:00,Failed,Pending,Credit Card,American Express,13366843781,Xiang Gang Te Bie Xing Zheng Qu Liu Zhou Shi Hua Xi Zan Lu E Zuo  918684
4JMNHPLUY184738940857,Wang Shuai,iPhone/13/Blue/1TB,8,123442,987536,NEWYEAR25,740652.0,111097.8,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,Alipay,18868151389,Xi Zang Zi Zhi Qu Shang Hai Shi Mu Ye Cao Lu K Zuo  414842
9HUGFIIK8184738941045,Feng Fan,iPhone/13/Purple/64GB,7,109430,766010,WINTER10,689409.0,103411.34999999999,2023-04-22 00:00:00,Paid,In Transit,Credit Card,Alipay,18517142625,Si Chuan Sheng Bei Jing Shi Xu Hui Deng Jie X Zuo  212695
DPJOW6B4Z184738941215,Xiao Juan,Huawei/P40/Red/128GB,8,140089,1120712,NEWYEAR25,840534.0,126080.09999999999,2023-04-22 00:00:00,Pending,In Transit,Debit Card,American Express,18927177770,Gui Zhou Sheng Chang Xian Hua Xi Xiao Jie K Zuo  409357
J4OQV4TVL184738941385,Chen Xiu Lan,OnePlus/9/Blue/64GB,7,86700,606900,FESTIVE30,424830.0,63724.5,2023-04-22 00:00:00,Paid,Pending,Credit Card,MasterCard,13803340220,Ao Men Te Bie Xing Zheng Qu Da Ye Xian Zi Chuan Lu An Lu U Zuo  609238
WMLEFAO5D184738941572,Zhang Nan,Huawei/P40/Purple/64GB,5,111514,557570,WINTER10,501813.0,75271.95,2023-04-22 00:00:00,Paid,In Transit,PayPal,PayPal,15117376895,Gan Su Sheng Fan Xian An Ci Hai Kou Lu C Zuo  986633
3ZQ6LNZGI184738941727,Liu Peng,OnePlus/9/Blue/128GB,5,80063,400315,FESTIVE30,280220.5,42033.075,2023-04-22 00:00:00,Failed,Shipped,Credit Card,Alipay,14744076857,Ji Lin Sheng Qi Qi Ha Er Xian Xiang An Sun Jie G Zuo  553079
V16BW14TA184738941908,Peng Xue,OnePlus/9/Red/64GB,5,53008,265040,SPRING20,212032.0,31804.8,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,MasterCard,18105546327,Fu Jian Sheng Ying Xian Shuang Luan Chen Jie N Zuo  448032
AMXQLC7MG184738942086,Liu Xiang,Huawei/P40/Purple/32GB,8,78742,629936,NEWYEAR25,472452.0,70867.8,2023-04-22 00:00:00,Failed,Pending,Debit Card,PayPal,15040736333,Shan Xi Sheng Tai Yuan Xian Ji Qu Fan Jie V Zuo  824483
98VVDWS9Y184738942255,Wang Long,Xiaomi/Mi 11/White/64GB,6,119639,717834,FESTIVE30,502483.8,75372.56999999999,2023-04-22 00:00:00,Failed,Shipped,Debit Card,Alipay,15390282376,Nei Meng Gu Zi Zhi Qu Xiu Fang Shi Gao Ming Lv Lu C Zuo  551673
QAIMJ66X6184738942440,Chen Dan,OnePlus/9/White/128GB,1,108139,108139,SUMMER15,91918.15,13787.722499999998,2023-04-22 00:00:00,Pending,Delivered,Credit Card,Alipay,15607512379,Yun Nan Sheng Guan Ling Xian Liang Ping Yong An Jie R Zuo  190742
4S2R8ZAJL184738942595,Huang Dong Mei,Vivo/X60/Red/1TB,2,104881,209762,SPRING20,167809.6,25171.44,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,PayPal,15158135116,Zhe Jiang Sheng Jing Xian You Hao Gao Jie C Zuo  737230
O1EGAHZWB184738942763,Hu Huan,OnePlus/9/Blue/8GB,6,60799,364794,SPRING20,291835.2,43775.28,2023-04-22 00:00:00,Failed,Pending,Debit Card,Visa,15186078533,Shang Hai Shi Feng Xian An Ci Chao Zhou Lu Y Zuo  353306
UK00W8UE6184738942915,Ren Yan,Xiaomi/Mi 11/White/32GB,9,142202,1279818,SPRING20,1023854.4,153578.16,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,WeChat Pay,15106673142,Bei Jing Shi Shu Lan Shi Dong Li Zhang Lu O Zuo  634187
12P1ZCV53184738943084,Wang Feng,Xiaomi/Mi 11/Blue/1TB,1,143186,143186,WINTER10,128867.40000000001,19330.11,2023-04-22 00:00:00,Paid,In Transit,PayPal,American Express,13194516988,Hu Bei Sheng Cheng Du Shi He Ping He Fei Lu T Zuo  456397
2WH1U16BN184738943244,Wang Hui,Oppo/Reno5/Blue/1TB,5,90677,453385,WINTER10,408046.5,61206.975,2023-04-22 00:00:00,Failed,Pending,Credit Card,Alipay,18050142461,Ao Men Te Bie Xing Zheng Qu Ling Shi Ji Zhou Jin Lu T Zuo  908831
RT1FO2SMU184738943432,Tao Yu,iPhone/13/Purple/32GB,6,59158,354948,SPRING20,283958.4,42593.76,2023-04-22 00:00:00,Failed,Shipped,PayPal,Alipay,15985658695,Guang Xi Zhuang Zu Zi Zhi Qu Yu Lan Xian Bin Cheng Yang Jie C Zuo  251978
OHODM875W184738943635,Xia Li Juan,Xiaomi/Mi 11/Black/128GB,5,77350,386750,AUTUMN5,367412.5,55111.875,2023-04-22 00:00:00,Failed,In Transit,Bank Transfer,American Express,15157923033,Bei Jing Shi Xue Mei Shi Fang Shan Yong An Lu U Zuo  742021
