Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
38AKLYVCK184738943799,Ding Yu,OnePlus/9/Blue/254GB,9,102984,926856,NEWYEAR25,695142.0,104271.3,2023-04-22 00:00:00,Pending,In Transit,Debit Card,MasterCard,15504925224,Si Chuan Sheng Ning De Xian Bai Yun Xie Lu E Zuo  242501
0KPNA4PAE184738943969,Jiang Yang,Oppo/Reno5/Red/128GB,4,79258,317032,AUTUMN5,301180.39999999997,45177.05999999999,2023-04-22 00:00:00,Pending,Shipped,Credit Card,Visa,15316835400,Chong Qing Shi Ying Xian Xing Shan Liang Jie O Zuo  758825
Z2HQ9SF1Z184738944137,Yu Yang,iPhone/13/White/32GB,7,51203,358421,AUTUMN5,340499.95,51074.9925,2023-04-22 00:00:00,Paid,In Transit,Debit Card,Visa,15371166781,Xi Zang Zi Zhi Qu Fu Zhou Shi Feng Dou He Lu Q Zuo  592493
DME1CM6AZ184738944316,Yang Shu Hua,Galaxy/S21/Red/8GB,3,58368,175104,FESTIVE30,122572.79999999999,18385.92,2023-04-22 00:00:00,Paid,Shipped,PayPal,Alipay,15600076250,Shan Dong Sheng Ling Xian Liu Zhi Te Li Lu P Zuo  838504
Y5BNE4XYJ184738944489,Yang Xue,iPhone/13 Pro/Blue/1TB,6,130929,785574,WINTER10,707016.6,106052.48999999999,2023-04-22 00:00:00,Failed,Shipped,PayPal,MasterCard,15504150482,Hei Long Jiang Sheng Ha Er Bin Xian Xi Feng Tang Jie K Zuo  486205
5Z4WMJ4IU184738944670,Ke Yu Hua,iPhone/13 Pro/White/8GB,4,137273,549092,SPRING20,439273.60000000003,65891.04000000001,2023-04-22 00:00:00,Pending,In Transit,Debit Card,MasterCard,13906195670,He Nan Sheng Xing An Meng Shi Xun Yang Li Lu O Zuo  160878
R3PD9APAI184738944850,Chen Ling,Huawei/P40/Black/64GB,1,104767,104767,FESTIVE30,73336.9,11000.534999999998,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,American Express,15949445611,Hu Nan Sheng Guang Zhou Shi Hai Gang Yang Lu Y Zuo  188639
HEZ3KJ3VR184738945020,Bao Lan Ying,Huawei/P40/Blue/254GB,1,123305,123305,FESTIVE30,86313.5,12947.025,2023-04-22 00:00:00,Failed,Shipped,PayPal,American Express,18734493525,Yun Nan Sheng He Shan Xian Mu Ye Hang Zhou Jie K Zuo  432100
RGUXR3BED184738945190,Qi Lei,Oppo/Reno5/Purple/1TB,2,67442,134884,AUTUMN5,128139.79999999999,19220.969999999998,2023-04-22 00:00:00,Pending,Pending,Credit Card,Alipay,18663875918,Hu Bei Sheng Lan Zhou Shi Jiang Bei Zhang Jie A Zuo  407266
DWUVP5D0A184738945364,Li Gui Zhen,Xiaomi/Mi 11/Blue/32GB,3,54331,162993,AUTUMN5,154843.35,23226.5025,2023-04-22 00:00:00,Paid,Pending,PayPal,WeChat Pay,15762472027,Shan Dong Sheng Hang Zhou Shi Jing An Li Jie S Zuo  933552
BZGIJRNQY184738945540,Zhang Ying,OnePlus/9/White/32GB,2,143880,287760,AUTUMN5,273372.0,41005.799999999996,2023-04-22 00:00:00,Failed,Pending,Debit Card,PayPal,18504539630,Hu Bei Sheng Guang Zhou Shi Min Xing Zhang Lu B Zuo  696461
23DYTXX98184738945717,Li Nan,Huawei/P40/Red/128GB,3,72427,217281,NEWYEAR25,162960.75,24444.1125,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,American Express,15838718464,Gui Zhou Sheng Gui Zhen Shi Shuang Luan Zhang Lu Z Zuo  693981
WDUWWEVFA184738945886,Li Mei,Vivo/X60/White/8GB,7,69752,488264,FESTIVE30,341784.8,51267.719999999994,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,MasterCard,15303987702,Tai Wan Sheng Yin Chuan Shi Nan Xi Chang Sha Jie R Zuo  320001
CIJTIL691184738946049,Zhang Jing,iPhone/13/Purple/128GB,10,55226,552260,SPRING20,441808.0,66271.2,2023-04-22 00:00:00,Pending,Shipped,Debit Card,Visa,15133201572,Qing Hai Sheng Jun Shi Dong Cheng Han Dan Jie O Zuo  401361
K3YY4HVL4184738946208,Wang Ting,iPhone/13 Pro/White/8GB,8,140760,1126080,SUMMER15,957168.0,143575.19999999998,2023-04-22 00:00:00,Paid,Delivered,Credit Card,MasterCard,15913351403,Bei Jing Shi Fan Shi Xi Shan Chang Sha Lu S Zuo  580933
RCQNTJFC5184738946360,Wang Xiu Rong,Huawei/P40/White/254GB,3,134709,404127,AUTUMN5,383920.64999999997,57588.097499999996,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,Alipay,15903240811,Jiang Su Sheng Liu Zhou Shi Fang Shan Du Lu B Zuo  318273
KIAQFKVYU184738946533,Tang Jian Guo,Huawei/P40/White/254GB,4,55536,222144,FESTIVE30,155500.8,23325.12,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,Visa,15696537645,Gui Zhou Sheng Rui Shi Hai Ling Chen Lu V Zuo  755099
R6IZTTKVH184738946701,Wang Bo,Huawei/P40/Black/128GB,7,81088,567616,WINTER10,510854.4,76628.16,2023-04-22 00:00:00,Paid,Shipped,PayPal,WeChat Pay,18845734034,Shan Xi Sheng Qiang Shi Dong Li Zheng Zhou Lu Y Zuo  499264
LO0M3DCWU184738946851,Pan Gang,OnePlus/9/White/32GB,10,68551,685510,SUMMER15,582683.5,87402.525,2023-04-22 00:00:00,Pending,Delivered,Credit Card,PayPal,15512154041,Shan Dong Sheng Ha Er Bin Xian Liang Ping Tian Jin Jie W Zuo  944554
1VIA67W1G184738947011,Chen Bin,Oppo/Reno5/Blue/128GB,10,136661,1366610,NEWYEAR25,1024957.5,153743.625,2023-04-22 00:00:00,Paid,Delivered,Credit Card,WeChat Pay,13292092286,Tai Wan Sheng Bei Jing Xian Xiao Shan Ha Er Bin Lu D Zuo  247648
7LYHFPXYS184738947175,Tong Hai Yan,Galaxy/S21/Red/1TB,6,144023,864138,FESTIVE30,604896.6,90734.48999999999,2023-04-22 00:00:00,Pending,Delivered,Debit Card,Visa,18705225230,An Hui Sheng Gui Xiang Xian Huang Pu Fo Shan Jie N Zuo  973597
LIBGJNLN5184738947340,Dong Jin Feng,Oppo/Reno5/White/254GB,6,134693,808158,SPRING20,646526.4,96978.96,2023-04-22 00:00:00,Failed,In Transit,Debit Card,MasterCard,13369227139,Qing Hai Sheng Yu Xian Yong Chuan Wu Jie B Zuo  189745
N8SZI288L184738947510,Zhou Yan,Xiaomi/Mi 11/Blue/1TB,4,50740,202960,AUTUMN5,192812.0,28921.8,2023-04-22 00:00:00,Failed,In Transit,Credit Card,Visa,15056663174,He Bei Sheng Tai Yuan Shi Hai Gang Wu Zhou Lu W Zuo  709466
OXF36ZV8N184738947666,Ou Yang Gui Zhen,iPhone/13/Blue/254GB,7,143181,1002267,AUTUMN5,952153.6499999999,142823.0475,2023-04-22 00:00:00,Paid,Shipped,PayPal,Alipay,15088142542,Xiang Gang Te Bie Xing Zheng Qu Jie Xian Fu Cheng Zheng Lu D Zuo  949010
VOU735ER5184738947863,Shen Yu Ying,Huawei/P40/Purple/1TB,2,123593,247186,SUMMER15,210108.1,31516.215,2023-04-22 00:00:00,Paid,Pending,PayPal,Alipay,13010879069,Yun Nan Sheng Cheng Du Xian Nan Xi Shi Jia Zhuang Jie J Zuo  938344
EA1HF7P08184738948036,Yan Yang,Galaxy/S21/White/32GB,9,112714,1014426,SPRING20,811540.8,121731.12,2023-04-22 00:00:00,Paid,In Transit,PayPal,WeChat Pay,13257517562,Xi Zang Zi Zhi Qu Fei Shi Fang Shan Gan Lu T Zuo  767325
4QPBDXJ2V184738948211,Jin Yu Lan,Huawei/P40/Blue/8GB,2,81752,163504,SPRING20,130803.20000000001,19620.48,2023-04-22 00:00:00,Pending,Shipped,Credit Card,Visa,13714956597,Shan Dong Sheng Xu Shi Xi Shan Zhang Jie S Zuo  854581
BW415WJEV184738948381,Xiong Hong Xia,Huawei/P40/Red/64GB,8,83091,664728,AUTUMN5,631491.6,94723.73999999999,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,PayPal,14740216340,Xiang Gang Te Bie Xing Zheng Qu Liu Pan Shui Shi Xun Yang Dong Guan Lu L Zuo  776376
TTNVLM26B184738948575,Liu Gui Lan,Vivo/X60/Red/64GB,5,115043,575215,SUMMER15,488932.75,73339.91249999999,2023-04-22 00:00:00,Paid,Pending,Credit Card,PayPal,15773513241,Ao Men Te Bie Xing Zheng Qu Yan Shi Xiao Nan Ji Nan Jie Q Zuo  216651
2T8U47IFU184738948754,Wang Min,iPhone/13 Pro/Blue/128GB,10,100261,1002610,AUTUMN5,952479.5,142871.925,2023-04-22 00:00:00,Failed,Pending,PayPal,Visa,18905080951,Hai Nan Sheng Li Xian Hua Xi Hao Jie I Zuo  477802
7GVP0XWG2184738948921,Xie Shuai,Huawei/P40/Blue/254GB,7,123780,866460,NEWYEAR25,649845.0,97476.75,2023-04-22 00:00:00,Pending,In Transit,Credit Card,American Express,13090324140,Tai Wan Sheng Zhang Jia Gang Xian Jiang Bei Nan Jing Jie Q Zuo  946323
PY50WT6ZC184738949086,Xue Gui Hua,iPhone/13 Pro/Red/128GB,2,97367,194734,NEWYEAR25,146050.5,21907.575,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,American Express,13644182064,Tai Wan Sheng Dan Xian Xi Shan Xi An Jie K Zuo  705108
VZ72MGQZD184738949256,Lu Jian Ping,iPhone/13/Black/64GB,7,96641,676487,WINTER10,608838.3,91325.74500000001,2023-04-22 00:00:00,Pending,Pending,PayPal,MasterCard,15741133936,Qing Hai Sheng Xue Mei Shi Xin Cheng Zhang Jie A Zuo  415771
ZW1UDC1CS184738949431,Liu Jun,Xiaomi/Mi 11/White/64GB,2,108033,216066,WINTER10,194459.4,29168.91,2023-04-22 00:00:00,Pending,Pending,Bank Transfer,Visa,18523989760,Liao Ning Sheng Shang Hai Xian Liu Zhi Te Liu Lu H Zuo  983183
G47IKN433184738949602,Chen Yu Mei,Oppo/Reno5/Black/254GB,9,62679,564111,NEWYEAR25,423083.25,63462.487499999996,2023-04-22 00:00:00,Pending,Shipped,PayPal,Visa,13964514353,Hai Nan Sheng Jun Xian Xiu Ying Li Jie F Zuo  917504
95Z99XPEM184738949774,Fang Yang,iPhone/13 Pro/Blue/128GB,4,106289,425156,AUTUMN5,403898.19999999995,60584.72999999999,2023-04-22 00:00:00,Pending,In Transit,Credit Card,PayPal,14770057215,Shan Dong Sheng Na Xian An Ci Cheng Du Lu T Zuo  269363
L9F315E97184738949927,Ma Jun,Galaxy/S21/Red/64GB,3,144485,433455,SPRING20,346764.0,52014.6,2023-04-22 00:00:00,Pending,Pending,PayPal,Visa,15321311337,Zhe Jiang Sheng Hui Zhou Xian Min Xing Tao Jie B Zuo  725881
27Q9NZW3G184738950094,Ye Xue Mei,iPhone/13 Pro/Black/8GB,9,70375,633375,FESTIVE30,443362.5,66504.375,2023-04-22 00:00:00,Pending,Delivered,PayPal,WeChat Pay,18622779642,Shan Xi Sheng Yan Shi He Chuan Chen Lu J Zuo  180965
GF2UG8A2B184738950262,Zhang Li,iPhone/13/White/128GB,10,146441,1464410,SPRING20,1171528.0,175729.19999999998,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,Visa,13350666044,Shan Xi Sheng Qi Qi Ha Er Xian Xi Feng La Sa Lu K Zuo  655396
24YMA6FUB184738950436,Jin Xiu Ying,Galaxy/S21/White/32GB,2,116088,232176,SUMMER15,197349.6,29602.44,2023-04-22 00:00:00,Failed,Pending,PayPal,WeChat Pay,18703523615,Liao Ning Sheng Guang Zhou Shi Sha Shi Dai Lu J Zuo  854575
QPR491RMB184738950610,Hu Jian Ping,iPhone/13/Purple/32GB,2,144448,288896,FESTIVE30,202227.19999999998,30334.079999999994,2023-04-22 00:00:00,Paid,Delivered,Debit Card,Alipay,13808948173,Shan Dong Sheng Xia Xian Dong Li Ning De Jie X Zuo  948604
UY1GKNFCM184738950766,Yang Wen,Vivo/X60/White/128GB,1,146051,146051,WINTER10,131445.9,19716.885,2023-04-22 00:00:00,Paid,Pending,Debit Card,Visa,13478711403,Ji Lin Sheng Bei Jing Shi Xi Feng Lin Lu G Zuo  519242
LQQJSW9P5184738950935,Ming Jun,iPhone/13 Pro/Red/1TB,6,66133,396798,SUMMER15,337278.3,50591.744999999995,2023-04-22 00:00:00,Pending,In Transit,Credit Card,MasterCard,18732678568,Gui Zhou Sheng Feng Shi Ji Zhou Liu Pan Shui Jie Z Zuo  727517
5AUV4M63N184738951093,Deng Hui,iPhone/13/Red/64GB,7,87398,611786,NEWYEAR25,458839.5,68825.925,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,WeChat Pay,14592469771,Hei Long Jiang Sheng He Fei Shi Hai Ling Xiang Gang Jie B Zuo  765073
44Y4LYGXO184738951253,Wu Feng Ying,OnePlus/9/Red/32GB,2,120846,241692,FESTIVE30,169184.4,25377.66,2023-04-22 00:00:00,Paid,In Transit,Debit Card,MasterCard,18880313368,Liao Ning Sheng Mei Xian Men Tou Gou Cheng Lu N Zuo  122117
P5W6IH3GU184738951427,Liu Hui,OnePlus/9/Blue/8GB,6,141334,848004,NEWYEAR25,636003.0,95400.45,2023-04-22 00:00:00,Failed,In Transit,PayPal,American Express,18094303600,Bei Jing Shi Shu Ying Shi Cheng Dong Fo Shan Jie Q Zuo  833630
4UHGNUSL2184738951581,Ge Xiu Ying,Huawei/P40/White/128GB,2,131256,262512,WINTER10,236260.80000000002,35439.12,2023-04-22 00:00:00,Paid,Delivered,PayPal,American Express,14763261976,Hu Nan Sheng Yong Xian Huang Pu Chang Chun Jie W Zuo  910033
PQAPTGBIF184738951739,Liu Na,Oppo/Reno5/Purple/32GB,7,69191,484337,SPRING20,387469.60000000003,58120.44,2023-04-22 00:00:00,Pending,Shipped,Credit Card,American Express,15540923276,Si Chuan Sheng Fu Zhou Shi Nan Xi Lu An Lu G Zuo  568555
GB0MKPCPM184738951896,Ma Nan,Galaxy/S21/Red/32GB,7,132722,929054,WINTER10,836148.6,125422.29,2023-04-22 00:00:00,Failed,In Transit,Bank Transfer,WeChat Pay,13522586200,Ji Lin Sheng Lin Xian You Hao He Lu K Zuo  524636
1BS91N13K184738952062,Feng Gui Rong,Xiaomi/Mi 11/Purple/254GB,9,63730,573570,FESTIVE30,401499.0,60224.85,2023-04-22 00:00:00,Pending,Pending,Debit Card,PayPal,13255734642,He Bei Sheng Liao Yang Xian Xin Cheng Li Lu U Zuo  740200
9X7PHQRMM184738952237,Ding Dong Mei,iPhone/13 Pro/Black/128GB,8,55851,446808,FESTIVE30,312765.6,46914.84,2023-04-22 00:00:00,Pending,Delivered,PayPal,Alipay,13899022549,Bei Jing Shi Lin Shi Dong Cheng Dong Guan Jie L Zuo  201292
NPJDAH60P184738952397,Dai Bin,OnePlus/9/Red/1TB,7,148245,1037715,FESTIVE30,726400.5,108960.075,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,American Express,13371660261,Qing Hai Sheng Shuai Shi Fu Cheng Dong Jie Q Zuo  708059
3JTOCFP66184738952560,Hu Yan,Oppo/Reno5/Red/254GB,10,114530,1145300,SPRING20,916240.0,137436.0,2023-04-22 00:00:00,Pending,In Transit,Debit Card,PayPal,15770214067,Tian Jin Shi He Fei Shi Shang Jie He Jie S Zuo  158761
N9FPXI6GE184738952728,Lv Rui,Galaxy/S21/Blue/128GB,1,62552,62552,SUMMER15,53169.2,7975.379999999999,2023-04-22 00:00:00,Paid,In Transit,Debit Card,American Express,15771356255,Tian Jin Shi Lu An Xian Hai Gang Yong An Lu N Zuo  852196
6U628UOH7184738952887,Che Li Li,iPhone/13/White/32GB,8,103865,830920,AUTUMN5,789374.0,118406.09999999999,2023-04-22 00:00:00,Paid,In Transit,PayPal,American Express,15382192766,Shang Hai Shi Ha Er Bin Xian Qing He Hu He Hao Te Lu M Zuo  114998
03FSYBWCO184738953065,Yang Chun Mei,Huawei/P40/Black/8GB,2,140547,281094,SUMMER15,238929.9,35839.485,2023-04-22 00:00:00,Failed,Shipped,Debit Card,MasterCard,15669421976,Guang Dong Sheng Yang Shi Dong Cheng Yang Jie P Zuo  849206
Z4FV0Y4C9184738953237,Zhang Xiao Hong,iPhone/13 Pro/Blue/1TB,9,135578,1220202,FESTIVE30,854141.3999999999,128121.20999999998,2023-04-22 00:00:00,Paid,Shipped,PayPal,WeChat Pay,18539418434,Hu Bei Sheng Qi Qi Ha Er Shi Zi Chuan Dong Lu J Zuo  128474
I2QI6BN1G184738953421,Zhang Xiu Hua,iPhone/13 Pro/White/1TB,2,51278,102556,WINTER10,92300.40000000001,13845.060000000001,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,Alipay,18282645344,Jiang Su Sheng He Fei Xian Wei Dou Tian Lu Y Zuo  125698
KFJQ33431184738953597,Shi Xia,Huawei/P40/Red/254GB,5,135430,677150,FESTIVE30,474004.99999999994,71100.74999999999,2023-04-22 00:00:00,Pending,In Transit,PayPal,Alipay,13568956699,Gan Su Sheng Xing An Meng Xian Fang Shan Chen Jie T Zuo  459632
YKP66J4OE184738953771,Xu Li Hua,Galaxy/S21/White/8GB,2,94686,189372,NEWYEAR25,142029.0,21304.35,2023-04-22 00:00:00,Failed,Shipped,Credit Card,PayPal,15091080089,Fu Jian Sheng Cheng Du Shi Shen He Xu Lu S Zuo  835349
ELT5A38WS184738953942,Li Lin,Galaxy/S21/Red/8GB,5,120627,603135,FESTIVE30,422194.5,63329.174999999996,2023-04-22 00:00:00,Failed,In Transit,Credit Card,MasterCard,13848842336,Zhe Jiang Sheng Chao Hu Xian Ping Shan Hai Lu N Zuo  286648
G0F89NT78184738954110,Xu Long,iPhone/13/Black/254GB,4,80273,321092,SUMMER15,272928.2,40939.23,2023-04-22 00:00:00,Pending,Shipped,PayPal,Visa,15891717355,Bei Jing Shi Nan Shi Gao Ping Lei Lu R Zuo  567755
FE8SQTL3W184738954271,Gu Ting,Xiaomi/Mi 11/Red/64GB,3,61458,184374,FESTIVE30,129061.79999999999,19359.269999999997,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,WeChat Pay,18104778253,Hu Nan Sheng Xing Cheng Shi Xing Shan Fo Shan Jie M Zuo  165210
ZZRN403ZY184738954432,He Yan,Huawei/P40/Black/1TB,1,134432,134432,SPRING20,107545.6,16131.84,2023-04-22 00:00:00,Pending,Delivered,PayPal,American Express,18922265524,Guang Dong Sheng Li Xian Hua Xi Shen Yang Lu X Zuo  660643
YSP9POHBY184738954584,Su Xiu Yun,Xiaomi/Mi 11/Blue/254GB,4,75764,303056,FESTIVE30,212139.19999999998,31820.879999999997,2023-04-22 00:00:00,Pending,Pending,Credit Card,PayPal,18024458485,Guang Dong Sheng Wu Zhou Xian Nan Zhang Qian Jiang Jie M Zuo  307979
MYV7K6CUK184738954751,Chen Xiu Yun,Oppo/Reno5/Purple/32GB,8,97915,783320,FESTIVE30,548324.0,82248.59999999999,2023-04-22 00:00:00,Failed,In Transit,Credit Card,PayPal,13835498677,Ji Lin Sheng Liao Yang Shi Nan Xi You Lu I Zuo  410541
247L4D4DL184738954921,Xu Liu,OnePlus/9/White/32GB,8,65981,527848,NEWYEAR25,395886.0,59382.899999999994,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,Alipay,15067308237,Shan Dong Sheng Hai Men Shi Jing An Chao Hu Jie W Zuo  855014
SFX69GRVY184738955075,Bi Yan,iPhone/13/Black/64GB,3,118751,356253,SPRING20,285002.4,42750.36,2023-04-22 00:00:00,Failed,In Transit,PayPal,PayPal,15226302436,Hei Long Jiang Sheng Wu Zhou Xian Gao Gang Ha Er Bin Lu O Zuo  776777
H7XL6X6O8184738955239,Li Tao,Vivo/X60/Red/64GB,3,97808,293424,AUTUMN5,278752.8,41812.92,2023-04-22 00:00:00,Failed,Shipped,Credit Card,PayPal,15773520386,Xi Zang Zi Zhi Qu Gui Yang Shi Feng Dou Ao Men Lu V Zuo  268775
YP23S9OXX184738955404,Zhao Chun Mei,Huawei/P40/Black/254GB,4,132267,529068,SPRING20,423254.4,63488.16,2023-04-22 00:00:00,Paid,In Transit,Debit Card,Alipay,13021515315,He Bei Sheng Bin Shi An Ci Yin Chuan Jie P Zuo  222275
V4H293RBJ184738955561,Xu Peng,iPhone/13 Pro/Purple/32GB,4,111515,446060,NEWYEAR25,334545.0,50181.75,2023-04-22 00:00:00,Paid,Pending,Debit Card,Alipay,18578600421,Si Chuan Sheng Hu He Hao Te Xian Huang Pu Shuai Jie Y Zuo  574008
R1MGR8I8W184738955735,Hu Ying,Vivo/X60/Black/32GB,10,129830,1298300,NEWYEAR25,973725.0,146058.75,2023-04-22 00:00:00,Failed,Shipped,PayPal,MasterCard,13534807118,Gui Zhou Sheng Xing An Meng Shi Ji Zhou Chao Zhou Jie M Zuo  635796
KDJ2D39SK184738955896,Yang Jian,Xiaomi/Mi 11/Blue/1TB,7,90357,632499,FESTIVE30,442749.3,66412.39499999999,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,WeChat Pay,18934782622,Guang Dong Sheng Ting Ting Xian Dong Cheng He Fei Jie T Zuo  412080
SWASIMD0V184738956057,Fang Xin,Huawei/P40/Purple/32GB,1,100836,100836,FESTIVE30,70585.2,10587.779999999999,2023-04-22 00:00:00,Paid,In Transit,Credit Card,WeChat Pay,18974988815,Shang Hai Shi Chao Zhou Shi Hua Long Li Lu U Zuo  270141
IBP9NY7O5184738956226,Zhao Gui Lan,OnePlus/9/Purple/128GB,4,110518,442072,FESTIVE30,309450.39999999997,46417.55999999999,2023-04-22 00:00:00,Failed,Pending,PayPal,WeChat Pay,13754728263,Jiang Su Sheng Tai Yuan Xian Long Tan Yan Lu B Zuo  607045
RNOG7HG4D184738956404,Li Jian Hua,Oppo/Reno5/Blue/1TB,9,139763,1257867,SUMMER15,1069186.95,160378.04249999998,2023-04-22 00:00:00,Paid,In Transit,Bank Transfer,Alipay,13965629271,Guang Dong Sheng Jin Feng Xian Xi Shan Jing Men Lu B Zuo  186016
0EKE0PLWT184738956572,Zhang Chen,iPhone/13 Pro/Red/128GB,6,142086,852516,AUTUMN5,809890.2,121483.52999999998,2023-04-22 00:00:00,Failed,In Transit,Debit Card,Visa,15756190680,He Nan Sheng Jian Guo Xian Bai Yun Qiu Lu Y Zuo  858815
GLS6COYIJ184738956751,Wang Yu Mei,Galaxy/S21/Black/128GB,6,55117,330702,AUTUMN5,314166.89999999997,47125.034999999996,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Alipay,13730962225,Tai Wan Sheng Feng Shi Shan Ting Tai Yuan Jie X Zuo  243369
N6AWJCR8Z184738956908,Chen Qin,Huawei/P40/Black/128GB,5,92925,464625,SUMMER15,394931.25,59239.6875,2023-04-22 00:00:00,Paid,Pending,Debit Card,PayPal,18539271745,Bei Jing Shi Ji Nan Xian Cheng Dong Li Lu R Zuo  260681
PH6KCQ626184738957079,Xu Yu Mei,Vivo/X60/Blue/128GB,4,102485,409940,AUTUMN5,389443.0,58416.45,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,Visa,15661150199,He Nan Sheng Ao Men Xian Xiang An Fu Xin Jie B Zuo  467663
R58BVI53S184738957248,Xu Peng,OnePlus/9/Purple/64GB,3,144578,433734,SPRING20,346987.2,52048.08,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,MasterCard,18868425666,Jiang Su Sheng Ma An Shan Xian Jin Ping Li Lu Z Zuo  428450
ZXLTFVXJX184738957425,Zhang Yan,Oppo/Reno5/Black/32GB,4,55574,222296,SUMMER15,188951.6,28342.74,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,MasterCard,18211126254,An Hui Sheng Ying Xian Nan Xi Liu Pan Shui Lu B Zuo  146870
4KQ3086T3184738957585,Li Yu,iPhone/13 Pro/Black/64GB,10,63938,639380,SPRING20,511504.0,76725.59999999999,2023-04-22 00:00:00,Paid,In Transit,Debit Card,PayPal,18992841104,Hai Nan Sheng Chang Sha Shi Sha Wan Tong Liao Lu N Zuo  285750
NEO8N21ZR184738957743,Li Xin,Oppo/Reno5/Purple/64GB,6,56068,336408,SPRING20,269126.4,40368.96,2023-04-22 00:00:00,Paid,Pending,Debit Card,MasterCard,13935757124,Zhe Jiang Sheng Ying Shi Shuang Luan Wu Lu Mu Qi Jie S Zuo  359302
J144EY35M184738957908,Pan Xu,Galaxy/S21/Red/32GB,8,101176,809408,SPRING20,647526.4,97128.96,2023-04-22 00:00:00,Failed,In Transit,Debit Card,WeChat Pay,15058108849,Xin Jiang Wei Wu Er Zi Zhi Qu Rong Xian Min Xing Cheng Du Jie L Zuo  403225
FKMZBEBHE184738958085,Yang Feng,Huawei/P40/White/1TB,3,136378,409134,NEWYEAR25,306850.5,46027.575,2023-04-22 00:00:00,Pending,Shipped,PayPal,Alipay,18783251903,Jiang Su Sheng Jian Jun Xian Hai Gang Ha Er Bin Lu Q Zuo  161458
