Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
XSX1058HC184738958251,Fang Bin,Oppo/Reno5/White/254GB,8,116584,932672,SPRING20,746137.6000000001,111920.64000000001,2023-04-22 00:00:00,Pending,Delivered,Debit Card,Visa,13592905268,He Nan Sheng Li Shi Gao Ming Xia Lu Q Zuo  749076
FVQCVI49R184738958415,Zhang Lei,Oppo/Reno5/White/254GB,3,84511,253533,SPRING20,202826.40000000002,30423.960000000003,2023-04-22 00:00:00,Paid,In Transit,Credit Card,American Express,14580575978,Liao Ning Sheng Nan Jing Shi Nan Zhang Li Lu D Zuo  478499
HZ8RIFSA3184738958598,Wu Ting Ting,Oppo/Reno5/Red/64GB,4,60812,243248,WINTER10,218923.2,32838.48,2023-04-22 00:00:00,Paid,Shipped,Bank Transfer,Visa,13857483865,Gui Zhou Sheng Lan Ying Xian Zhang Shou Wu Lu Z Zuo  116164
PN2S4R0YS184738958778,Hu Xiu Yun,OnePlus/9/Black/254GB,1,131770,131770,SPRING20,105416.0,15812.4,2023-04-22 00:00:00,Failed,In Transit,Credit Card,MasterCard,15023470070,Xin Jiang Wei Wu Er Zi Zhi Qu Fang Shi Gao Ping Li Jie Y Zuo  215523
CGZL204AC184738958965,Zhang Chun Mei,Galaxy/S21/Blue/8GB,8,72167,577336,NEWYEAR25,433002.0,64950.299999999996,2023-04-22 00:00:00,Pending,Delivered,Credit Card,Alipay,14779973149,Shan Dong Sheng Bo Shi Gao Ping Ma An Shan Jie P Zuo  919780
U5Z5RPMAD184738959126,Hu Hai Yan,iPhone/13/Black/8GB,9,115022,1035198,AUTUMN5,983438.1,147515.715,2023-04-22 00:00:00,Pending,Delivered,Debit Card,Alipay,14549791905,Si Chuan Sheng Rong Shi Shuang Luan Tian Jin Jie A Zuo  266261
5KGI0UQRU184738959283,Wu Cheng,iPhone/13 Pro/Black/128GB,2,123741,247482,AUTUMN5,235107.9,35266.185,2023-04-22 00:00:00,Failed,Pending,Credit Card,Alipay,18648362464,Shan Dong Sheng Shang Hai Shi Men Tou Gou Dong Jie L Zuo  253760
FQWXOVTTT184738959456,Li Xiu Mei,iPhone/13 Pro/Red/128GB,6,111880,671280,FESTIVE30,469895.99999999994,70484.4,2023-04-22 00:00:00,Failed,In Transit,Credit Card,WeChat Pay,15808441700,Jiang Su Sheng Ha Er Bin Xian Long Tan Chao Hu Jie P Zuo  679587
OZFLEN3QE184738959625,Huang Xiu Fang,Xiaomi/Mi 11/Purple/128GB,1,76070,76070,WINTER10,68463.0,10269.449999999999,2023-04-22 00:00:00,Paid,Shipped,Credit Card,MasterCard,13556337705,Bei Jing Shi Cheng Du Xian Zi Chuan Ning De Jie Y Zuo  253890
CD07IE7A7184738959791,Zhou Rui,OnePlus/9/Black/32GB,9,124045,1116405,SPRING20,893124.0,133968.6,2023-04-22 00:00:00,Paid,In Transit,Credit Card,PayPal,15255978068,Ao Men Te Bie Xing Zheng Qu Fan Xian He Ping Hui Zhou Lu A Zuo  722018
7S0QCIICI184738959962,Gu Jian,Vivo/X60/Red/128GB,1,118347,118347,FESTIVE30,82842.9,12426.435,2023-04-22 00:00:00,Pending,Shipped,Credit Card,MasterCard,13673932334,Tai Wan Sheng Gui Xiang Xian Shan Ting Deng Lu F Zuo  579078
X9FXA78P2184738960131,Jiang Xue,iPhone/13/Black/32GB,6,82856,497136,AUTUMN5,472279.19999999995,70841.87999999999,2023-04-22 00:00:00,Paid,Pending,Credit Card,MasterCard,13617130029,Jiang Xi Sheng Ning Shi Yong Chuan Tong Liao Lu B Zuo  886605
4IW3WQOQG184738960288,Zhu Yan,iPhone/13/Black/128GB,4,126763,507052,FESTIVE30,354936.39999999997,53240.45999999999,2023-04-22 00:00:00,Paid,Delivered,PayPal,Alipay,15823474638,Nei Meng Gu Zi Zhi Qu Yang Xian Ji Qu Gui Yang Jie C Zuo  570742
8C1HDQYF2184738960457,Zhang Ping,Galaxy/S21/White/254GB,4,50085,200340,NEWYEAR25,150255.0,22538.25,2023-04-22 00:00:00,Pending,In Transit,PayPal,American Express,18629269210,Si Chuan Sheng Shu Ying Xian Gao Ming Meng Jie W Zuo  715269
OFUB2BYXY184738960646,Xu Lan Ying,iPhone/13/Black/1TB,2,84563,169126,AUTUMN5,160669.69999999998,24100.454999999998,2023-04-22 00:00:00,Failed,Pending,PayPal,MasterCard,15799101797,Shan Xi Sheng Chao Zhou Shi Sha Shi Liu Lu A Zuo  800634
5A2JJYKSG184738960842,Huang Yang,OnePlus/9/Blue/32GB,3,86162,258486,NEWYEAR25,193864.5,29079.675,2023-04-22 00:00:00,Paid,Pending,Debit Card,WeChat Pay,18239280208,Chong Qing Shi Jian Hua Xian Shang Jie Yang Lu L Zuo  733486
3C0RL1YPO184738961027,Yang Xiu Ying,iPhone/13/White/254GB,1,147660,147660,WINTER10,132894.0,19934.1,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,WeChat Pay,18062606029,Chong Qing Shi Xing Cheng Shi Da Xing Liu Jie L Zuo  334758
QJDUXHOD1184738961206,Cen Jian,iPhone/13 Pro/Red/32GB,2,55472,110944,NEWYEAR25,83208.0,12481.199999999999,2023-04-22 00:00:00,Failed,Delivered,PayPal,Alipay,15245693690,Shan Xi Sheng Dong Guan Shi Zhao Yang Yang Lu X Zuo  925411
BYK668ZMV184738961416,Chen Dan Dan,Xiaomi/Mi 11/Purple/64GB,10,67819,678190,WINTER10,610371.0,91555.65,2023-04-22 00:00:00,Failed,Pending,Debit Card,MasterCard,13897302235,Shan Dong Sheng Li Xian Chong Wen Jiang Lu B Zuo  294998
WX61BER0J184738961609,Chai Jian Jun,iPhone/13 Pro/White/64GB,4,92472,369888,WINTER10,332899.2,49934.88,2023-04-22 00:00:00,Paid,Delivered,PayPal,WeChat Pay,13696727185,Xi Zang Zi Zhi Qu Chang Sha Xian Hua Xi Deng Lu F Zuo  900640
VF1AYN0SR184738961815,Wu Jing,iPhone/13/Black/8GB,10,109253,1092530,NEWYEAR25,819397.5,122909.625,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,Visa,14711285402,Hei Long Jiang Sheng Feng Ying Xian Zhao Yang Tai Bei Jie X Zuo  202644
5TUTRTVQ4184738961998,Fan Xiu Yun,Xiaomi/Mi 11/White/64GB,1,69428,69428,SPRING20,55542.4,8331.36,2023-04-22 00:00:00,Failed,Delivered,PayPal,WeChat Pay,14788756357,Ning Xia Hui Zu Zi Zhi Qu Jian Shi Hai Gang Xin Ji Jie U Zuo  555002
J79EQ1PR4184738962195,Li Li Juan,Oppo/Reno5/Blue/64GB,10,84639,846390,AUTUMN5,804070.5,120610.575,2023-04-22 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,13670311618,Shan Xi Sheng Tong Liao Shi Shen He Ding Lu K Zuo  919459
GIHXR3PF9184738962404,Sun Fei,Xiaomi/Mi 11/Black/1TB,7,88444,619108,AUTUMN5,588152.6,88222.89,2023-04-22 00:00:00,Pending,Delivered,Credit Card,WeChat Pay,18065611908,Qing Hai Sheng Yu Lan Xian Sha Shi Ha Er Bin Lu M Zuo  488150
FGXE3HKKJ184738962586,Chen Hong Mei,Oppo/Reno5/White/1TB,3,94241,282723,SUMMER15,240314.55,36047.182499999995,2023-04-22 00:00:00,Paid,Delivered,Debit Card,Visa,13256937629,Gan Su Sheng Fei Xian Xun Yang Shang Hai Jie R Zuo  549044
B7UBVKCIT184738962786,Luo Gui Lan,Huawei/P40/Red/8GB,2,96381,192762,FESTIVE30,134933.4,20240.01,2023-04-22 00:00:00,Pending,Shipped,PayPal,MasterCard,15830356742,Qing Hai Sheng Chun Mei Xian He Chuan Nan Jing Lu D Zuo  219189
YB89EC2BJ184738962956,Zhou Dan Dan,Xiaomi/Mi 11/Black/8GB,9,74257,668313,WINTER10,601481.7000000001,90222.255,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,American Express,18850185294,Shan Dong Sheng Fo Shan Shi He Ping Pan Lu I Zuo  364390
FE6WUQ0WW184738963133,Gao Jian Ping,OnePlus/9/Blue/8GB,8,96054,768432,SPRING20,614745.6,92211.84,2023-04-22 00:00:00,Failed,Pending,PayPal,MasterCard,14768175465,Hu Nan Sheng Shu Lan Shi Shuang Luan Hai Kou Jie R Zuo  346226
9DWKADOHR184738963299,Tang Bo,Huawei/P40/Black/254GB,6,64453,386718,FESTIVE30,270702.6,40605.38999999999,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,American Express,13246060595,Qing Hai Sheng Jie Xian Xi Xia Xue Jie R Zuo  710068
PVEZSHD06184738963465,Zhang Fan,iPhone/13/Blue/1TB,9,128878,1159902,WINTER10,1043911.8,156586.77,2023-04-22 00:00:00,Failed,In Transit,PayPal,PayPal,18150821854,Shan Xi Sheng Xue Xian Da Dong Wu Zhou Lu E Zuo  403689
YCU9MDZ0R184738963621,Wang Xiu Yun,Oppo/Reno5/Blue/32GB,4,65792,263168,SUMMER15,223692.8,33553.92,2023-04-22 00:00:00,Pending,Shipped,Bank Transfer,Visa,13625335244,Liao Ning Sheng Huan Shi Nan Zhang Di Lu I Zuo  889743
GWDYN827V184738963792,Wang Hui,Oppo/Reno5/Black/1TB,3,145273,435819,WINTER10,392237.10000000003,58835.565,2023-04-22 00:00:00,Pending,Delivered,PayPal,American Express,15229577087,Xiang Gang Te Bie Xing Zheng Qu Xin Shi Qing He Deng Lu A Zuo  347903
8VHKG5PEA184738963978,Wang Chang,Vivo/X60/Purple/32GB,10,67442,674420,FESTIVE30,472093.99999999994,70814.09999999999,2023-04-22 00:00:00,Pending,Pending,Debit Card,MasterCard,13422638109,Nei Meng Gu Zi Zhi Qu Gui Ying Shi Nan Xi Zhang Lu Y Zuo  431182
CQS9BMT0W184738964163,Han Li Li,iPhone/13/Blue/1TB,8,52988,423904,SPRING20,339123.2,50868.48,2023-04-22 00:00:00,Pending,In Transit,PayPal,American Express,13709831196,Bei Jing Shi Wu Han Shi Men Tou Gou Li Jie T Zuo  158911
1HXQCYC3I184738964341,Sun Xiu Mei,Xiaomi/Mi 11/Red/254GB,8,83963,671704,AUTUMN5,638118.7999999999,95717.81999999999,2023-04-22 00:00:00,Failed,In Transit,Bank Transfer,Alipay,15736193560,Ji Lin Sheng Wu Lu Mu Qi Xian Nan Xi Cheng Lu C Zuo  686591
5QFP4MDS2184738964525,Huang Gui Hua,Galaxy/S21/White/128GB,1,136167,136167,SUMMER15,115741.95,17361.2925,2023-04-22 00:00:00,Failed,In Transit,Bank Transfer,Alipay,15626206185,Gan Su Sheng Xiang Gang Shi Xiao Shan Liao Lu C Zuo  764934
QHU5V4FRT184738964703,Liang Hong Mei,iPhone/13 Pro/Black/64GB,5,146617,733085,WINTER10,659776.5,98966.47499999999,2023-04-22 00:00:00,Failed,Pending,Bank Transfer,PayPal,15758840810,Guang Xi Zhuang Zu Zi Zhi Qu Gui Fang Shi Wei Dou Wu Han Lu K Zuo  163444
MFDB8WPT2184738964891,Hu Bin,iPhone/13/Black/32GB,4,145986,583944,WINTER10,525549.6,78832.43999999999,2023-04-22 00:00:00,Paid,Delivered,Debit Card,Visa,13202949297,Guang Dong Sheng Huan Shi Qing He Zhu Lu W Zuo  839911
LW3XCX85W184738965058,Zhao Rong,iPhone/13/Red/1TB,10,132997,1329970,AUTUMN5,1263471.5,189520.725,2023-04-22 00:00:00,Failed,Delivered,PayPal,PayPal,15544335579,Chong Qing Shi Ji Nan Shi An Ci Liu Pan Shui Lu D Zuo  451707
66FFOUE0K184738965226,Jiang Gui Rong,OnePlus/9/Black/64GB,4,104694,418776,AUTUMN5,397837.19999999995,59675.57999999999,2023-04-22 00:00:00,Failed,Pending,Credit Card,American Express,13813558955,Jiang Xi Sheng He Fei Xian Gao Ming Shen Yang Jie U Zuo  516980
TGI731QQA184738965398,Li Yan,Oppo/Reno5/Red/8GB,5,83175,415875,NEWYEAR25,311906.25,46785.9375,2023-04-22 00:00:00,Failed,Delivered,Debit Card,Visa,18186741836,Xin Jiang Wei Wu Er Zi Zhi Qu Hang Zhou Shi Chong Wen Chang Sha Lu L Zuo  755372
N4JAIZ0ZR184738965583,Cai Yu Ying,Xiaomi/Mi 11/White/32GB,6,141282,847692,NEWYEAR25,635769.0,95365.34999999999,2023-04-22 00:00:00,Paid,Delivered,Bank Transfer,American Express,13315522494,Xi Zang Zi Zhi Qu Lu An Xian Hai Gang Zhang Lu H Zuo  823866
R65CYH1H3184738965775,Xiong Ting Ting,Oppo/Reno5/Purple/32GB,2,93872,187744,AUTUMN5,178356.8,26753.519999999997,2023-04-22 00:00:00,Pending,Delivered,Bank Transfer,Alipay,18557609122,Yun Nan Sheng Xi Ning Xian Nan Xi Chao Hu Lu Q Zuo  802000
0N4W47AR3184738965946,Hu Gui Zhen,OnePlus/9/Blue/8GB,7,81978,573846,SUMMER15,487769.1,73165.36499999999,2023-04-22 00:00:00,Pending,Pending,Debit Card,Alipay,13671785182,Jiang Su Sheng La Sa Xian Feng Dou Long Jie A Zuo  355662
ZW1AHRREJ184738966124,Zhou Yu Mei,Vivo/X60/Red/128GB,1,75523,75523,SUMMER15,64194.549999999996,9629.182499999999,2023-04-22 00:00:00,Paid,Pending,Credit Card,American Express,18942737892,Ji Lin Sheng Gui Fang Shi Huang Pu Cai Lu K Zuo  925141
9VYV5BS4T184738966361,Liu Yu,Vivo/X60/White/1TB,5,72989,364945,FESTIVE30,255461.49999999997,38319.22499999999,2023-04-22 00:00:00,Failed,Delivered,PayPal,PayPal,15264019461,He Bei Sheng Wu Han Xian Nan Zhang Xiang Gang Lu B Zuo  405326
9UHCU41SW184738966537,Song Li Hua,Huawei/P40/Red/8GB,8,98419,787352,FESTIVE30,551146.3999999999,82671.95999999998,2023-04-22 00:00:00,Paid,Delivered,PayPal,American Express,13589235050,Jiang Su Sheng Jun Shi Xu Hui Zhou Jie K Zuo  148754
N8JBDX5R8184738966723,Ye Gui Zhi,OnePlus/9/Blue/64GB,9,111195,1000755,SUMMER15,850641.75,127596.2625,2023-04-22 00:00:00,Failed,Pending,Credit Card,MasterCard,15799644183,Liao Ning Sheng Xia Xian Da Dong Liu Jie E Zuo  237095
29L0LULLW184738966900,Meng Feng Lan,OnePlus/9/Blue/32GB,8,142263,1138104,AUTUMN5,1081198.8,162179.82,2023-04-22 00:00:00,Failed,In Transit,Credit Card,Alipay,15369227219,Tian Jin Shi Xiu Fang Xian Bai Yun Wang Jie A Zuo  239220
E0SLAIDCV184738967077,Wang Rui,OnePlus/9/White/64GB,8,76545,612360,NEWYEAR25,459270.0,68890.5,2023-04-22 00:00:00,Paid,Pending,Credit Card,MasterCard,15931568609,Ao Men Te Bie Xing Zheng Qu Tai Yuan Xian Shen Bei Xin Hu He Hao Te Lu U Zuo  903626
R3P2N2Q9V184738967278,Liu Lin,Xiaomi/Mi 11/Black/128GB,5,137077,685385,SPRING20,548308.0,82246.2,2023-04-22 00:00:00,Paid,Shipped,Debit Card,Alipay,18519545364,Ning Xia Hui Zu Zi Zhi Qu Jian Ping Xian Xiao Nan Xu Jie Z Zuo  213354
EB670DNLD184738967473,Ma Juan,OnePlus/9/Red/254GB,8,138151,1105208,SUMMER15,939426.7999999999,140914.02,2023-04-22 00:00:00,Failed,Pending,PayPal,MasterCard,18970119636,Fu Jian Sheng Lin Xian Bai Yun Zheng Lu Q Zuo  348555
WG1ISYM0U184738967641,Ma Shu Hua,iPhone/13/Purple/254GB,7,58927,412489,SUMMER15,350615.64999999997,52592.347499999996,2023-04-22 00:00:00,Failed,Delivered,Credit Card,American Express,15891006767,Ji Lin Sheng Ma An Shan Xian Liu Zhi Te Li Jie E Zuo  312252
BO5Y9JFBX184738967828,Pan Chao,OnePlus/9/White/1TB,1,76492,76492,SPRING20,61193.600000000006,9179.04,2023-04-22 00:00:00,Pending,Pending,Debit Card,MasterCard,15504028812,Chong Qing Shi Xiu Hua Xian Zhang Shou Liu Jie J Zuo  449222
3Y3KETUKL184738968001,Chen Bin,iPhone/13/Black/254GB,3,140592,421776,SUMMER15,358509.6,53776.439999999995,2023-04-22 00:00:00,Pending,Pending,PayPal,American Express,15007998633,An Hui Sheng Yong An Xian Hua Long Lan Zhou Lu F Zuo  993086
GQ03B4HAP184738968162,Tan Qian,Xiaomi/Mi 11/Purple/128GB,3,141543,424629,SUMMER15,360934.64999999997,54140.197499999995,2023-04-22 00:00:00,Pending,In Transit,PayPal,Alipay,13673122856,Yun Nan Sheng Hui Xian Xi Xia He Shan Lu R Zuo  970392
SFUP6QP15184738968319,Li Ying,Huawei/P40/Purple/254GB,7,118265,827855,SPRING20,662284.0,99342.59999999999,2023-04-22 00:00:00,Pending,In Transit,Debit Card,MasterCard,13720342229,Shan Xi Sheng Rui Xian Dong Li Zheng Zhou Jie L Zuo  305119
IJVXZ5QSA184738968478,Wang Xiu Hua,iPhone/13 Pro/Black/8GB,2,54430,108860,SPRING20,87088.0,13063.199999999999,2023-04-22 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,15058333863,Guang Dong Sheng Min Shi Yong Chuan Shan Wei Jie C Zuo  203195
W5QYNEZI2184738968642,Li Yu Zhen,Galaxy/S21/Black/8GB,6,104608,627648,NEWYEAR25,470736.0,70610.4,2023-04-22 00:00:00,Paid,Delivered,Credit Card,Alipay,13781800129,Gan Su Sheng Dong Guan Xian Sha Wan Han Dan Lu H Zuo  298862
C11N4F8UU184738968812,Xiao Li Hua,Huawei/P40/Black/8GB,4,99578,398312,SUMMER15,338565.2,50784.78,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Visa,14519670118,Liao Ning Sheng Ha Er Bin Xian Jing An Liang Lu C Zuo  953529
EN0ES95PA184738968995,Ye Feng,Oppo/Reno5/Black/8GB,7,143300,1003100,FESTIVE30,702170.0,105325.5,2023-04-22 00:00:00,Paid,Pending,Credit Card,Visa,18203172827,Si Chuan Sheng Zhang Chun Xian Huang Pu Sun Lu F Zuo  180367
XKR9KIDD2184738969172,Cheng Hao,OnePlus/9/Red/254GB,9,102227,920043,AUTUMN5,874040.85,131106.1275,2023-04-22 00:00:00,Paid,Shipped,PayPal,WeChat Pay,18009784492,Guang Dong Sheng Ping Shi Gao Ming Tai Yuan Jie C Zuo  936376
KH05U4A4N184738969336,Yuan Yang,Vivo/X60/Purple/128GB,7,147634,1033438,AUTUMN5,981766.1,147264.91499999998,2023-04-22 00:00:00,Pending,Pending,Credit Card,Alipay,13785152233,Shang Hai Shi Lu Xian Huai Rou Xi Ning Jie P Zuo  198369
FC0D2F32J184738969496,Cui Ying,iPhone/13/Blue/32GB,10,122851,1228510,SPRING20,982808.0,147421.19999999998,2023-04-22 00:00:00,Pending,Pending,Debit Card,MasterCard,13766459491,He Nan Sheng Jian Shi Fu Cheng Zhou Jie O Zuo  556573
LT2OSN2CK184738969665,Lin Yan,Vivo/X60/Red/128GB,1,89040,89040,FESTIVE30,62327.99999999999,9349.199999999999,2023-04-22 00:00:00,Failed,In Transit,Credit Card,Alipay,13768561633,Bei Jing Shi Bin Xian Shan Ting Qiao Jie J Zuo  624469
DS6HBDTRG184738969835,Wang Ning,Galaxy/S21/Blue/128GB,2,106951,213902,WINTER10,192511.80000000002,28876.77,2023-04-22 00:00:00,Paid,Pending,Bank Transfer,American Express,18624560790,Ao Men Te Bie Xing Zheng Qu Chen Xian Dong Cheng Bei Jing Lu I Zuo  732701
M0SOL1XJF184738970015,Zhang Lu,Xiaomi/Mi 11/Red/64GB,5,76070,380350,WINTER10,342315.0,51347.25,2023-04-22 00:00:00,Pending,Delivered,PayPal,Visa,13808018862,Jiang Su Sheng Shen Zhen Xian Nan Hu Ha Er Bin Jie Q Zuo  690478
OMC9U5IG6184738970182,Wang Jian Guo,iPhone/13 Pro/Black/32GB,6,57958,347748,SUMMER15,295585.8,44337.869999999995,2023-04-22 00:00:00,Failed,In Transit,Credit Card,Alipay,18034644686,An Hui Sheng Chao Zhou Shi Nan Xi Liao Yang Lu I Zuo  886877
3K33XZV9X184738970349,Qi Feng Ying,Galaxy/S21/Black/128GB,3,56175,168525,WINTER10,151672.5,22750.875,2023-04-22 00:00:00,Failed,In Transit,Bank Transfer,WeChat Pay,18735057560,Chong Qing Shi Xi An Xian Shang Jie Chong Qing Jie D Zuo  719886
R3F2XIBXB184738970516,Zhao Yang,Vivo/X60/Purple/32GB,4,137241,548964,FESTIVE30,384274.8,57641.219999999994,2023-04-22 00:00:00,Pending,Delivered,PayPal,Visa,13163465843,Xiang Gang Te Bie Xing Zheng Qu Ao Men Shi Xi Shan Yin Chuan Jie X Zuo  887828
B988IF9IA184738970699,Ceng Yu Mei,Huawei/P40/White/1TB,4,113789,455156,NEWYEAR25,341367.0,51205.049999999996,2023-04-22 00:00:00,Failed,Shipped,Credit Card,WeChat Pay,13641852985,He Nan Sheng Xiu Ying Shi Fu Cheng Yao Lu C Zuo  515431
VLPE5KIIM184738970876,Zhou Fei,OnePlus/9/Black/128GB,2,129226,258452,NEWYEAR25,193839.0,29075.85,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,Alipay,14541812257,He Nan Sheng Xiu Rong Xian Huai Rou Jiao Jie D Zuo  491893
5IPBYU7UY184738971049,Zhang Xue,iPhone/13/White/128GB,9,50013,450117,SPRING20,360093.60000000003,54014.04,2023-04-22 00:00:00,Paid,Pending,Debit Card,American Express,18633506375,Nei Meng Gu Zi Zhi Qu Fu Zhou Xian Qing He Wu Zhou Jie D Zuo  522200
6OPHYONCQ184738971226,Hu Jin Feng,OnePlus/9/Black/64GB,8,116763,934104,NEWYEAR25,700578.0,105086.7,2023-04-22 00:00:00,Failed,Shipped,Bank Transfer,Alipay,15982640036,Liao Ning Sheng Yang Shi Xu Hui Huai An Lu B Zuo  946092
7C1KU6LTU184738971397,Zhou Jun,iPhone/13 Pro/Red/254GB,5,96366,481830,FESTIVE30,337281.0,50592.15,2023-04-22 00:00:00,Failed,Shipped,Debit Card,MasterCard,13845704489,Yun Nan Sheng Liu Shi Sha Shi Ma An Shan Jie I Zuo  557479
Y11FEJLWW184738971558,Lv Ming,Oppo/Reno5/Red/254GB,10,73509,735090,WINTER10,661581.0,99237.15,2023-04-22 00:00:00,Paid,Pending,PayPal,Visa,18252091709,Jiang Su Sheng Yu Shi Xing Shan Guo Jie T Zuo  648266
YGNAQCQPO184738971727,Li Ting Ting,iPhone/13/Purple/8GB,1,61147,61147,NEWYEAR25,45860.25,6879.037499999999,2023-04-22 00:00:00,Pending,Pending,PayPal,WeChat Pay,15376394630,Xin Jiang Wei Wu Er Zi Zhi Qu Wu Zhou Xian Da Dong Cai Jie I Zuo  526393
48XSMWOCY184738971920,Zhang Gang,Huawei/P40/Red/64GB,6,79516,477096,SPRING20,381676.80000000005,57251.520000000004,2023-04-22 00:00:00,Paid,Delivered,Debit Card,Visa,15865584119,Fu Jian Sheng Chang Chun Xian Liang Ping Tai Bei Jie U Zuo  860868
XGFBJIOHI184738972080,Li Li Li,iPhone/13 Pro/Purple/128GB,8,86764,694112,NEWYEAR25,520584.0,78087.59999999999,2023-04-22 00:00:00,Pending,Pending,Debit Card,American Express,15716302619,Hu Bei Sheng Hui Shi Dong Cheng Xing An Meng Lu W Zuo  875483
DZW4UATRF184738972247,Weng Mei,Vivo/X60/Blue/254GB,3,117508,352524,SUMMER15,299645.39999999997,44946.80999999999,2023-04-22 00:00:00,Failed,Pending,Debit Card,American Express,13789263378,Gui Zhou Sheng Ma An Shan Shi Dong Li Guang Zhou Jie P Zuo  865205
KYCJB8M1C184738972414,Chen Ting Ting,Vivo/X60/Purple/254GB,1,118320,118320,WINTER10,106488.0,15973.199999999999,2023-04-22 00:00:00,Pending,Delivered,Debit Card,American Express,15067524737,Shan Xi Sheng Jie Shi Huai Rou Xie Lu R Zuo  596962
DZ3CGUHH9184738972584,Xu Shuai,Oppo/Reno5/Purple/1TB,5,55219,276095,WINTER10,248485.5,37272.825,2023-04-22 00:00:00,Paid,Delivered,Debit Card,WeChat Pay,15913919049,Fu Jian Sheng Zhang Jia Gang Xian Bin Cheng Zhao Jie B Zuo  794797
102X9ZI5C184738972761,Fang Xiang,Huawei/P40/Red/32GB,9,111403,1002627,SPRING20,802101.6000000001,120315.24,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,PayPal,15240110882,Yun Nan Sheng He Shan Shi Bai Yun Nan Jing Lu A Zuo  238758
VWH1T9C13184738972919,Song Jun,OnePlus/9/Blue/254GB,5,91206,456030,SPRING20,364824.0,54723.6,2023-04-22 00:00:00,Failed,Delivered,Credit Card,American Express,18277560643,Shan Xi Sheng Dong Guan Xian Cheng Dong She Jie Z Zuo  603592
HSPADYZ46184738973089,Ceng Yong,Galaxy/S21/Blue/128GB,4,51776,207104,AUTUMN5,196748.8,29512.319999999996,2023-04-22 00:00:00,Pending,Shipped,PayPal,American Express,18549891127,Ao Men Te Bie Xing Zheng Qu Lu An Shi Bi Shan Tian Jin Lu X Zuo  487489
